wavelength ,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,fac_9,fac_10
300.342,17.14,13.83,16.23,11.64,11.82,16.01,12.32,12.69,13.53,10.33
300.715,17.14,13.86,16.25,11.8,11.94,16.05,12.39,12.67,13.63,10.43
301.088,16.96,13.75,16.14,11.65,11.87,15.94,12.33,12.57,13.58,10.34
301.462,16.99,13.78,16.19,11.56,11.81,15.85,12.29,12.49,13.54,10.31
301.835,16.93,13.82,16.15,11.53,11.85,15.88,12.33,12.57,13.43,10.32
302.208,16.87,13.77,16.2,11.5,11.86,15.94,12.21,12.48,13.34,10.31
302.581,16.93,13.8,16.24,11.51,11.83,15.94,12.16,12.39,13.28,10.24
302.954,16.95,13.75,16.2,11.45,11.8,15.9,12.14,12.38,13.38,10.2
303.327,16.9,13.7,16.21,11.52,11.85,15.94,12.19,12.34,13.39,10.23
303.7,16.79,13.66,16.24,11.51,11.93,15.9,12.15,12.4,13.33,10.19
304.073,16.72,13.69,16.27,11.55,11.97,16.05,12.24,12.41,13.48,10.16
304.446,16.68,13.54,16.24,11.48,11.96,15.99,12.11,12.32,13.4,10.07
304.819,16.65,13.48,16.17,11.39,11.88,15.88,12.01,12.26,13.27,9.93
305.192,16.75,13.48,16.11,11.39,11.87,15.83,12.06,12.19,13.25,9.95
305.564,16.77,13.42,16.06,11.42,11.88,15.87,12.06,12.16,13.25,9.93
305.937,16.82,13.38,15.98,11.44,11.79,15.82,12.13,12.1,13.35,9.86
306.31,16.82,13.38,15.96,11.42,11.75,15.77,12.1,12.15,13.41,9.83
306.682,16.85,13.36,15.88,11.41,11.77,15.69,12.13,12.22,13.41,9.94
307.055,16.71,13.26,15.9,11.36,11.71,15.63,12.07,12.13,13.27,9.92
307.428,16.66,13.22,15.85,11.31,11.63,15.69,11.95,12.12,13.18,9.85
307.8,16.68,13.16,15.75,11.26,11.53,15.63,11.93,12.02,13.13,9.86
308.173,16.67,13.14,15.53,11.15,11.5,15.5,11.82,11.97,13.11,9.74
308.545,16.7,13.18,15.51,11.24,11.55,15.54,11.97,12.07,13.12,9.77
308.917,16.75,13.18,15.51,11.34,11.55,15.57,12.04,12.16,13.26,9.84
309.29,16.74,13.14,15.5,11.39,11.53,15.61,11.99,12.23,13.31,9.75
309.662,16.73,13.08,15.39,11.32,11.53,15.53,12,12.19,13.26,9.68
310.034,16.67,12.99,15.4,11.26,11.46,15.48,11.86,12.08,13.15,9.64
310.407,16.54,12.9,15.31,11.26,11.43,15.47,11.82,11.96,13.06,9.54
310.779,16.37,12.85,15.24,11.2,11.33,15.41,11.76,11.84,12.97,9.33
311.151,16.32,12.76,15.07,11.1,11.34,15.32,11.66,11.82,12.89,9.29
311.523,16.34,12.79,15.02,11.03,11.31,15.21,11.69,11.8,12.88,9.29
311.895,16.28,12.79,15.03,11.01,11.31,15.23,11.72,11.84,12.89,9.21
312.267,16.25,12.79,15.1,11.01,11.26,15.21,11.66,11.87,12.86,9.29
312.639,16.22,12.8,15.11,10.89,11.16,15.16,11.62,11.84,12.72,9.3
313.011,16.11,12.73,15.08,10.76,11.1,15.05,11.5,11.74,12.55,9.24
313.383,16.03,12.72,15.09,10.7,11.03,14.96,11.43,11.65,12.5,9.18
313.755,15.91,12.66,15.14,10.74,11.07,14.99,11.39,11.67,12.53,9.2
314.127,15.87,12.68,15.14,10.69,11.12,14.89,11.41,11.67,12.54,9.22
314.498,15.94,12.69,15.12,10.61,11.13,14.89,11.45,11.79,12.59,9.35
314.87,15.91,12.57,15.13,10.55,11.18,14.9,11.43,11.8,12.52,9.38
315.242,16.11,12.71,15.35,10.72,11.31,15.07,11.58,11.88,12.75,9.53
315.614,16.08,12.67,15.35,10.71,11.33,15.08,11.56,11.9,12.68,9.51
315.985,16.1,12.65,15.32,10.74,11.37,15.01,11.42,11.89,12.62,9.56
316.357,16.09,12.59,15.3,10.69,11.34,14.86,11.36,11.73,12.54,9.48
316.728,16.11,12.53,15.23,10.68,11.34,14.87,11.27,11.65,12.57,9.44
317.1,16.1,12.53,15.2,10.75,11.43,14.82,11.26,11.62,12.6,9.47
317.471,16,12.52,15.12,10.71,11.43,14.82,11.23,11.61,12.51,9.56
317.843,16.06,12.6,15.13,10.75,11.47,14.84,11.23,11.63,12.52,9.61
318.214,16.09,12.56,15.11,10.85,11.47,14.94,11.14,11.66,12.54,9.63
318.585,16.09,12.65,15.13,10.94,11.52,14.98,11.15,11.7,12.49,9.71
318.957,16.16,12.76,15.2,10.98,11.52,15.03,11.26,11.83,12.56,9.76
319.328,16.08,12.75,15.06,10.93,11.46,14.98,11.24,11.8,12.44,9.72
319.699,16.12,12.74,15.05,11.02,11.56,15.04,11.32,11.8,12.53,9.77
320.07,16.12,12.78,15.03,11.03,11.58,15.08,11.42,11.82,12.6,9.73
320.441,16.03,12.76,15.01,11.08,11.62,15.17,11.47,11.92,12.56,9.81
320.813,15.89,12.74,15.06,11.12,11.57,15.11,11.48,11.9,12.55,9.73
321.184,15.85,12.78,15.09,11.12,11.49,15.2,11.59,11.9,12.56,9.73
321.555,15.89,12.71,15.12,11.02,11.49,15.2,11.63,11.89,12.59,9.66
321.926,15.79,12.72,15.1,10.99,11.39,15.1,11.63,11.87,12.55,9.6
322.297,15.78,12.69,15.08,10.88,11.29,15.03,11.7,11.87,12.55,9.52
322.667,15.76,12.53,15.08,10.76,11.24,14.86,11.63,11.76,12.56,9.33
323.038,15.76,12.46,15.05,10.7,11.21,14.81,11.52,11.67,12.57,9.3
323.409,15.67,12.37,15.01,10.58,11.06,14.64,11.41,11.6,12.49,9.24
323.78,15.6,12.3,14.97,10.46,10.98,14.55,11.29,11.58,12.41,9.2
324.151,15.6,12.31,14.91,10.39,10.96,14.49,11.21,11.52,12.32,9.13
324.521,15.6,12.23,14.94,10.28,10.9,14.48,11.22,11.51,12.34,9.05
324.892,15.58,12.12,14.8,10.16,10.74,14.38,11.06,11.49,12.25,9
325.262,15.52,12.14,14.75,10.07,10.7,14.33,11.03,11.5,12.25,8.99
325.633,15.53,12.08,14.72,10.07,10.7,14.3,11.02,11.53,12.22,9.01
326.004,15.65,12.11,14.73,10.1,10.8,14.37,11.12,11.63,12.27,9.08
326.374,15.52,12.1,14.67,10.1,10.9,14.37,11.08,11.61,12.19,9.03
326.744,15.5,12.14,14.58,10.2,10.93,14.52,11.09,11.64,12.19,9.12
327.115,15.41,12.1,14.51,10.17,10.92,14.51,11.12,11.63,12.17,9.11
327.485,15.42,12.13,14.48,10.24,10.98,14.61,11.18,11.67,12.2,9.15
327.855,15.44,12.11,14.51,10.28,11,14.62,11.22,11.73,12.23,9.2
328.226,15.37,12.09,14.53,10.25,10.95,14.6,11.24,11.66,12.21,9.23
328.596,15.37,12.17,14.53,10.34,10.99,14.61,11.24,11.62,12.16,9.27
328.966,15.43,12.2,14.53,10.35,11.14,14.6,11.34,11.64,12.18,9.32
329.336,15.48,12.11,14.54,10.42,11.12,14.56,11.27,11.62,12.13,9.35
329.706,15.46,12.15,14.52,10.49,11.05,14.55,11.21,11.61,12.19,9.39
330.076,15.31,12,14.44,10.4,10.95,14.39,11.01,11.48,12.14,9.21
330.447,15.42,12.05,14.48,10.39,10.89,14.4,11.03,11.47,12.14,9.25
330.816,15.36,12.05,14.51,10.34,10.8,14.35,11.01,11.44,12.15,9.22
331.186,15.4,12.1,14.55,10.4,10.69,14.26,10.9,11.33,12.07,9.24
331.556,15.41,12.07,14.58,10.43,10.71,14.21,10.9,11.33,12.07,9.25
331.926,15.39,12.06,14.5,10.42,10.68,14.19,10.95,11.24,12.1,9.25
332.296,15.37,12.03,14.48,10.44,10.72,14.19,10.91,11.27,12.02,9.23
332.666,15.37,11.96,14.4,10.36,10.59,14.07,10.86,11.28,12.05,9.17
333.036,15.35,11.95,14.45,10.4,10.6,14.12,10.94,11.28,12.1,9.15
333.405,15.29,11.94,14.35,10.33,10.58,14.1,10.89,11.23,12.08,9.06
333.775,15.29,11.94,14.36,10.32,10.65,14.09,10.88,11.23,12.02,9
334.144,15.32,11.92,14.34,10.27,10.6,14.13,10.94,11.18,11.97,9.06
334.514,15.33,11.91,14.42,10.29,10.66,14.14,10.93,11.24,12.03,9.12
334.884,15.39,11.91,14.51,10.28,10.66,14.07,10.97,11.2,11.99,9.1
335.253,15.42,11.95,14.53,10.26,10.75,14.13,11.06,11.29,12.06,9.12
335.623,15.48,11.94,14.54,10.24,10.72,14.21,11.04,11.19,12.02,9.06
335.992,15.47,11.98,14.57,10.27,10.76,14.17,11.01,11.2,11.97,9.04
336.361,15.49,11.89,14.57,10.29,10.7,14.14,10.96,11.17,12.07,9.09
336.731,15.45,11.98,14.59,10.32,10.79,14.24,10.99,11.13,12.11,9.14
337.1,15.47,12.03,14.62,10.32,10.84,14.25,10.98,11.13,12.14,9.17
337.469,15.54,12.08,14.69,10.41,10.94,14.32,11.09,11.21,12.23,9.21
337.838,15.46,12.04,14.62,10.41,10.91,14.25,11.06,11.08,12.16,9.16
338.208,15.43,12.1,14.65,10.46,10.96,14.22,11.09,11.07,12.17,9.09
338.577,15.4,12.1,14.56,10.41,10.91,14.18,11.1,11.06,12.14,9.07
338.946,15.31,12.05,14.44,10.42,10.93,14.15,11.11,11.08,12.15,9.04
339.315,15.28,11.96,14.42,10.46,10.98,14.18,11.13,11.07,12.19,9.07
339.684,15.25,11.96,14.42,10.45,10.96,14.13,11.17,11.18,12.3,9.12
340.053,15.19,11.98,14.37,10.39,10.91,14.18,11.15,11.24,12.31,9.05
340.422,15.16,12.14,14.4,10.38,10.99,14.21,11.24,11.3,12.34,9.06
340.79,15.18,12.08,14.39,10.38,11,14.19,11.22,11.38,12.24,9.08
341.159,15.16,12.05,14.34,10.42,11,14.22,11.2,11.37,12.22,9.08
341.528,15.14,12.02,14.34,10.32,10.96,14.19,11.11,11.34,12.2,9.13
341.897,15.19,12.08,14.38,10.33,10.98,14.31,11.15,11.49,12.25,9.18
342.266,15.25,12.17,14.44,10.31,10.95,14.37,11.08,11.53,12.26,9.23
342.634,15.3,12.15,14.5,10.32,10.98,14.37,11.07,11.56,12.28,9.25
343.003,15.27,12.16,14.47,10.32,10.98,14.43,11.06,11.55,12.25,9.29
343.371,15.22,12.2,14.51,10.25,10.91,14.37,10.99,11.59,12.23,9.29
343.74,15.16,12.16,14.42,10.21,10.87,14.36,10.89,11.48,12.21,9.24
344.108,15.21,12.15,14.58,10.22,10.95,14.29,10.87,11.43,12.28,9.31
344.477,15.23,12.16,14.61,10.22,10.86,14.39,10.88,11.5,12.32,9.34
344.845,15.21,12.21,14.63,10.26,10.85,14.34,10.9,11.43,12.35,9.26
345.214,15.19,12.2,14.62,10.16,10.8,14.29,10.84,11.36,12.31,9.23
345.582,15.18,12.17,14.64,10.15,10.85,14.31,10.88,11.33,12.25,9.16
345.95,15.27,12.17,14.65,10.18,10.9,14.3,10.99,11.38,12.38,9.21
346.319,15.26,12.1,14.63,10.21,10.96,14.32,11.08,11.44,12.34,9.24
346.687,15.23,12.12,14.63,10.19,10.9,14.34,11.05,11.45,12.29,9.2
347.055,15.34,12.15,14.65,10.19,10.93,14.38,11.07,11.45,12.36,9.2
347.423,15.43,12.14,14.68,10.26,10.97,14.43,11.13,11.37,12.38,9.17
347.791,15.48,12.22,14.81,10.31,11.1,14.47,11.19,11.49,12.38,9.16
348.159,15.48,12.17,14.71,10.32,10.99,14.55,11.17,11.5,12.41,9.09
348.527,15.49,12.13,14.7,10.31,10.94,14.49,11.11,11.44,12.32,9.08
348.895,15.51,12.08,14.71,10.27,10.97,14.62,11.17,11.5,12.33,9.16
349.263,15.58,12.18,14.75,10.42,11.03,14.69,11.22,11.61,12.36,9.22
349.631,15.57,12.25,14.81,10.42,10.97,14.66,11.18,11.67,12.37,9.2
349.999,15.51,12.22,14.84,10.36,10.94,14.67,11.15,11.62,12.3,9.19
350.367,15.57,12.28,14.95,10.41,10.97,14.69,11.19,11.6,12.36,9.2
350.734,15.6,12.3,14.92,10.47,11.01,14.64,11.22,11.58,12.33,9.22
351.102,15.57,12.34,15.02,10.43,11,14.66,11.22,11.64,12.34,9.2
351.47,15.53,12.4,14.94,10.38,10.99,14.68,11.19,11.68,12.28,9.18
351.837,15.61,12.4,14.9,10.42,11,14.64,11.19,11.69,12.26,9.23
352.205,15.7,12.54,14.95,10.49,11.07,14.65,11.3,11.69,12.21,9.32
352.573,15.77,12.49,14.97,10.66,11.14,14.6,11.33,11.62,12.21,9.26
352.94,15.76,12.54,15.03,10.66,11.11,14.57,11.26,11.6,12.22,9.22
353.308,15.78,12.49,15.05,10.6,11.12,14.58,11.29,11.58,12.19,9.25
353.675,15.81,12.43,15.05,10.63,11.1,14.66,11.34,11.56,12.15,9.25
354.042,15.91,12.57,15.13,10.75,11.16,14.71,11.36,11.6,12.22,9.35
354.41,15.85,12.55,15.04,10.73,11.15,14.7,11.31,11.57,12.21,9.39
354.777,15.81,12.53,15.08,10.77,11.19,14.74,11.36,11.66,12.29,9.47
355.144,15.92,12.58,15.08,10.94,11.26,14.75,11.41,11.72,12.26,9.52
355.511,15.96,12.56,15.16,10.98,11.3,14.76,11.47,11.73,12.27,9.54
355.879,15.96,12.52,15.13,10.95,11.32,14.85,11.51,11.73,12.27,9.54
356.246,15.99,12.47,15.2,10.94,11.33,14.89,11.51,11.73,12.26,9.57
356.613,16.03,12.57,15.23,10.79,11.38,14.98,11.6,11.81,12.31,9.61
356.98,16.11,12.54,15.23,10.8,11.44,15.01,11.67,11.81,12.35,9.58
357.347,16.08,12.54,15.3,10.79,11.38,14.98,11.61,11.81,12.29,9.59
357.714,16.15,12.67,15.35,10.87,11.54,15.02,11.68,11.89,12.44,9.66
358.081,16.11,12.61,15.34,10.79,11.49,15.02,11.73,11.88,12.35,9.59
358.448,16.16,12.6,15.41,10.81,11.49,15.09,11.76,11.94,12.35,9.57
358.815,16.23,12.66,15.41,10.77,11.51,15.04,11.73,11.82,12.27,9.52
359.181,16.24,12.64,15.39,10.71,11.46,15.08,11.72,11.75,12.33,9.53
359.548,16.25,12.58,15.43,10.68,11.49,15.08,11.77,11.78,12.43,9.54
359.915,16.25,12.61,15.46,10.69,11.46,15.08,11.8,11.75,12.43,9.55
360.282,16.24,12.59,15.39,10.68,11.43,15.05,11.84,11.76,12.45,9.49
360.648,16.27,12.6,15.4,10.75,11.51,15.06,11.87,11.79,12.51,9.57
361.015,16.37,12.65,15.46,10.86,11.57,15.1,12.03,11.91,12.55,9.7
361.381,16.45,12.68,15.37,10.92,11.59,15.12,12.1,12,12.68,9.65
361.748,16.41,12.66,15.3,10.9,11.5,15.13,12.04,11.98,12.62,9.61
362.114,16.4,12.74,15.33,10.95,11.54,15.19,12.03,12.05,12.61,9.66
362.481,16.48,12.76,15.34,11.07,11.65,15.15,12.07,12.12,12.62,9.77
362.847,16.51,12.74,15.44,11.16,11.66,15.29,12.08,12.17,12.73,9.8
363.214,16.55,12.75,15.58,11.17,11.71,15.28,12.09,12.21,12.75,9.86
363.58,16.65,12.85,15.62,11.27,11.7,15.32,12.14,12.3,12.69,9.93
363.946,16.66,12.89,15.73,11.32,11.77,15.3,12.1,12.33,12.77,9.99
364.312,16.7,12.92,15.87,11.37,11.87,15.34,12.11,12.41,12.81,10.08
364.678,16.7,12.92,15.94,11.41,11.84,15.34,12.08,12.49,12.85,10.1
365.045,16.67,12.93,15.92,11.34,11.82,15.33,11.95,12.41,12.88,10.07
365.411,16.76,13.02,16.04,11.44,12,15.5,12.04,12.45,12.95,10.2
365.777,16.86,13.02,16.1,11.44,12.08,15.45,12.08,12.47,13,10.25
366.143,16.86,12.94,16.09,11.46,12.05,15.38,12.08,12.42,12.97,10.22
366.509,16.88,12.93,16.08,11.43,11.96,15.38,12.08,12.39,13,10.13
366.875,16.92,12.94,16.02,11.44,11.94,15.31,12.17,12.42,12.98,10.19
367.241,16.96,12.96,15.91,11.46,11.91,15.35,12.23,12.41,12.95,10.19
367.606,16.98,13.03,15.91,11.5,12.02,15.34,12.22,12.39,12.99,10.2
367.972,17.03,13.03,15.97,11.61,12.07,15.48,12.39,12.49,12.99,10.21
368.338,17,13.06,15.89,11.57,12.04,15.49,12.37,12.5,13.01,10.17
368.704,16.99,13.14,15.85,11.53,12.07,15.59,12.38,12.49,12.95,10.15
369.069,17.04,13.22,15.88,11.61,12.07,15.55,12.4,12.52,12.91,10.15
369.435,17.02,13.23,15.89,11.61,12.06,15.46,12.46,12.53,12.83,10.13
369.801,17,13.3,15.92,11.66,12.02,15.54,12.49,12.59,12.89,10.2
370.166,17.15,13.37,16.04,11.71,12.17,15.61,12.62,12.66,13.03,10.3
370.532,17.15,13.43,16.12,11.78,12.33,15.73,12.63,12.73,13.07,10.37
370.897,17.21,13.51,16.21,11.78,12.4,15.82,12.66,12.81,13.11,10.37
371.263,17.18,13.5,16.22,11.81,12.42,15.8,12.62,12.84,13.09,10.29
371.628,17.17,13.51,16.18,11.8,12.38,15.92,12.64,12.88,13.07,10.28
371.993,17.21,13.54,16.2,11.77,12.37,15.89,12.62,12.83,13.1,10.34
372.359,17.24,13.55,16.25,11.84,12.39,15.87,12.68,12.83,13.08,10.4
372.724,17.33,13.59,16.29,11.9,12.42,15.92,12.77,12.85,13.12,10.45
373.089,17.32,13.6,16.34,12.04,12.49,16.05,12.89,12.96,13.21,10.52
373.454,17.37,13.6,16.34,12,12.49,16.17,12.88,12.95,13.23,10.56
373.82,17.43,13.57,16.38,12.03,12.58,16.15,12.92,12.95,13.17,10.55
374.185,17.39,13.6,16.37,12.13,12.53,16.14,12.88,12.95,13.13,10.55
374.55,17.52,13.66,16.44,12.2,12.51,16.2,12.95,13.02,13.22,10.64
374.915,17.44,13.69,16.43,12.21,12.52,16.23,13.05,12.97,13.19,10.68
375.28,17.54,13.76,16.6,12.3,12.58,16.31,13.18,13.11,13.29,10.86
375.645,17.6,13.74,16.69,12.29,12.64,16.24,13.18,13.04,13.3,10.85
376.01,17.59,13.84,16.65,12.38,12.65,16.26,13.25,13.09,13.25,10.84
376.374,17.77,13.99,16.78,12.49,12.76,16.4,13.33,13.21,13.32,10.92
376.739,17.81,14.04,16.84,12.6,12.85,16.44,13.35,13.27,13.31,10.99
377.104,17.84,14.04,16.87,12.59,12.9,16.48,13.32,13.29,13.33,11.02
377.469,17.88,14.12,16.94,12.7,12.9,16.55,13.36,13.34,13.44,11.02
377.833,17.92,14.16,17,12.68,12.91,16.64,13.43,13.37,13.49,11.04
378.198,18.01,14.19,17.04,12.71,12.99,16.73,13.5,13.46,13.55,11.09
378.563,18.01,14.26,17,12.67,13.01,16.8,13.56,13.48,13.49,11.04
378.927,18.21,14.39,17.21,12.75,13.12,16.94,13.63,13.63,13.58,11.14
379.292,18.25,14.47,17.25,12.77,13.21,17.04,13.66,13.62,13.6,11.13
379.656,18.35,14.62,17.38,12.88,13.25,17.25,13.78,13.82,13.68,11.28
380.021,18.48,14.63,17.5,12.89,13.36,17.27,13.78,13.9,13.79,11.37
380.385,18.52,14.7,17.46,12.9,13.4,17.35,13.81,13.96,13.83,11.41
380.749,18.63,14.77,17.6,13.04,13.46,17.41,13.97,14.12,14,11.52
381.114,18.69,14.85,17.66,13,13.45,17.43,14.1,14.17,13.95,11.59
381.478,18.75,14.82,17.76,13.03,13.57,17.39,14.16,14.22,13.97,11.64
381.842,18.85,14.9,17.86,13.15,13.7,17.45,14.28,14.25,13.95,11.72
382.206,18.91,15.07,17.91,13.2,13.74,17.51,14.38,14.23,14.01,11.78
382.571,19,15.13,17.98,13.3,13.85,17.51,14.48,14.27,14.07,11.88
382.935,19.02,15.15,17.91,13.39,13.92,17.56,14.48,14.33,14.08,11.84
383.299,19.06,15.2,17.96,13.45,13.97,17.58,14.54,14.39,14.12,11.93
383.663,19.18,15.34,18,13.56,14.08,17.57,14.67,14.52,14.2,12.06
384.027,19.27,15.44,18.07,13.62,14.11,17.65,14.74,14.6,14.27,12.08
384.391,19.34,15.43,18.23,13.73,14.21,17.72,14.85,14.67,14.37,12.16
384.755,19.42,15.48,18.3,13.69,14.22,17.72,14.83,14.61,14.31,12.18
385.118,19.5,15.62,18.38,13.79,14.34,17.75,14.83,14.66,14.34,12.2
385.482,19.53,15.76,18.46,13.89,14.37,17.85,14.89,14.71,14.33,12.28
385.846,19.58,15.79,18.49,13.91,14.35,17.93,14.88,14.79,14.44,12.32
386.21,19.71,15.8,18.57,13.95,14.44,18.02,14.94,14.93,14.48,12.44
386.573,19.82,15.88,18.72,13.96,14.49,18.11,14.97,14.96,14.51,12.5
386.937,19.85,15.88,18.83,13.98,14.45,18.1,15.01,14.96,14.57,12.54
387.301,19.85,15.94,18.87,14.01,14.52,18.11,15.05,15.02,14.56,12.49
387.664,19.9,15.83,18.91,13.99,14.56,18.18,15.1,14.98,14.56,12.37
388.028,19.9,15.8,18.92,14,14.58,18.14,15.09,14.96,14.49,12.35
388.391,19.94,15.81,18.85,13.97,14.54,18.17,15.12,14.99,14.45,12.38
388.755,20.03,15.88,18.88,14.02,14.66,18.26,15.25,15.07,14.49,12.44
389.118,20.1,15.85,18.92,14.05,14.69,18.31,15.36,15.11,14.56,12.47
389.481,20.18,15.91,18.96,14.06,14.71,18.29,15.4,15.15,14.59,12.52
389.845,20.31,16.02,19.07,14.12,14.81,18.34,15.49,15.22,14.63,12.59
390.208,20.34,16.07,19.09,14.16,14.85,18.4,15.5,15.22,14.59,12.57
390.571,20.42,16.08,19.13,14.22,14.87,18.41,15.56,15.3,14.67,12.59
390.934,20.55,16.19,19.19,14.37,15.02,18.56,15.64,15.37,14.68,12.67
391.298,20.74,16.24,19.27,14.45,15.08,18.69,15.76,15.44,14.74,12.79
391.661,20.84,16.33,19.3,14.55,15.1,18.74,15.77,15.48,14.78,12.86
392.024,20.97,16.36,19.38,14.63,15.18,18.91,15.9,15.51,14.81,12.95
392.387,21.01,16.46,19.48,14.7,15.26,18.92,15.92,15.52,14.82,12.98
392.75,21.03,16.46,19.5,14.77,15.3,18.96,15.92,15.56,14.84,13.03
393.113,21.1,16.59,19.63,14.87,15.37,19.11,16.01,15.61,14.86,13.14
393.476,21.15,16.6,19.68,14.9,15.45,19.18,16.07,15.65,14.89,13.13
393.838,21.2,16.65,19.72,15,15.5,19.27,16.15,15.69,14.85,13.15
394.201,21.26,16.68,19.78,15.09,15.57,19.27,16.23,15.75,14.91,13.15
394.564,21.23,16.7,19.73,15.12,15.57,19.29,16.29,15.78,14.82,13.17
394.927,21.26,16.69,19.7,15.13,15.6,19.28,16.32,15.81,14.82,13.24
395.289,21.24,16.73,19.68,15.12,15.64,19.25,16.39,15.79,14.84,13.27
395.652,21.23,16.76,19.72,15.11,15.7,19.28,16.41,15.83,14.73,13.33
396.015,21.22,16.87,19.71,15.16,15.74,19.29,16.45,15.87,14.79,13.35
396.377,21.26,16.92,19.74,15.18,15.78,19.35,16.56,15.88,14.8,13.38
396.74,21.33,17,19.81,15.18,15.78,19.38,16.65,15.97,14.83,13.41
397.102,21.43,16.99,19.79,15.2,15.83,19.35,16.64,15.99,14.83,13.43
397.465,21.51,17.07,19.77,15.31,15.83,19.41,16.67,16.05,14.83,13.56
397.827,21.55,17.08,19.77,15.34,15.84,19.38,16.71,16.06,14.9,13.61
398.189,21.58,17.11,19.82,15.36,15.81,19.42,16.8,16.09,14.92,13.67
398.552,21.64,17.18,19.96,15.46,15.9,19.5,16.88,16.11,14.94,13.71
398.914,21.67,17.21,20,15.49,15.87,19.5,16.99,16.13,14.98,13.67
399.276,21.71,17.22,20.11,15.62,15.82,19.51,16.98,16.21,14.98,13.65
399.638,21.76,17.29,20.22,15.67,15.85,19.57,17.06,16.19,15.1,13.72
400,21.82,17.32,20.37,15.68,15.93,19.59,17.12,16.23,15.11,13.75
400.363,21.89,17.37,20.32,15.73,15.96,19.61,17.11,16.34,15.15,13.73
400.725,21.89,17.38,20.26,15.75,15.97,19.67,17.12,16.26,15.09,13.7
401.087,21.92,17.4,20.28,15.82,15.97,19.75,17.21,16.3,15.14,13.71
401.449,21.91,17.41,20.35,15.8,16.05,19.81,17.26,16.35,15.2,13.64
401.81,21.93,17.44,20.37,15.75,16.03,19.84,17.29,16.36,15.14,13.63
402.172,21.92,17.5,20.33,15.74,16.11,19.88,17.26,16.4,15.17,13.68
402.534,21.98,17.51,20.34,15.74,16.1,19.88,17.23,16.42,15.21,13.72
402.896,21.97,17.55,20.42,15.71,16.11,19.95,17.15,16.4,15.23,13.75
403.258,21.98,17.62,20.44,15.61,16.18,19.98,17.17,16.38,15.22,13.8
403.619,22.01,17.63,20.39,15.63,16.2,20,17.21,16.43,15.24,13.8
403.981,22.06,17.64,20.37,15.64,16.18,20.07,17.28,16.45,15.23,13.8
404.343,22.09,17.66,20.48,15.71,16.25,20.09,17.36,16.48,15.21,13.82
404.704,22.13,17.7,20.6,15.75,16.31,20.08,17.38,16.56,15.29,13.88
405.066,22.08,17.7,20.61,15.69,16.27,20.03,17.35,16.54,15.25,13.83
405.427,22.12,17.72,20.66,15.68,16.27,20.1,17.37,16.54,15.22,13.9
