wavelength ,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,fac_9,fac_10
405.789,22.16,17.77,20.76,15.74,16.34,20.15,17.38,16.64,15.27,13.97
406.15,22.2,17.79,20.84,15.76,16.37,20.17,17.41,16.66,15.26,13.98
406.512,22.18,17.83,20.8,15.78,16.37,20.2,17.46,16.73,15.32,14
406.873,22.2,17.84,20.76,15.83,16.45,20.2,17.54,16.79,15.27,13.99
407.234,22.27,17.9,20.74,15.91,16.48,20.3,17.61,16.81,15.36,14.01
407.596,22.24,17.95,20.79,15.95,16.5,20.3,17.6,16.82,15.38,14.05
407.957,22.21,18.02,20.77,15.96,16.52,20.29,17.61,16.83,15.39,14.06
408.318,22.27,18.02,20.8,15.97,16.48,20.31,17.61,16.73,15.38,14.13
408.679,22.31,18.03,20.79,16.01,16.47,20.31,17.55,16.72,15.36,14.16
409.04,22.4,18.02,20.8,16.04,16.53,20.4,17.63,16.77,15.44,14.18
409.401,22.46,18.09,20.78,16.13,16.57,20.35,17.69,16.84,15.54,14.26
409.762,22.47,18.15,20.76,16.19,16.54,20.33,17.71,16.83,15.54,14.28
410.123,22.5,18.22,20.76,16.24,16.53,20.39,17.77,16.87,15.58,14.31
410.484,22.62,18.29,20.81,16.27,16.59,20.45,17.86,16.84,15.61,14.35
410.845,22.71,18.32,20.89,16.29,16.62,20.51,17.94,16.91,15.66,14.41
411.206,22.71,18.33,20.94,16.32,16.64,20.49,17.95,16.93,15.63,14.43
411.567,22.76,18.35,21.01,16.36,16.65,20.53,17.97,16.98,15.65,14.39
411.927,22.82,18.34,21.07,16.39,16.64,20.51,17.98,17.02,15.68,14.45
412.288,22.78,18.33,21.01,16.36,16.65,20.54,18.02,17.02,15.68,14.4
412.649,22.78,18.31,21.04,16.33,16.65,20.43,18.13,16.93,15.67,14.53
413.009,22.78,18.34,21.06,16.34,16.71,20.37,18.09,16.85,15.65,14.57
413.37,22.77,18.33,21.1,16.37,16.71,20.44,18.1,16.84,15.58,14.53
413.731,22.79,18.37,21.07,16.38,16.77,20.46,18.11,16.86,15.62,14.57
414.091,22.85,18.38,21.15,16.44,16.86,20.47,18.18,16.9,15.65,14.58
414.452,22.86,18.31,21.16,16.5,16.86,20.45,18.1,16.88,15.62,14.52
414.812,22.78,18.31,21.14,16.5,16.79,20.42,18.09,16.82,15.61,14.49
415.172,22.8,18.29,21.16,16.52,16.81,20.49,18.04,16.86,15.63,14.58
415.533,22.79,18.29,21.12,16.49,16.8,20.48,18.07,16.81,15.58,14.59
415.893,22.82,18.25,21.12,16.52,16.86,20.56,18.1,16.85,15.62,14.63
416.253,22.82,18.29,21.16,16.57,16.9,20.56,18.09,16.94,15.65,14.69
416.613,22.83,18.39,21.15,16.59,16.98,20.7,18.06,17.11,15.72,14.56
416.974,22.85,18.5,21.2,16.64,16.97,20.81,18.06,17.2,15.82,14.63
417.334,22.81,18.46,21.2,16.58,16.97,20.79,18.08,17.17,15.82,14.66
417.694,22.8,18.43,21.23,16.54,16.96,20.87,18.13,17.12,15.82,14.62
418.054,22.81,18.38,21.2,16.49,16.87,20.85,18.08,17.07,15.77,14.59
418.414,22.82,18.49,21.28,16.49,16.93,20.87,18.14,17.17,15.77,14.69
418.774,22.9,18.6,21.34,16.53,17.02,20.88,18.08,17.21,15.77,14.78
419.134,22.96,18.57,21.34,16.56,17.03,20.87,18.14,17.23,15.8,14.68
419.494,22.92,18.63,21.29,16.55,17.08,20.86,18.14,17.24,15.84,14.72
419.853,22.96,18.71,21.33,16.57,17.08,20.86,18.16,17.23,15.85,14.73
420.213,23.01,18.67,21.38,16.53,17.12,20.84,18.1,17.22,15.84,14.74
420.573,23.07,18.68,21.43,16.65,17.14,20.89,18.15,17.23,15.87,14.79
420.933,23.08,18.59,21.36,16.61,17.12,20.83,18.19,17.23,15.73,14.75
421.292,23.17,18.62,21.39,16.63,17.12,20.83,18.16,17.24,15.74,14.72
421.652,23.21,18.64,21.39,16.64,17.18,20.83,18.14,17.29,15.75,14.77
422.011,23.16,18.63,21.34,16.58,17.16,20.83,18.09,17.24,15.72,14.76
422.371,23.12,18.59,21.29,16.55,17.1,20.79,18.04,17.18,15.7,14.7
422.73,23.15,18.57,21.27,16.62,17.16,20.85,18.09,17.24,15.75,14.69
423.09,23.19,18.6,21.23,16.6,17.17,20.78,18.12,17.21,15.73,14.74
423.449,23.32,18.52,21.29,16.58,17.2,20.79,18.11,17.22,15.66,14.72
423.809,23.31,18.45,21.25,16.56,17.14,20.74,18.02,17.19,15.61,14.65
424.168,23.33,18.51,21.3,16.62,17.15,20.8,18.18,17.24,15.63,14.61
424.527,23.31,18.49,21.28,16.57,17.1,20.8,18.15,17.23,15.61,14.6
424.887,23.35,18.6,21.34,16.61,17.16,20.8,18.19,17.25,15.65,14.64
425.246,23.36,18.66,21.32,16.63,17.15,20.8,18.2,17.29,15.68,14.7
425.605,23.42,18.64,21.35,16.64,17.15,20.76,18.23,17.31,15.66,14.67
425.964,23.49,18.72,21.43,16.69,17.24,20.8,18.28,17.3,15.67,14.75
426.323,23.59,18.73,21.43,16.7,17.3,20.87,18.36,17.35,15.76,14.8
426.682,23.59,18.71,21.46,16.66,17.22,20.83,18.36,17.31,15.68,14.79
427.041,23.6,18.76,21.53,16.64,17.22,20.87,18.38,17.37,15.73,14.8
427.4,23.63,18.9,21.54,16.7,17.2,20.93,18.4,17.42,15.76,14.83
427.759,23.62,18.96,21.59,16.77,17.23,20.99,18.49,17.45,15.78,14.86
428.118,23.66,18.98,21.54,16.78,17.32,21.07,18.44,17.45,15.84,14.95
428.477,23.66,18.95,21.52,16.74,17.29,20.98,18.41,17.39,15.78,14.92
428.835,23.62,18.93,21.5,16.76,17.3,20.98,18.46,17.37,15.79,14.91
429.194,23.66,18.93,21.54,16.82,17.36,21.03,18.53,17.39,15.81,14.84
429.553,23.65,18.98,21.51,16.86,17.38,21.07,18.56,17.35,15.83,14.82
429.911,23.64,19,21.52,16.88,17.37,21.01,18.62,17.45,15.88,14.8
430.27,23.61,18.99,21.52,16.96,17.42,21.01,18.68,17.43,15.87,14.83
430.629,23.68,19.05,21.56,17.01,17.47,21.1,18.76,17.44,15.97,14.87
430.987,23.63,19.07,21.57,16.99,17.54,21.11,18.78,17.43,15.91,14.82
431.346,23.55,19.02,21.56,17.01,17.55,21.12,18.8,17.43,15.88,14.84
431.704,23.61,19.02,21.58,16.96,17.58,21.13,18.84,17.51,15.93,14.94
432.062,23.56,19.04,21.6,16.93,17.52,21.1,18.88,17.56,15.93,14.94
432.421,23.61,19.08,21.7,16.96,17.59,21.21,18.94,17.66,15.98,14.99
432.779,23.67,19.14,21.71,16.97,17.59,21.22,18.91,17.77,16.01,15.02
433.137,23.7,19.11,21.74,16.95,17.58,21.18,18.86,17.79,15.98,15.06
433.496,23.64,19.12,21.77,16.96,17.6,21.19,18.84,17.83,16.01,15.11
433.854,23.68,19.13,21.8,16.96,17.61,21.24,18.84,17.78,16.04,15.13
434.212,23.69,19.19,21.86,16.92,17.58,21.26,18.75,17.85,16.02,15.12
434.57,23.61,19.16,21.82,16.83,17.59,21.25,18.71,17.83,15.95,15.12
434.928,23.6,19.09,21.77,16.81,17.58,21.26,18.64,17.85,15.98,15.16
435.286,23.64,19.09,21.81,16.84,17.59,21.22,18.63,17.84,16.01,15.17
435.644,23.65,19.09,21.81,16.84,17.56,21.23,18.61,17.76,15.91,15.1
436.002,23.68,19.02,21.76,16.81,17.47,21.14,18.53,17.66,15.8,15.05
436.36,23.57,18.95,21.65,16.77,17.42,21.03,18.5,17.59,15.71,15
436.718,23.6,18.91,21.66,16.76,17.34,21.05,18.47,17.48,15.62,14.93
437.075,23.55,18.87,21.58,16.69,17.34,21.03,18.51,17.48,15.6,14.9
437.433,23.57,18.83,21.57,16.65,17.28,21,18.56,17.48,15.57,14.87
437.791,23.55,18.77,21.59,16.63,17.23,20.96,18.55,17.52,15.5,14.82
438.149,23.54,18.77,21.58,16.58,17.21,20.92,18.58,17.48,15.46,14.8
438.506,23.63,18.77,21.56,16.57,17.15,20.83,18.58,17.48,15.45,14.78
438.864,23.7,18.88,21.6,16.66,17.15,20.84,18.67,17.49,15.47,14.77
439.221,23.78,18.91,21.6,16.66,17.18,20.88,18.74,17.52,15.5,14.8
439.579,23.8,18.98,21.55,16.75,17.21,20.87,18.74,17.53,15.6,14.84
439.936,23.86,19.06,21.67,16.75,17.29,20.92,18.79,17.55,15.68,14.87
440.294,23.99,19.14,21.71,16.84,17.36,21,18.86,17.6,15.77,14.92
440.651,23.95,19.2,21.75,16.9,17.49,21.04,18.96,17.74,15.92,15.04
441.009,24.03,19.22,21.84,16.99,17.54,21.08,18.98,17.73,15.94,15.09
441.366,24.05,19.29,21.88,17.04,17.59,21.12,19.03,17.78,15.98,15.14
441.723,24.09,19.34,21.89,17.14,17.7,21.21,19.13,17.84,16.07,15.22
442.08,24.13,19.36,21.88,17.19,17.78,21.26,19.19,17.86,16.13,15.27
442.437,24.17,19.41,21.94,17.24,17.84,21.29,19.21,17.92,16.13,15.3
442.795,24.23,19.43,22.04,17.25,17.87,21.35,19.25,17.95,16.14,15.4
443.152,24.18,19.45,22.07,17.23,17.85,21.38,19.29,17.98,16.17,15.39
443.509,24.16,19.39,22.15,17.21,17.82,21.4,19.3,18.03,16.17,15.4
443.866,24.16,19.38,22.18,17.28,17.86,21.45,19.34,18.09,16.22,15.39
444.223,24.2,19.43,22.25,17.3,17.89,21.49,19.34,18.11,16.23,15.43
444.58,24.24,19.44,22.26,17.28,17.87,21.48,19.34,18.07,16.2,15.4
444.936,24.27,19.44,22.29,17.29,17.84,21.47,19.35,18.15,16.22,15.42
445.293,24.3,19.42,22.29,17.32,17.83,21.48,19.3,18.15,16.18,15.36
445.65,24.34,19.4,22.25,17.34,17.81,21.5,19.26,18.11,16.08,15.35
446.007,24.31,19.37,22.26,17.35,17.72,21.5,19.22,18.1,16.08,15.37
446.363,24.36,19.32,22.22,17.41,17.74,21.58,19.25,18.17,16.16,15.33
446.72,24.37,19.35,22.19,17.46,17.75,21.56,19.29,18.18,16.19,15.3
447.077,24.41,19.35,22.16,17.5,17.75,21.52,19.31,18.22,16.17,15.35
447.433,24.47,19.43,22.18,17.56,17.78,21.56,19.36,18.26,16.21,15.37
447.79,24.52,19.44,22.11,17.54,17.8,21.52,19.38,18.27,16.14,15.46
448.146,24.56,19.48,22.12,17.56,17.81,21.57,19.38,18.3,16.18,15.48
448.503,24.56,19.43,22.15,17.62,17.83,21.57,19.37,18.34,16.14,15.46
448.859,24.57,19.5,22.18,17.58,17.85,21.64,19.41,18.28,16.13,15.5
449.215,24.59,19.59,22.2,17.58,17.84,21.67,19.39,18.36,16.2,15.59
449.572,24.61,19.66,22.3,17.56,17.85,21.7,19.46,18.42,16.27,15.69
449.928,24.59,19.68,22.35,17.56,17.93,21.67,19.48,18.42,16.25,15.66
450.284,24.55,19.79,22.4,17.56,17.97,21.66,19.56,18.5,16.27,15.78
450.641,24.57,19.71,22.46,17.55,17.96,21.65,19.49,18.48,16.21,15.81
450.997,24.59,19.71,22.53,17.54,17.97,21.67,19.45,18.46,16.21,15.82
451.353,24.52,19.74,22.54,17.54,18.01,21.68,19.52,18.48,16.19,15.84
451.709,24.48,19.77,22.56,17.54,18,21.65,19.48,18.5,16.18,15.82
452.065,24.46,19.71,22.5,17.53,17.94,21.61,19.53,18.5,16.15,15.8
452.421,24.48,19.8,22.5,17.49,17.97,21.66,19.55,18.51,16.16,15.85
452.777,24.46,19.83,22.53,17.55,18,21.67,19.56,18.57,16.22,15.85
453.133,24.46,19.8,22.53,17.54,17.99,21.69,19.6,18.5,16.19,15.87
453.488,24.48,19.79,22.55,17.58,18,21.64,19.58,18.53,16.17,15.82
453.844,24.54,19.8,22.54,17.56,18.01,21.69,19.6,18.58,16.14,15.84
454.2,24.53,19.73,22.52,17.52,18,21.67,19.56,18.45,16.09,15.77
454.556,24.52,19.76,22.5,17.48,18.02,21.7,19.65,18.52,16.17,15.74
454.911,24.53,19.76,22.47,17.48,18.03,21.63,19.63,18.51,16.16,15.75
455.267,24.61,19.72,22.48,17.44,18.05,21.61,19.61,18.47,16.16,15.75
455.623,24.63,19.77,22.53,17.45,18.06,21.75,19.65,18.46,16.23,15.78
455.978,24.6,19.8,22.57,17.42,18.14,21.74,19.67,18.45,16.21,15.83
456.334,24.61,19.74,22.62,17.45,18.18,21.75,19.74,18.44,16.28,15.87
456.689,24.65,19.69,22.57,17.42,18.14,21.75,19.75,18.42,16.23,15.86
457.045,24.73,19.7,22.63,17.43,18.23,21.77,19.78,18.47,16.29,15.86
457.4,24.77,19.72,22.6,17.44,18.29,21.76,19.81,18.43,16.31,15.93
457.755,24.78,19.7,22.62,17.46,18.31,21.79,19.78,18.37,16.32,15.96
458.111,24.83,19.73,22.64,17.52,18.29,21.86,19.8,18.43,16.35,15.98
458.466,24.82,19.77,22.61,17.52,18.34,21.87,19.77,18.37,16.31,16.05
458.821,24.83,19.88,22.65,17.57,18.38,22.03,19.88,18.43,16.39,16.04
459.176,24.9,19.97,22.63,17.57,18.38,22.03,19.84,18.47,16.4,16.05
459.531,24.92,19.92,22.58,17.59,18.35,21.89,19.82,18.46,16.35,15.98
459.886,24.96,19.92,22.58,17.59,18.36,21.93,19.79,18.47,16.41,15.94
460.242,24.98,19.97,22.56,17.62,18.35,21.91,19.73,18.44,16.39,15.94
460.597,24.95,20.05,22.59,17.71,18.41,21.89,19.73,18.49,16.39,16.01
460.951,24.86,20.05,22.54,17.69,18.35,21.84,19.68,18.45,16.31,15.96
461.306,24.77,20.04,22.47,17.65,18.3,21.84,19.63,18.48,16.25,15.87
461.661,24.81,20.12,22.51,17.64,18.29,21.85,19.69,18.55,16.32,15.91
462.016,24.78,20.12,22.49,17.64,18.27,21.88,19.69,18.52,16.31,15.93
462.371,24.79,20.14,22.48,17.66,18.22,21.86,19.69,18.58,16.29,15.9
462.726,24.76,20.11,22.51,17.63,18.22,21.82,19.66,18.64,16.24,15.89
463.08,24.73,20.1,22.55,17.71,18.24,21.87,19.76,18.65,16.25,15.96
463.435,24.75,20.11,22.58,17.74,18.34,21.98,19.83,18.7,16.31,16.03
463.79,24.74,20.16,22.62,17.77,18.34,21.96,19.86,18.72,16.29,16.1
464.144,24.76,20.16,22.69,17.74,18.3,21.94,19.83,18.72,16.27,16.08
464.499,24.7,20.09,22.64,17.67,18.27,21.93,19.82,18.69,16.26,16.03
464.853,24.78,20.13,22.66,17.68,18.29,21.98,19.92,18.72,16.32,16.12
465.208,24.8,20.16,22.72,17.63,18.22,22.02,19.89,18.67,16.35,16.09
465.562,24.8,20.11,22.68,17.72,18.21,22,19.91,18.69,16.36,16.1
465.916,24.78,20.17,22.68,17.72,18.22,21.94,19.88,18.71,16.43,16.17
466.271,24.84,20.18,22.77,17.77,18.26,21.98,19.94,18.76,16.45,16.21
466.625,24.86,20.21,22.77,17.77,18.28,22,19.97,18.73,16.54,16.21
466.979,24.9,20.13,22.76,17.74,18.29,22.02,19.92,18.77,16.55,16.2
467.333,24.96,20.2,22.79,17.71,18.2,22.01,19.9,18.81,16.53,16.2
467.688,25,20.16,22.77,17.69,18.16,22,19.87,18.83,16.48,16.16
468.042,24.98,20.16,22.77,17.72,18.11,21.99,19.87,18.93,16.48,16.22
468.396,25.08,20.18,22.79,17.78,18.22,22.05,19.92,18.95,16.53,16.3
468.75,25.04,20.26,22.8,17.79,18.24,22.05,19.89,19,16.49,16.33
469.104,25.12,20.27,22.82,17.83,18.31,21.99,19.95,19.07,16.51,16.42
469.458,25.15,20.32,22.88,17.76,18.34,21.98,19.91,19.04,16.53,16.39
469.811,25.21,20.29,22.89,17.83,18.39,21.99,19.94,19.01,16.5,16.39
470.165,25.04,20.29,22.83,17.75,18.36,22.01,19.91,18.89,16.44,16.35
470.519,25.06,20.28,22.81,17.76,18.33,22.03,19.86,18.87,16.35,16.35
470.873,25,20.39,22.82,17.77,18.33,22.05,19.85,18.81,16.34,16.37
471.227,24.91,20.38,22.84,17.84,18.41,22.01,19.83,18.78,16.37,16.46
471.58,24.91,20.37,22.89,17.83,18.44,22.02,19.83,18.76,16.43,16.51
471.934,24.95,20.45,22.92,17.83,18.5,22.07,19.96,18.77,16.45,16.48
472.287,24.97,20.48,22.97,17.8,18.45,22.12,20,18.82,16.45,16.47
472.641,25.05,20.44,22.99,17.79,18.49,22.12,19.99,18.81,16.54,16.45
472.995,25.02,20.46,22.96,17.81,18.52,22.17,20.02,18.78,16.57,16.47
473.348,25.07,20.45,22.93,17.8,18.54,22.22,20.06,18.81,16.59,16.49
473.701,25.09,20.49,23.02,17.77,18.54,22.26,20.11,18.89,16.61,16.53
474.055,25.19,20.45,23.08,17.77,18.57,22.15,20.06,18.89,16.67,16.54
474.408,25.19,20.45,23.06,17.75,18.62,22.11,20.09,18.92,16.7,16.67
474.761,25.23,20.37,23.03,17.69,18.61,21.97,20.08,18.88,16.66,16.61
475.115,25.31,20.34,23.02,17.61,18.58,22.01,20.13,18.88,16.63,16.54
475.468,25.32,20.33,22.97,17.66,18.63,22.11,20.1,18.91,16.7,16.54
475.821,25.35,20.36,22.9,17.64,18.55,22.1,20.06,18.84,16.7,16.53
476.174,25.39,20.35,22.91,17.64,18.51,22.03,20.04,18.82,16.68,16.53
476.527,25.3,20.36,22.94,17.68,18.48,22.1,20.11,18.84,16.65,16.59
476.88,25.29,20.36,22.96,17.74,18.47,22.13,20.17,18.84,16.64,16.6
477.233,25.26,20.4,22.96,17.82,18.45,22.16,20.16,18.87,16.62,16.63
477.586,25.29,20.39,22.94,17.83,18.49,22.12,20.21,18.85,16.6,16.61
477.939,25.25,20.46,22.9,17.82,18.46,22.14,20.29,18.93,16.59,16.63
478.292,25.29,20.43,22.94,17.85,18.44,22.18,20.21,18.87,16.65,16.56
478.645,25.31,20.5,23.02,17.89,18.45,22.29,20.28,18.95,16.7,16.66
478.998,25.26,20.53,22.99,17.98,18.43,22.31,20.3,18.93,16.7,16.63
479.35,25.29,20.57,23.04,17.97,18.37,22.25,20.37,18.97,16.62,16.65
479.703,25.28,20.52,23.09,18.01,18.47,22.3,20.39,19.03,16.64,16.68
480.056,25.26,20.59,23.05,18.06,18.53,22.34,20.38,19,16.67,16.66
480.408,25.32,20.52,23.03,18.02,18.51,22.21,20.31,18.94,16.68,16.61
480.761,25.36,20.51,23.05,17.95,18.55,22.2,20.32,19.03,16.74,16.65
481.113,25.34,20.48,23.07,17.91,18.57,22.16,20.31,19.01,16.66,16.65
481.466,25.29,20.5,23.08,17.86,18.54,22.17,20.24,19.04,16.67,16.68
481.818,25.4,20.5,23.09,17.93,18.61,22.21,20.21,19.02,16.68,16.77
482.171,25.36,20.5,23.07,17.91,18.6,22.18,20.26,19.1,16.63,16.76
482.523,25.32,20.49,23.04,17.92,18.61,22.22,20.23,19.05,16.64,16.74
482.875,25.3,20.54,23.06,17.92,18.65,22.2,20.21,19.11,16.65,16.77
483.228,25.25,20.58,23.02,17.91,18.7,22.26,20.17,19.11,16.65,16.8
483.58,25.21,20.57,23,17.94,18.66,22.21,20.14,19.1,16.64,16.83
483.932,25.15,20.5,22.99,17.9,18.61,22.22,20.11,19.11,16.63,16.86
484.284,25.1,20.47,22.94,17.87,18.59,22.2,20.12,19.13,16.62,16.85
484.636,25.08,20.42,22.92,17.84,18.58,22.16,20,19.06,16.53,16.8
484.988,25.05,20.4,22.85,17.82,18.54,22.09,19.95,19,16.53,16.77
485.34,25.05,20.37,22.82,17.78,18.48,22.05,19.95,18.93,16.55,16.78
485.692,25.01,20.33,22.8,17.7,18.4,22.05,19.92,18.93,16.54,16.73
486.044,24.97,20.29,22.75,17.64,18.3,22,19.89,18.87,16.55,16.72
486.396,25,20.22,22.72,17.59,18.24,21.88,19.87,18.84,16.52,16.69
486.748,24.98,20.16,22.68,17.55,18.2,21.9,19.86,18.83,16.48,16.7
487.1,24.95,20.12,22.66,17.56,18.13,21.84,19.84,18.78,16.45,16.72
487.451,24.95,20.12,22.62,17.56,18.16,21.82,19.87,18.79,16.46,16.72
487.803,24.97,20.12,22.63,17.54,18.19,21.76,19.83,18.79,16.44,16.72
488.155,25,20.11,22.7,17.54,18.21,21.83,19.82,18.8,16.42,16.73
488.506,24.97,20.18,22.72,17.63,18.19,21.85,19.85,18.86,16.46,16.75
488.858,25.01,20.2,22.75,17.65,18.19,21.88,19.92,18.88,16.45,16.74
489.209,24.99,20.19,22.72,17.68,18.24,21.91,19.95,18.91,16.44,16.71
489.561,24.98,20.2,22.72,17.74,18.29,21.91,20.01,18.96,16.44,16.73
489.912,24.98,20.25,22.76,17.8,18.39,21.95,20.05,18.99,16.38,16.75
490.264,24.94,20.25,22.78,17.81,18.44,22,20.07,19.01,16.36,16.75
490.615,24.97,20.25,22.83,17.81,18.47,22,20.1,19.03,16.39,16.77
490.966,24.95,20.2,22.82,17.76,18.47,21.99,20.13,19.05,16.38,16.74
491.318,24.97,20.15,22.79,17.69,18.47,22,20.12,19.05,16.36,16.73
491.669,24.9,20.13,22.74,17.7,18.43,21.98,20.16,19.03,16.34,16.7
492.02,24.88,20.13,22.68,17.74,18.44,21.93,20.17,19.01,16.32,16.71
492.371,24.9,20.05,22.64,17.64,18.42,21.87,20.16,18.97,16.25,16.71
492.722,24.85,20.02,22.59,17.58,18.42,21.82,20.11,18.92,16.24,16.74
493.073,24.86,20,22.61,17.58,18.36,21.77,20.03,18.89,16.18,16.74
493.424,24.88,19.99,22.63,17.49,18.33,21.72,19.95,18.83,16.15,16.71
493.775,24.86,19.98,22.6,17.44,18.25,21.69,19.9,18.82,16.17,16.69
494.126,24.86,20.01,22.58,17.49,18.24,21.67,19.84,18.85,16.18,16.73
494.477,24.85,19.98,22.59,17.51,18.22,21.64,19.81,18.87,16.19,16.72
494.828,24.89,20.07,22.66,17.61,18.31,21.65,19.82,18.87,16.24,16.72
495.179,24.91,20.16,22.8,17.67,18.32,21.67,19.81,18.85,16.23,16.76
495.53,24.97,20.22,22.87,17.69,18.34,21.73,19.88,18.85,16.28,16.81
495.88,24.94,20.2,22.79,17.61,18.32,21.73,19.87,18.87,16.3,16.79
496.231,24.89,20.19,22.81,17.61,18.34,21.75,19.84,18.86,16.31,16.77
496.582,24.92,20.17,22.86,17.65,18.34,21.76,19.83,18.94,16.36,16.78
496.932,24.96,20.21,22.9,17.61,18.4,21.83,19.87,19.01,16.36,16.83
497.283,24.95,20.23,22.88,17.64,18.38,21.86,19.92,19.01,16.35,16.83
497.633,24.97,20.23,22.86,17.66,18.44,21.89,19.99,19.02,16.42,16.89
497.984,24.99,20.2,22.83,17.58,18.42,21.86,20.03,18.96,16.4,16.84
498.334,25,20.23,22.8,17.5,18.4,21.8,20.02,18.88,16.35,16.87
498.684,25.02,20.19,22.71,17.44,18.35,21.8,19.98,18.89,16.34,16.87
499.035,24.95,20.11,22.68,17.39,18.37,21.8,20,18.86,16.36,16.85
499.385,24.94,20.05,22.68,17.35,18.31,21.81,19.93,18.91,16.32,16.88
499.735,24.97,20.16,22.79,17.45,18.33,21.86,19.97,18.92,16.33,16.9
500.086,25,20.18,22.76,17.46,18.34,21.86,20.04,18.94,16.33,16.91
500.436,24.97,20.17,22.72,17.41,18.37,21.93,20.06,18.95,16.29,16.92
500.786,24.99,20.12,22.7,17.52,18.32,21.86,20.05,18.92,16.31,16.9
501.136,25.01,20.05,22.71,17.5,18.38,21.87,20.01,18.94,16.36,16.95
501.486,25.06,20.04,22.8,17.51,18.34,21.81,19.96,18.95,16.29,16.92
501.836,25.06,20.1,22.91,17.6,18.38,21.87,19.95,19.04,16.3,17.01
502.186,25.1,20.14,22.92,17.65,18.41,21.91,19.95,19.1,16.34,17.06
502.536,25.15,20.18,23.01,17.62,18.43,21.95,19.98,19.15,16.39,17.16
502.886,25.18,20.2,22.98,17.59,18.4,21.85,19.95,19.15,16.34,17.15
503.235,25.18,20.24,22.96,17.61,18.46,21.87,19.99,19.13,16.36,17.14
503.585,25.21,20.17,22.95,17.57,18.48,21.84,19.9,19.15,16.33,17.12
503.935,25.24,20.16,22.93,17.58,18.45,21.85,19.87,19.08,16.38,17.14
504.285,25.26,20.21,22.9,17.62,18.47,21.79,19.89,19.11,16.4,17.16
504.634,25.22,20.16,22.89,17.59,18.51,21.85,19.89,19.03,16.42,17.22
504.984,25.23,20.27,22.89,17.68,18.49,21.84,19.96,19.08,16.48,17.24
505.333,25.23,20.28,22.85,17.67,18.51,21.86,19.99,19.12,16.48,17.29
505.683,25.23,20.19,22.76,17.61,18.54,21.83,19.98,19.04,16.49,17.26
506.032,25.14,20.13,22.77,17.66,18.51,21.82,20.02,19.02,16.5,17.25
506.382,25.07,20.11,22.71,17.67,18.55,21.78,20,19.01,16.46,17.21
506.731,25.09,20.06,22.68,17.69,18.51,21.87,20.05,19.02,16.52,17.31
