wavelength ,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,fac_9,fac_10
507.08,25.05,20.04,22.6,17.64,18.47,21.8,19.99,18.98,16.45,17.27
507.43,25.01,20.04,22.58,17.67,18.45,21.72,20.07,18.95,16.47,17.29
507.779,25.02,20.08,22.61,17.67,18.49,21.66,20.06,18.99,16.46,17.31
508.128,24.99,20.02,22.64,17.69,18.41,21.66,20.01,18.96,16.48,17.29
508.477,24.94,20.09,22.62,17.67,18.44,21.62,20.01,19.05,16.48,17.26
508.826,24.86,19.99,22.62,17.65,18.39,21.62,19.98,18.93,16.41,17.24
509.176,24.78,19.98,22.53,17.58,18.36,21.6,19.94,18.86,16.41,17.16
509.525,24.79,20.05,22.53,17.57,18.31,21.64,20.01,18.92,16.44,17.15
509.874,24.87,20.03,22.52,17.5,18.28,21.57,19.94,18.9,16.43,17.08
510.222,24.87,20.04,22.53,17.5,18.25,21.56,19.97,18.85,16.39,17.07
510.571,24.81,20.03,22.51,17.5,18.26,21.48,19.85,18.82,16.38,17.02
510.92,24.86,20.02,22.53,17.48,18.27,21.46,19.8,18.88,16.45,17.07
511.269,24.87,20.05,22.58,17.39,18.28,21.52,19.72,18.86,16.47,17.15
511.618,24.84,19.92,22.57,17.31,18.21,21.56,19.7,18.81,16.43,17.14
511.967,24.84,19.94,22.54,17.28,18.24,21.54,19.65,18.71,16.37,17.13
512.315,24.82,19.89,22.54,17.22,18.08,21.48,19.55,18.65,16.31,17.15
512.664,24.86,19.91,22.47,17.09,18.07,21.4,19.52,18.73,16.28,17.15
513.012,24.9,19.83,22.49,17.1,18.05,21.37,19.46,18.68,16.2,17.26
513.361,24.88,19.76,22.52,17.11,18.04,21.34,19.42,18.59,16.17,17.33
513.71,24.81,19.73,22.46,17.09,18.02,21.33,19.42,18.53,16.16,17.36
514.058,24.77,19.67,22.46,17.04,18,21.38,19.31,18.46,16.18,17.39
514.406,24.75,19.61,22.4,16.97,18,21.39,19.32,18.37,16.09,17.34
514.755,24.76,19.52,22.34,16.96,17.96,21.37,19.29,18.24,15.98,17.27
515.103,24.67,19.47,22.29,16.94,17.9,21.29,19.31,18.18,15.88,17.22
515.451,24.64,19.56,22.27,16.96,17.93,21.34,19.37,18.24,15.93,17.29
515.8,24.63,19.57,22.25,16.9,17.86,21.36,19.34,18.3,15.96,17.37
516.148,24.58,19.59,22.24,16.88,17.91,21.29,19.37,18.25,15.96,17.3
516.496,24.52,19.55,22.22,16.87,17.91,21.27,19.32,18.21,15.94,17.22
516.844,24.46,19.54,22.2,16.83,17.9,21.22,19.27,18.16,15.98,17.16
517.192,24.35,19.55,22.06,16.76,17.85,21.17,19.2,18.12,15.94,17.08
517.54,24.3,19.49,22,16.7,17.78,21.14,19.13,18.05,15.9,17.07
517.888,24.23,19.43,21.93,16.69,17.71,21,19.16,18.05,15.8,17.03
518.236,24.24,19.5,21.97,16.69,17.67,20.93,19.15,18.08,15.86,17.04
518.584,24.2,19.6,22.06,16.71,17.69,20.94,19.17,18.16,15.93,17.17
518.932,24.25,19.57,21.97,16.69,17.68,21,19.11,18.14,15.96,17.19
519.28,24.23,19.51,21.91,16.65,17.63,20.84,19.01,18.02,15.83,17.12
519.628,24.17,19.46,21.89,16.62,17.62,20.77,19.01,17.95,15.8,17.08
519.975,24.18,19.38,21.78,16.58,17.6,20.79,18.98,17.92,15.75,17.11
520.323,24.14,19.35,21.76,16.6,17.54,20.84,18.94,17.81,15.73,17.22
520.671,24.15,19.32,21.77,16.6,17.53,20.85,19.01,17.83,15.73,17.27
521.018,24.22,19.25,21.8,16.57,17.45,20.84,18.99,17.88,15.7,17.3
521.366,24.16,19.36,21.81,16.68,17.49,20.79,19.08,17.93,15.72,17.37
521.713,24.15,19.43,21.76,16.61,17.5,20.78,19.06,17.92,15.79,17.43
522.061,24.15,19.42,21.74,16.57,17.41,20.73,19.02,17.94,15.77,17.43
522.408,24.03,19.31,21.57,16.52,17.3,20.67,18.97,17.82,15.69,17.34
522.756,23.94,19.28,21.57,16.47,17.25,20.56,18.97,17.79,15.62,17.35
523.103,23.88,19.29,21.56,16.42,17.17,20.56,18.93,17.77,15.64,17.34
523.45,23.83,19.2,21.48,16.43,17.1,20.51,18.89,17.7,15.57,17.28
523.798,23.73,19.18,21.46,16.41,17.05,20.44,18.89,17.67,15.53,17.25
524.145,23.77,19.18,21.48,16.29,17.07,20.38,18.88,17.7,15.49,17.2
524.492,23.71,19.31,21.42,16.3,16.99,20.4,18.8,17.71,15.54,17.18
524.839,23.56,19.21,21.38,16.18,16.94,20.31,18.73,17.57,15.51,17.13
525.186,23.55,19.08,21.26,16,16.86,20.32,18.61,17.49,15.44,17.03
525.533,23.5,18.95,21.26,16.02,16.75,20.27,18.52,17.41,15.37,17.02
525.88,23.4,18.85,21.23,15.97,16.75,20.27,18.49,17.35,15.26,17.01
526.227,23.39,18.87,21.27,15.97,16.8,20.23,18.48,17.33,15.31,16.98
526.574,23.42,18.81,21.26,16.08,16.87,20.33,18.47,17.4,15.37,16.95
526.921,23.39,18.84,21.28,16.04,16.93,20.34,18.45,17.39,15.37,16.97
527.268,23.38,18.82,21.28,15.96,16.95,20.36,18.41,17.35,15.42,16.96
527.615,23.41,18.77,21.26,15.81,16.88,20.31,18.3,17.32,15.33,16.92
527.961,23.28,18.81,21.25,15.79,16.82,20.31,18.31,17.33,15.37,16.92
528.308,23.33,18.64,21.24,15.76,16.8,20.18,18.36,17.26,15.31,16.9
528.655,23.33,18.7,21.2,15.8,16.79,20.22,18.32,17.32,15.3,16.89
529.001,23.33,18.73,21.28,15.83,16.89,20.28,18.32,17.38,15.3,16.94
529.348,23.36,18.75,21.27,15.84,16.91,20.3,18.34,17.44,15.29,16.9
529.694,23.4,18.8,21.27,15.85,16.91,20.38,18.35,17.43,15.35,16.9
530.041,23.4,18.79,21.29,15.86,16.92,20.38,18.37,17.5,15.34,16.97
530.387,23.32,18.82,21.25,15.79,16.85,20.32,18.39,17.49,15.31,16.94
530.734,23.31,18.75,21.19,15.82,16.8,20.25,18.44,17.46,15.36,16.93
531.08,23.22,18.74,21.19,15.79,16.73,20.17,18.41,17.48,15.28,16.91
531.426,23.23,18.75,21.15,15.94,16.78,20.19,18.48,17.5,15.35,16.93
531.773,23.22,18.6,21.1,15.97,16.77,20.17,18.36,17.5,15.24,16.92
532.119,23.17,18.62,21.03,15.93,16.83,20.2,18.29,17.55,15.23,16.9
532.465,23.22,18.64,21.07,16.03,16.87,20.17,18.33,17.5,15.22,16.96
532.811,23.23,18.67,21.09,16.05,16.8,20.06,18.33,17.42,15.3,16.89
533.157,23.13,18.66,20.95,15.92,16.77,20,18.33,17.38,15.28,16.78
533.503,23.07,18.63,20.93,15.91,16.75,19.9,18.29,17.41,15.3,16.75
533.849,23.08,18.6,20.85,15.89,16.72,19.87,18.22,17.41,15.29,16.71
534.195,23.03,18.58,20.83,15.9,16.67,19.91,18.15,17.33,15.32,16.75
534.541,23.08,18.61,20.85,15.9,16.65,19.94,18.06,17.39,15.33,16.74
534.887,23.18,18.65,20.79,15.96,16.76,19.98,18.08,17.5,15.35,16.74
535.233,23.17,18.64,20.84,15.9,16.73,20.02,18.07,17.5,15.36,16.72
535.579,23.18,18.79,20.8,15.94,16.82,20.02,18.09,17.49,15.44,16.72
535.924,23.16,18.85,20.86,15.91,16.83,20.02,18.08,17.56,15.43,16.81
536.27,23.11,18.77,20.79,15.76,16.84,20.02,18.02,17.58,15.43,16.68
536.616,23.1,18.73,20.8,15.74,16.86,20.06,18.06,17.7,15.42,16.71
536.961,23.18,18.79,20.97,15.87,16.93,20.09,18.1,17.75,15.5,16.81
537.307,23.22,18.68,20.96,15.9,16.85,20.07,18.11,17.7,15.4,16.79
537.652,23.24,18.66,21.04,15.87,16.82,20.03,18.1,17.68,15.39,16.69
537.998,23.23,18.64,21.01,15.79,16.83,19.96,18.06,17.66,15.31,16.61
538.343,23.15,18.52,20.93,15.7,16.78,19.92,18,17.61,15.27,16.52
538.689,23.08,18.52,20.99,15.65,16.74,19.9,18.03,17.53,15.31,16.53
539.034,23.05,18.43,21,15.67,16.73,19.86,17.96,17.52,15.25,16.52
539.379,23.03,18.33,20.99,15.62,16.7,19.85,18.01,17.51,15.32,16.53
539.725,23.02,18.14,20.99,15.56,16.65,19.77,18.04,17.41,15.31,16.37
540.07,23.03,18.14,20.97,15.57,16.57,19.72,17.99,17.41,15.34,16.35
540.415,22.99,18.07,20.77,15.49,16.46,19.57,17.82,17.26,15.18,16.19
540.76,22.85,18.01,20.62,15.37,16.37,19.49,17.7,17.2,15.09,16.12
541.105,22.72,17.98,20.61,15.26,16.3,19.45,17.63,17.16,15.07,16.05
541.45,22.59,17.95,20.46,15.24,16.29,19.42,17.64,17.03,15.05,16.08
541.795,22.53,17.86,20.41,15.11,16.21,19.37,17.55,16.98,14.96,15.97
542.14,22.43,17.71,20.35,14.95,16.14,19.26,17.49,16.87,14.81,15.88
542.485,22.28,17.5,20.25,14.81,16.08,19.19,17.36,16.84,14.69,15.71
542.83,22.14,17.32,20.04,14.62,15.95,19.07,17.17,16.71,14.62,15.49
543.175,22.01,17.15,19.92,14.42,15.72,18.96,16.98,16.52,14.38,15.3
543.519,21.82,17.09,19.75,14.33,15.55,18.84,16.79,16.42,14.21,15.16
543.864,21.58,16.93,19.62,14.16,15.43,18.74,16.58,16.24,14,14.98
544.209,21.4,16.68,19.53,13.93,15.23,18.6,16.44,16.02,13.88,14.87
544.554,21.33,16.41,19.36,13.68,14.98,18.43,16.13,15.77,13.66,14.58
544.898,21.12,16.14,19.16,13.49,14.8,18.27,15.88,15.5,13.51,14.31
545.243,20.89,15.88,18.96,13.27,14.51,18.09,15.54,15.32,13.22,14
545.587,20.7,15.65,18.81,13.07,14.3,17.82,15.3,15.08,13.07,13.83
545.932,20.53,15.52,18.57,12.99,14.08,17.63,15.05,14.86,12.88,13.63
546.276,20.42,15.29,18.42,12.81,13.77,17.32,14.74,14.54,12.69,13.35
546.621,20.32,15.26,18.35,12.71,13.6,17.12,14.69,14.39,12.62,13.24
546.965,20.18,15.1,18.24,12.57,13.42,16.91,14.53,14.27,12.55,13.07
547.309,19.99,14.95,18.09,12.41,13.24,16.83,14.28,14.09,12.49,12.9
547.653,19.93,14.78,17.95,12.3,13.09,16.7,14.24,13.96,12.34,12.85
547.998,19.92,14.77,17.93,12.36,13.09,16.74,14.23,13.96,12.26,12.77
548.342,19.86,14.72,17.9,12.31,13.01,16.67,14.26,13.92,12.19,12.68
548.686,19.88,14.76,17.85,12.26,13.09,16.67,14.32,14.05,12.23,12.72
549.03,19.96,14.78,17.88,12.24,13.12,16.63,14.35,14.08,12.27,12.77
549.374,20.01,14.81,17.86,12.29,13.2,16.69,14.46,14.16,12.35,12.84
549.718,20.07,14.88,17.99,12.39,13.32,16.79,14.56,14.27,12.52,12.89
550.062,20.11,15.04,18.01,12.49,13.54,17.03,14.73,14.39,12.62,13.11
550.406,20.19,15.16,18.09,12.6,13.67,17.19,14.73,14.45,12.67,13.22
550.75,20.2,15.29,18.13,12.74,13.81,17.25,14.81,14.5,12.74,13.29
551.094,20.38,15.33,18.17,12.8,13.91,17.26,14.99,14.58,12.82,13.37
551.437,20.51,15.44,18.3,12.92,14.07,17.34,15.04,14.69,12.95,13.44
551.781,20.54,15.51,18.32,12.86,14.15,17.37,15.08,14.72,13.11,13.53
552.125,20.57,15.62,18.32,13,14.32,17.45,15.23,14.81,13.29,13.68
552.468,20.66,15.66,18.4,13.1,14.39,17.51,15.25,14.8,13.32,13.78
552.812,20.67,15.75,18.44,13.16,14.47,17.59,15.35,14.91,13.49,13.83
553.156,20.74,15.85,18.52,13.21,14.52,17.66,15.4,15.03,13.6,13.86
553.499,20.78,15.92,18.64,13.23,14.54,17.71,15.46,15.09,13.64,13.94
553.843,20.89,15.92,18.65,13.31,14.52,17.75,15.55,15.15,13.78,13.98
554.186,20.8,15.85,18.62,13.27,14.5,17.72,15.58,15.21,13.78,14.09
554.529,20.85,15.77,18.6,13.24,14.5,17.76,15.54,15.26,13.77,14.02
554.873,20.85,15.78,18.7,13.35,14.56,17.88,15.53,15.31,13.84,14.13
555.216,20.88,15.83,18.8,13.39,14.57,17.94,15.6,15.38,13.92,14.23
555.559,20.88,15.84,18.83,13.51,14.63,17.95,15.64,15.47,13.93,14.27
555.902,20.83,15.85,18.91,13.52,14.56,18,15.56,15.48,13.96,14.24
556.246,20.81,15.88,18.95,13.49,14.57,18.02,15.51,15.49,13.96,14.22
556.589,20.81,15.83,19.1,13.58,14.57,18.04,15.56,15.52,13.97,14.26
556.932,20.77,15.73,19.07,13.58,14.57,18.04,15.47,15.44,13.94,14.22
557.275,20.75,15.67,18.95,13.6,14.63,18.03,15.39,15.37,13.97,14.2
557.618,20.69,15.65,19.01,13.62,14.67,17.99,15.36,15.43,14.01,14.16
557.961,20.77,15.75,18.99,13.68,14.75,18.02,15.36,15.45,14.11,14.13
558.304,20.71,15.73,18.99,13.67,14.76,17.95,15.34,15.42,14.18,14.2
558.646,20.72,15.75,18.97,13.63,14.81,17.89,15.4,15.5,14.15,14.17
558.989,20.61,15.74,18.8,13.64,14.84,17.85,15.39,15.51,14.21,14.12
559.332,20.52,15.67,18.73,13.61,14.78,17.83,15.28,15.44,14.29,14.09
559.675,20.48,15.66,18.7,13.59,14.87,17.77,15.26,15.5,14.25,14.19
560.017,20.4,15.64,18.62,13.62,14.85,17.68,15.28,15.51,14.32,14.22
560.36,20.37,15.74,18.47,13.57,14.83,17.66,15.22,15.46,14.33,14.18
560.703,20.27,15.67,18.5,13.57,14.75,17.56,15.24,15.5,14.34,14.18
561.045,20.19,15.67,18.4,13.54,14.71,17.54,15.25,15.59,14.32,14.16
561.388,20.05,15.63,18.31,13.44,14.59,17.52,15.2,15.47,14.26,14.13
561.73,20,15.52,18.37,13.43,14.51,17.48,15.27,15.4,14.22,14.05
562.073,19.99,15.49,18.4,13.44,14.5,17.56,15.28,15.43,14.15,14.06
562.415,19.87,15.45,18.3,13.28,14.41,17.48,15.15,15.31,14.21,14.01
562.757,19.81,15.34,18.26,13.19,14.29,17.43,15.05,15.16,14.09,13.91
563.1,19.82,15.33,18.32,13.15,14.25,17.51,15.12,15.21,14.03,13.82
563.442,19.81,15.31,18.36,13.17,14.17,17.53,15.14,15.1,14.03,13.7
563.784,19.8,15.26,18.34,13.12,14.12,17.54,15.15,15.06,14,13.63
564.126,19.75,15.16,18.29,13.06,14,17.52,15.05,14.97,13.92,13.52
564.468,19.79,15.21,18.21,13.04,14.04,17.56,15.06,14.97,13.94,13.53
564.81,19.78,15.15,18.26,12.94,13.96,17.58,15,14.82,13.94,13.46
565.152,19.83,15.19,18.26,12.96,14.01,17.47,15.01,14.91,13.97,13.43
565.494,19.75,15.15,18.14,12.89,13.98,17.36,14.87,14.9,13.89,13.31
565.836,19.68,15.18,18.14,12.83,13.95,17.35,14.85,14.84,13.91,13.26
566.178,19.65,15.19,18.09,12.93,13.99,17.38,14.79,14.83,13.86,13.26
566.52,19.67,15.26,18.16,13.01,14.02,17.35,14.81,14.87,13.89,13.27
566.862,19.59,15.22,18.1,12.93,13.92,17.19,14.69,14.81,13.83,13.2
567.204,19.53,15.16,18.06,12.91,13.92,17.15,14.62,14.78,13.8,13.12
567.545,19.41,15.09,17.98,12.92,13.86,17.18,14.56,14.7,13.78,13.03
567.887,19.45,15.04,18.01,12.88,13.95,17.24,14.58,14.68,13.8,13.06
568.229,19.36,15,17.98,12.83,13.93,17.22,14.54,14.62,13.73,12.87
568.57,19.35,15.02,17.94,12.95,14.01,17.23,14.56,14.67,13.78,12.85
568.912,19.32,14.97,17.94,12.99,14.03,17.3,14.54,14.62,13.77,12.87
569.253,19.33,14.94,17.9,13.01,13.95,17.35,14.54,14.62,13.85,12.86
569.595,19.32,14.9,17.8,13.03,13.92,17.36,14.59,14.67,13.85,12.84
569.936,19.35,14.87,17.8,13.05,13.89,17.34,14.57,14.7,13.88,12.78
570.277,19.26,14.79,17.67,12.95,13.88,17.27,14.43,14.7,13.86,12.73
570.619,19.18,14.81,17.6,12.94,13.94,17.32,14.42,14.7,13.87,12.74
570.96,19.17,14.8,17.48,12.92,13.92,17.25,14.47,14.72,13.89,12.74
571.301,19.19,14.73,17.48,12.9,13.97,17.17,14.42,14.77,13.9,12.72
571.642,19.12,14.66,17.4,12.87,13.95,17.08,14.37,14.81,13.87,12.68
571.984,19.06,14.59,17.34,12.84,13.84,17.08,14.32,14.82,13.83,12.65
572.325,19.01,14.59,17.33,12.79,13.8,17.01,14.25,14.82,13.8,12.63
572.666,18.99,14.56,17.3,12.7,13.71,16.95,14.18,14.78,13.81,12.54
573.007,18.93,14.54,17.31,12.68,13.74,16.89,14.15,14.78,13.83,12.48
573.348,18.91,14.52,17.34,12.65,13.73,16.84,14.05,14.72,13.84,12.42
573.689,18.83,14.46,17.28,12.58,13.67,16.78,14.01,14.66,13.8,12.37
574.03,18.83,14.5,17.32,12.59,13.65,16.81,14.04,14.69,13.87,12.34
574.37,18.86,14.47,17.33,12.61,13.6,16.82,14.04,14.68,13.88,12.33
574.711,18.86,14.45,17.34,12.61,13.59,16.86,13.98,14.7,13.89,12.31
575.052,18.83,14.48,17.33,12.64,13.58,16.86,13.99,14.68,13.91,12.28
575.393,18.81,14.47,17.3,12.63,13.52,16.83,13.95,14.65,13.9,12.24
575.733,18.8,14.44,17.32,12.62,13.52,16.79,13.9,14.6,13.93,12.18
576.074,18.78,14.38,17.27,12.6,13.51,16.78,13.9,14.55,13.93,12.16
576.414,18.71,14.34,17.26,12.59,13.51,16.78,13.91,14.56,13.9,12.13
576.755,18.7,14.31,17.26,12.59,13.48,16.8,13.87,14.54,13.92,12.12
577.095,18.67,14.28,17.24,12.58,13.44,16.77,13.87,14.53,13.91,12.1
577.436,18.62,14.25,17.23,12.57,13.43,16.76,13.84,14.48,13.92,12.03
577.776,18.56,14.19,17.17,12.54,13.4,16.74,13.8,14.42,13.84,11.99
578.117,18.5,14.13,17.12,12.48,13.37,16.69,13.76,14.4,13.79,11.91
578.457,18.46,14.09,17.1,12.45,13.34,16.67,13.72,14.38,13.77,11.87
578.797,18.43,14.05,17.07,12.4,13.28,16.65,13.66,14.36,13.71,11.82
579.137,18.35,14.02,17.08,12.37,13.28,16.63,13.63,14.3,13.69,11.78
579.478,18.3,14.03,17.02,12.34,13.26,16.62,13.63,14.3,13.69,11.76
579.818,18.24,14.02,17.01,12.33,13.22,16.6,13.63,14.3,13.69,11.72
580.158,18.24,14,16.97,12.31,13.19,16.56,13.59,14.24,13.66,11.67
580.498,18.22,13.98,16.93,12.28,13.16,16.52,13.57,14.21,13.62,11.61
580.838,18.22,13.96,16.91,12.28,13.15,16.5,13.52,14.2,13.59,11.58
581.178,18.2,13.92,16.88,12.27,13.12,16.46,13.49,14.2,13.55,11.56
581.518,18.2,13.87,16.86,12.27,13.1,16.42,13.48,14.2,13.55,11.53
581.858,18.18,13.84,16.84,12.26,13.11,16.42,13.44,14.18,13.57,11.51
582.197,18.14,13.81,16.81,12.23,13.11,16.39,13.41,14.13,13.55,11.49
582.537,18.1,13.8,16.78,12.19,13.08,16.37,13.38,14.09,13.56,11.45
582.877,18.11,13.77,16.72,12.18,13.04,16.34,13.36,14.1,13.55,11.42
583.217,18.12,13.73,16.75,12.19,13.02,16.34,13.32,14.07,13.51,11.4
583.556,18.1,13.7,16.71,12.17,13.01,16.3,13.27,14.04,13.45,11.34
583.896,18.09,13.68,16.7,12.17,12.99,16.29,13.23,14.04,13.45,11.34
584.235,18.03,13.67,16.67,12.13,13.01,16.33,13.23,14.06,13.43,11.34
584.575,17.98,13.65,16.63,12.09,13,16.34,13.24,14.03,13.41,11.32
584.914,17.96,13.67,16.65,12.09,13.02,16.37,13.23,14.03,13.42,11.32
585.254,17.96,13.67,16.65,12.08,13,16.36,13.22,14.02,13.4,11.31
585.593,17.96,13.66,16.64,12.06,12.98,16.35,13.2,14,13.4,11.31
585.933,17.96,13.63,16.61,12.04,12.94,16.33,13.18,14,13.38,11.26
586.272,17.93,13.6,16.61,12.05,12.94,16.32,13.18,13.99,13.36,11.26
586.611,17.92,13.57,16.61,12.06,12.93,16.34,13.17,14,13.37,11.22
586.95,17.87,13.53,16.57,12.03,12.93,16.3,13.18,13.99,13.37,11.2
587.289,17.86,13.51,16.54,12.03,12.91,16.32,13.16,13.99,13.37,11.22
587.629,17.83,13.48,16.52,12.01,12.9,16.34,13.15,13.99,13.37,11.19
587.968,17.81,13.45,16.52,11.99,12.87,16.32,13.12,13.95,13.37,11.16
588.307,17.82,13.41,16.5,11.96,12.86,16.3,13.09,13.95,13.38,11.13
588.646,17.81,13.36,16.45,11.93,12.8,16.27,13.05,13.9,13.32,11.05
588.985,17.75,13.35,16.43,11.89,12.77,16.28,13.03,13.86,13.3,11.05
589.323,17.75,13.35,16.42,11.88,12.75,16.24,13.02,13.84,13.27,11.01
589.662,17.72,13.34,16.4,11.86,12.73,16.24,13,13.82,13.27,11.02
590.001,17.76,13.33,16.39,11.84,12.75,16.24,12.97,13.83,13.26,11.02
590.34,17.73,13.33,16.38,11.82,12.71,16.24,12.96,13.81,13.22,11
590.679,17.75,13.37,16.35,11.82,12.71,16.27,12.95,13.83,13.22,11.02
591.017,17.73,13.37,16.35,11.76,12.69,16.25,12.93,13.81,13.22,10.97
591.356,17.71,13.35,16.36,11.73,12.64,16.25,12.93,13.79,13.18,10.95
591.695,17.72,13.37,16.37,11.78,12.65,16.23,12.94,13.78,13.17,10.96
592.033,17.69,13.36,16.37,11.77,12.61,16.2,12.89,13.76,13.14,10.95
592.372,17.66,13.35,16.37,11.75,12.61,16.16,12.89,13.76,13.16,10.96
592.71,17.64,13.31,16.32,11.72,12.62,16.09,12.81,13.74,13.17,10.89
593.048,17.58,13.23,16.28,11.68,12.59,16.11,12.75,13.7,13.12,10.88
593.387,17.53,13.21,16.26,11.66,12.56,16.05,12.72,13.67,13.1,10.79
593.725,17.46,13.19,16.22,11.65,12.5,16,12.71,13.6,13.08,10.74
594.063,17.45,13.2,16.22,11.61,12.5,15.94,12.71,13.53,13.12,10.75
594.402,17.37,13.16,16.21,11.56,12.46,15.89,12.65,13.48,13.1,10.72
594.74,17.36,13.14,16.17,11.62,12.43,15.85,12.64,13.44,13.09,10.71
595.078,17.34,13.09,16.08,11.62,12.44,15.8,12.62,13.43,13.09,10.69
595.416,17.32,13.04,16.03,11.52,12.38,15.76,12.57,13.39,13.04,10.62
595.754,17.31,13.01,16.01,11.49,12.36,15.75,12.55,13.35,13.03,10.59
596.092,17.28,13,16,11.47,12.35,15.77,12.58,13.34,12.98,10.61
596.43,17.24,12.96,15.97,11.45,12.3,15.77,12.58,13.34,12.94,10.57
596.768,17.23,12.99,15.98,11.46,12.29,15.72,12.6,13.37,12.96,10.55
597.106,17.21,12.97,15.97,11.49,12.31,15.72,12.63,13.38,12.95,10.58
597.444,17.17,12.92,15.95,11.44,12.31,15.68,12.6,13.36,12.95,10.57
597.781,17.14,12.85,15.91,11.4,12.31,15.69,12.53,13.35,12.89,10.54
598.119,17.11,12.8,15.91,11.39,12.3,15.67,12.48,13.32,12.86,10.48
598.457,17.1,12.76,15.93,11.32,12.3,15.66,12.43,13.3,12.83,10.48
598.795,17.05,12.78,15.95,11.32,12.27,15.67,12.42,13.27,12.81,10.48
599.132,17.03,12.76,15.91,11.33,12.27,15.66,12.4,13.24,12.82,10.5
599.47,16.99,12.75,15.88,11.32,12.25,15.63,12.33,13.23,12.81,10.47
599.807,16.99,12.76,15.82,11.3,12.23,15.58,12.26,13.18,12.79,10.43
600.145,17.01,12.76,15.84,11.34,12.25,15.58,12.26,13.16,12.81,10.45
600.482,17.01,12.74,15.81,11.31,12.25,15.57,12.26,13.11,12.77,10.4
600.82,17.03,12.68,15.77,11.3,12.2,15.58,12.23,13.04,12.78,10.36
601.157,17.06,12.69,15.76,11.29,12.16,15.62,12.22,13.11,12.78,10.35
601.494,17.04,12.69,15.73,11.27,12.16,15.62,12.22,13.11,12.79,10.33
601.831,17.04,12.66,15.73,11.24,12.11,15.58,12.21,13.08,12.75,10.33
602.169,17.06,12.65,15.72,11.23,12.11,15.56,12.21,13.07,12.77,10.3
602.506,17.04,12.61,15.68,11.19,12.1,15.48,12.19,13.07,12.76,10.26
602.843,17,12.57,15.68,11.17,12.07,15.41,12.16,13.03,12.74,10.26
603.18,16.95,12.53,15.66,11.15,12.05,15.39,12.2,13,12.72,10.26
603.517,16.92,12.49,15.69,11.11,12.08,15.36,12.19,13.05,12.76,10.24
603.854,16.9,12.5,15.67,11.05,12.08,15.34,12.19,13.06,12.76,10.2
604.191,16.84,12.48,15.64,11.07,12.08,15.37,12.18,13.02,12.75,10.23
604.528,16.8,12.5,15.64,11.07,12.1,15.33,12.17,13.03,12.75,10.25
604.865,16.76,12.47,15.64,11.04,12.1,15.29,12.12,12.96,12.69,10.19
