wavelength ,real_1,real_2,real_3,real_4,real_5,real_6,real_7,real_8,real_9,real_10
300.342,12.28,12.91,14.72,13.74,16.92,13.19,15.11,13.16,14.1,14.89
300.715,12.25,12.86,14.72,13.63,17.03,13.19,15.13,13.13,14.09,15.62
301.088,12.03,12.79,14.61,13.52,16.8,13.09,14.98,13.06,13.93,14.46
301.462,12,12.7,14.58,13.46,16.64,12.97,14.92,12.99,13.94,13.03
301.835,11.88,12.59,14.47,13.28,16.57,12.87,14.72,12.84,13.89,14.26
302.208,11.87,12.46,14.44,13.26,16.37,12.94,14.73,12.78,13.84,11.87
302.581,11.86,12.51,14.51,13.25,16.27,12.94,14.75,12.88,13.85,15.87
302.954,11.71,12.45,14.46,13.09,16.18,12.91,14.59,12.83,13.85,13.47
303.327,11.69,12.39,14.41,13.14,16.06,12.86,14.56,12.83,13.82,15.68
303.7,11.64,12.38,14.43,13.06,15.94,12.91,14.59,12.92,13.81,15.87
304.073,11.65,12.35,14.38,13.01,15.89,12.86,14.48,12.91,13.8,13.01
304.446,11.53,12.25,14.22,12.91,15.79,12.87,14.4,12.85,13.77,14.65
304.819,11.51,12.18,14.14,12.94,15.63,12.93,14.49,12.87,13.75,15.87
305.192,11.59,12.17,14.14,12.87,15.63,12.93,14.45,12.83,13.77,13.52
305.564,11.55,12.14,14.14,12.81,15.5,12.85,14.51,12.84,13.69,14.5
305.937,11.51,12.11,14.18,12.81,15.37,12.88,14.62,12.81,13.61,13.21
306.31,11.41,12.13,14.2,12.65,15.28,12.87,14.63,12.8,13.51,14.66
306.682,11.37,11.98,13.98,12.59,15.12,12.93,14.6,12.69,13.43,14.57
307.055,11.43,11.91,13.95,12.54,14.94,12.95,14.58,12.75,13.34,15.97
307.428,11.28,11.85,13.91,12.41,14.8,12.88,14.45,12.7,13.23,14.03
307.8,11.17,11.77,13.77,12.32,14.63,12.83,14.32,12.58,13.08,13.58
308.173,11.06,11.74,13.69,12.27,14.53,12.78,14.37,12.53,12.99,14.26
308.545,11.09,11.71,13.7,12.28,14.39,12.71,14.33,12.52,12.95,14.49
308.917,10.94,11.71,13.69,12.14,14.18,12.58,14.17,12.46,12.9,13.59
309.29,10.72,11.49,13.6,12,13.95,12.43,14.07,12.41,12.79,13.88
309.662,10.59,11.41,13.5,11.88,13.81,12.44,13.83,12.31,12.73,11.24
310.034,10.61,11.43,13.5,11.86,13.8,12.49,13.76,12.37,12.75,14.59
310.407,10.54,11.36,13.34,11.74,13.66,12.31,13.55,12.29,12.68,13.88
310.779,10.37,11.34,13.32,11.54,13.5,12.13,13.43,12.19,12.6,12.7
311.151,10.29,11.39,13.3,11.49,13.42,12.09,13.4,12.11,12.6,11.16
311.523,10.32,11.43,13.22,11.41,13.28,12,13.32,12.04,12.55,11.5
311.895,10.29,11.48,13.31,11.35,13.3,12,13.3,12.06,12.58,12.37
312.267,10.25,11.48,13.31,11.24,13.23,12,13.22,11.99,12.6,14.18
312.639,10.17,11.47,13.14,11.14,13.06,11.85,13.19,11.93,12.5,12.4
313.011,10.19,11.44,13.1,11.04,12.98,11.78,13.09,11.85,12.4,13.73
313.383,10.21,11.55,13.01,11.03,12.94,11.8,13.12,11.8,12.41,15.34
313.755,10.18,11.58,13,10.99,12.84,11.69,13.1,11.8,12.36,12.64
314.127,9.99,11.54,12.78,10.83,12.66,11.48,12.93,11.66,12.25,12.05
314.498,9.89,11.49,12.73,10.8,12.62,11.45,12.9,11.62,12.24,14.3
314.87,9.81,11.37,12.7,10.71,12.56,11.47,12.83,11.53,12.2,12.68
315.242,9.72,11.29,12.7,10.68,12.41,11.43,12.78,11.47,12.14,11.79
315.614,9.62,11.09,12.64,10.52,12.34,11.34,12.68,11.38,12.04,13.89
315.985,9.49,11.02,12.55,10.46,12.16,11.26,12.53,11.23,11.93,12.2
316.357,9.43,10.89,12.49,10.4,11.94,11.15,12.41,11.12,11.79,14.26
316.728,9.41,10.88,12.55,10.29,11.92,11.18,12.23,11.06,11.77,15.62
317.1,9.22,10.77,12.47,10.27,11.8,11.06,12.12,10.96,11.7,15.07
317.471,9.09,10.69,12.45,10.2,11.67,10.99,11.96,10.85,11.61,12.65
317.843,9.03,10.64,12.36,10.18,11.57,11.09,12.01,10.79,11.53,11.39
318.214,8.99,10.51,12.37,10.09,11.37,11.03,11.86,10.75,11.4,13.72
318.585,8.94,10.5,12.35,10.06,11.34,11.02,11.91,10.69,11.41,10.27
318.957,8.97,10.59,12.34,10.1,11.22,10.93,11.82,10.72,11.33,12.25
319.328,8.99,10.59,12.27,10.04,11.24,10.87,11.73,10.68,11.3,13.94
319.699,8.91,10.63,12.26,10.02,11.21,10.88,11.72,10.62,11.27,12.83
320.07,8.93,10.57,12.26,9.95,11.23,10.87,11.69,10.6,11.26,12.09
320.441,8.91,10.63,12.14,9.8,11.25,10.84,11.78,10.59,11.25,9.44
320.813,8.77,10.5,12.17,9.7,11.13,10.85,11.79,10.53,11.21,10.98
321.184,8.87,10.54,12.13,9.57,11.08,10.98,11.73,10.5,11.2,11.85
321.555,8.84,10.53,12.11,9.43,11.04,10.97,11.63,10.47,11.15,11.01
321.926,8.83,10.44,12.06,9.42,11.01,10.88,11.48,10.46,11.08,13.23
322.297,8.72,10.51,12.08,9.39,11.11,10.93,11.5,10.39,11.18,10.33
322.667,8.74,10.48,12,9.31,10.95,10.86,11.37,10.38,11.06,12.56
323.038,8.68,10.4,11.93,9.26,10.96,10.86,11.34,10.38,11,10.84
323.409,8.64,10.34,11.93,9.26,10.88,10.85,11.32,10.36,10.97,8.63
323.78,8.59,10.26,11.73,9.18,10.73,10.8,11.22,10.29,10.93,12.03
324.151,8.48,10.28,11.68,9.16,10.69,10.8,11.15,10.29,10.88,11
324.521,8.4,10.17,11.65,9.15,10.55,10.78,10.95,10.25,10.86,13.02
324.892,8.41,10.22,11.51,9.13,10.55,10.76,10.93,10.2,10.83,12.29
325.262,8.29,10.19,11.47,9.06,10.55,10.62,10.91,10.2,10.76,11.76
325.633,8.27,10.08,11.33,9.04,10.5,10.57,10.88,10.19,10.68,11.98
326.004,8.12,10.03,11.22,8.96,10.48,10.45,10.8,10.1,10.65,10.71
326.374,8.16,9.95,11.12,8.97,10.4,10.48,10.84,10.08,10.6,9.11
326.744,8.01,9.85,11.06,8.94,10.41,10.46,10.73,10.01,10.53,10.91
327.115,7.93,9.89,11.08,8.83,10.4,10.43,10.69,9.87,10.54,11.41
327.485,7.71,9.77,10.98,8.67,10.28,10.34,10.57,9.8,10.42,11.31
327.855,7.62,9.82,10.99,8.61,10.24,10.3,10.6,9.75,10.41,10.94
328.226,7.66,9.79,10.94,8.56,10.09,10.2,10.58,9.72,10.31,11
328.596,7.6,9.73,10.89,8.44,10.09,10.18,10.61,9.71,10.23,12.57
328.966,7.55,9.67,10.87,8.39,10.1,10.18,10.58,9.67,10.2,11.25
329.336,7.43,9.62,10.77,8.39,10,10.17,10.51,9.59,10.12,11
329.706,7.41,9.7,10.83,8.43,9.94,10.15,10.53,9.55,10.11,11.82
330.076,7.35,9.69,10.76,8.27,9.86,10.11,10.48,9.41,10.03,9.89
330.447,7.31,9.69,10.72,8.19,9.77,9.88,10.35,9.33,9.98,11.32
330.816,7.3,9.64,10.67,8.08,9.69,9.78,10.26,9.27,9.94,10.26
331.186,7.28,9.62,10.54,7.99,9.62,9.74,10.16,9.22,9.92,11.31
331.556,7.35,9.67,10.45,7.92,9.59,9.7,10.07,9.12,9.83,11.22
331.926,7.38,9.65,10.42,7.95,9.64,9.65,10.02,9.14,9.75,10.85
332.296,7.31,9.61,10.29,7.89,9.67,9.65,9.96,9.07,9.73,9.34
332.666,7.34,9.62,10.27,7.92,9.62,9.54,9.93,8.99,9.69,10.31
333.036,7.22,9.47,10.1,7.87,9.55,9.4,9.74,8.87,9.55,9.09
333.405,7.26,9.43,10.07,7.81,9.62,9.38,9.72,8.84,9.52,10.94
333.775,7.08,9.34,9.95,7.59,9.57,9.24,9.59,8.78,9.43,9.52
334.144,7.11,9.33,9.87,7.6,9.51,9.24,9.62,8.79,9.37,9.16
334.514,7.02,9.27,9.72,7.46,9.49,9.19,9.56,8.76,9.28,9.51
334.884,6.94,9.22,9.58,7.43,9.48,9.15,9.53,8.66,9.19,8.02
335.253,6.87,9.12,9.54,7.47,9.44,9.07,9.46,8.63,9.07,9.92
335.623,6.86,9.04,9.51,7.51,9.49,9.04,9.47,8.66,9.07,10.49
335.992,6.77,9.08,9.49,7.44,9.4,8.99,9.41,8.57,9.05,10.29
336.361,6.83,9.11,9.54,7.44,9.39,8.98,9.44,8.59,9.04,10.52
336.731,6.68,9.08,9.42,7.35,9.34,8.91,9.25,8.51,9.01,10.12
337.1,6.66,9.05,9.39,7.25,9.34,8.94,9.29,8.49,9.01,9.56
337.469,6.65,9.02,9.4,7.25,9.22,8.87,9.23,8.41,8.99,13.09
337.838,6.66,8.89,9.32,7.3,9.25,8.88,9.18,8.35,8.96,11.98
338.208,6.73,8.81,9.3,7.33,9.36,8.87,9.17,8.33,8.96,7.27
338.577,6.7,8.72,9.25,7.37,9.38,8.9,9.13,8.23,8.93,9.31
338.946,6.76,8.8,9.29,7.31,9.39,8.9,9.12,8.18,8.92,9.87
339.315,6.88,8.84,9.3,7.32,9.41,8.94,9.22,8.16,8.94,10.14
339.684,6.83,8.8,9.23,7.17,9.36,8.94,9.24,8.09,8.92,11.76
340.053,6.87,8.71,9.2,7.16,9.37,8.97,9.26,8.07,8.89,12.26
340.422,6.85,8.67,9.08,7.09,9.33,8.91,9.24,7.92,8.82,9.45
340.79,6.77,8.57,8.99,7.02,9.28,8.9,9.2,7.85,8.7,8.08
341.159,6.76,8.53,8.9,7.04,9.19,8.77,9.14,7.72,8.67,9.47
341.528,6.67,8.37,8.82,6.97,9.2,8.74,9.17,7.63,8.61,7.8
341.897,6.72,8.39,8.79,6.9,9.16,8.73,9.23,7.6,8.59,9.92
342.266,6.6,8.45,8.81,6.8,9.04,8.62,9.1,7.51,8.53,8.51
342.634,6.58,8.49,8.87,6.75,9.01,8.59,9.11,7.53,8.5,8.16
343.003,6.55,8.51,8.8,6.85,9.03,8.59,9.08,7.48,8.52,9.23
343.371,6.43,8.45,8.71,6.74,8.95,8.42,8.95,7.43,8.42,10.56
343.74,6.31,8.38,8.55,6.7,8.89,8.31,8.85,7.33,8.35,7.39
344.108,6.21,8.28,8.36,6.53,8.93,8.15,8.73,7.24,8.26,12.15
344.477,6.03,8.14,8.29,6.45,8.86,8.06,8.59,7.19,8.2,9.41
344.845,6.13,8.17,8.34,6.55,8.89,8.03,8.63,7.19,8.21,10.03
345.214,6.13,8.21,8.27,6.51,8.91,8.06,8.57,7.21,8.11,8.72
345.582,6.14,8.3,8.18,6.53,8.89,8.02,8.54,7.21,8.09,8.59
345.95,6.12,8.22,8.18,6.52,8.84,7.94,8.47,7.13,8,10.31
346.319,6.13,8.11,8.11,6.48,8.86,7.94,8.48,7.03,7.87,10.52
346.687,6.13,8.02,7.97,6.48,8.9,7.93,8.39,6.94,7.8,9.87
347.055,6.15,7.98,7.96,6.52,8.88,7.92,8.47,6.96,7.79,11.1
347.423,6.13,7.86,7.88,6.6,8.9,7.95,8.46,6.93,7.77,8.5
347.791,6.18,7.84,7.92,6.64,8.89,7.93,8.48,6.92,7.64,9.11
348.159,6.27,7.9,7.98,6.76,8.87,7.95,8.51,6.96,7.63,8.09
348.527,6.38,8.01,8.04,6.89,8.97,7.93,8.54,6.99,7.64,9.36
348.895,6.38,7.97,7.96,6.85,8.95,7.86,8.54,6.96,7.59,9.31
349.263,6.43,7.98,8.08,6.98,9.03,7.93,8.59,6.95,7.67,7.82
349.631,6.5,8,8.08,6.96,9.06,7.9,8.54,6.89,7.62,9.65
349.999,6.49,8.08,7.99,6.99,9.09,7.95,8.57,6.9,7.68,9.7
350.367,6.49,8.07,7.93,7.07,9.05,8,8.58,6.97,7.78,11.13
350.734,6.49,8.05,7.88,7.05,8.97,7.89,8.52,6.95,7.74,8.94
351.102,6.57,7.97,7.9,6.99,9.01,7.81,8.47,6.91,7.65,9.84
351.47,6.63,8.04,7.88,7.03,9.07,7.82,8.46,6.92,7.71,9.51
351.837,6.74,8.06,7.84,7.12,9.13,7.85,8.46,6.89,7.77,11.13
352.205,6.73,7.96,7.83,7.12,9.16,7.94,8.47,6.82,7.79,8.76
352.573,6.67,7.79,7.7,7.02,9.15,7.92,8.47,6.74,7.72,9.01
352.94,6.7,7.8,7.69,7.12,9.26,7.93,8.52,6.77,7.75,8.99
353.308,6.69,7.81,7.6,7.13,9.31,7.88,8.53,6.82,7.68,7.8
353.675,6.69,7.82,7.59,7.18,9.28,7.91,8.53,6.84,7.67,10.03
354.042,6.75,7.79,7.7,7.27,9.36,7.86,8.58,6.88,7.62,12.18
354.41,6.78,7.8,7.68,7.29,9.45,7.77,8.55,6.86,7.58,9.81
354.777,6.78,7.81,7.61,7.32,9.5,7.83,8.6,6.82,7.57,8.64
355.144,6.66,7.75,7.52,7.29,9.47,7.81,8.62,6.78,7.53,8.04
355.511,6.68,7.78,7.59,7.32,9.46,7.84,8.66,6.71,7.42,9.23
355.879,6.6,7.76,7.56,7.23,9.51,7.69,8.62,6.72,7.4,7.88
356.246,6.61,7.79,7.55,7.32,9.48,7.62,8.65,6.66,7.35,9.64
356.613,6.63,7.83,7.55,7.38,9.52,7.63,8.66,6.66,7.39,9.46
356.98,6.65,7.79,7.54,7.41,9.5,7.6,8.58,6.61,7.38,11.49
357.347,6.73,7.72,7.56,7.39,9.41,7.51,8.57,6.51,7.4,11.13
357.714,6.71,7.71,7.54,7.33,9.48,7.4,8.61,6.48,7.37,8.07
358.081,6.75,7.69,7.37,7.35,9.56,7.35,8.54,6.43,7.4,7.52
358.448,6.75,7.62,7.3,7.37,9.54,7.34,8.56,6.43,7.4,10.31
358.815,6.82,7.58,7.32,7.42,9.53,7.29,8.55,6.41,7.4,10.29
359.181,6.94,7.56,7.34,7.47,9.61,7.38,8.49,6.46,7.41,8.86
359.548,6.98,7.53,7.27,7.48,9.64,7.32,8.58,6.48,7.4,11.28
359.915,7.07,7.5,7.24,7.57,9.53,7.41,8.6,6.37,7.4,8.99
360.282,7.15,7.51,7.24,7.63,9.58,7.46,8.59,6.36,7.45,6.91
360.648,7.26,7.46,7.25,7.68,9.6,7.41,8.57,6.34,7.4,8.82
361.015,7.27,7.46,7.22,7.72,9.67,7.42,8.62,6.3,7.33,10.85
361.381,7.29,7.53,7.2,7.83,9.76,7.45,8.64,6.32,7.35,7.82
361.748,7.39,7.52,7.24,8.04,9.86,7.54,8.71,6.34,7.41,9.18
362.114,7.37,7.46,7.21,8.11,9.78,7.57,8.73,6.37,7.34,9.62
362.481,7.45,7.5,7.24,8.17,9.85,7.55,8.71,6.33,7.35,10.74
362.847,7.49,7.52,7.23,8.21,9.93,7.57,8.72,6.34,7.3,7.24
363.214,7.55,7.56,7.2,8.25,9.95,7.49,8.74,6.3,7.33,7.59
363.58,7.5,7.55,7.15,8.26,9.93,7.52,8.64,6.29,7.31,8.96
363.946,7.58,7.63,7.24,8.44,10.09,7.46,8.77,6.41,7.37,9.18
364.312,7.63,7.57,7.16,8.37,10.15,7.36,8.81,6.48,7.26,7.35
364.678,7.67,7.58,7.15,8.43,10.16,7.34,8.93,6.54,7.32,7.86
365.045,7.78,7.62,7.23,8.46,10.25,7.46,9.06,6.57,7.4,7.29
365.411,7.83,7.62,7.28,8.5,10.29,7.45,9.04,6.59,7.37,9.26
365.777,7.85,7.56,7.15,8.41,10.22,7.42,9.03,6.57,7.35,7.95
366.143,7.89,7.67,7.24,8.37,10.38,7.45,9.11,6.55,7.43,9.68
366.509,7.91,7.59,7.24,8.43,10.32,7.48,9.16,6.55,7.45,10.68
366.875,7.91,7.54,7.35,8.45,10.37,7.44,9.23,6.58,7.48,9.68
367.241,7.94,7.53,7.44,8.5,10.37,7.43,9.34,6.64,7.46,9.6
367.606,8.04,7.52,7.5,8.66,10.46,7.4,9.35,6.62,7.49,8.99
367.972,8,7.53,7.42,8.62,10.46,7.39,9.34,6.56,7.35,7.92
368.338,7.87,7.52,7.46,8.69,10.45,7.4,9.29,6.49,7.38,6.54
368.704,7.88,7.54,7.53,8.7,10.48,7.41,9.27,6.48,7.35,8.78
369.069,7.85,7.51,7.56,8.81,10.52,7.38,9.22,6.52,7.39,8.21
369.435,7.88,7.49,7.51,8.83,10.48,7.38,9.25,6.53,7.36,8.71
369.801,7.91,7.43,7.51,8.96,10.52,7.36,9.25,6.56,7.33,9.36
370.166,8.03,7.44,7.52,9.07,10.45,7.28,9.28,6.59,7.27,8.92
370.532,8.11,7.61,7.56,9.14,10.56,7.28,9.38,6.63,7.23,9.09
370.897,8.24,7.71,7.55,9.28,10.69,7.34,9.52,6.68,7.29,8.99
371.263,8.23,7.68,7.45,9.35,10.75,7.32,9.47,6.61,7.28,11.48
371.628,8.28,7.78,7.45,9.33,10.86,7.4,9.59,6.68,7.31,9.49
371.993,8.38,7.73,7.53,9.4,10.89,7.39,9.65,6.71,7.38,8.65
372.359,8.59,7.85,7.53,9.57,11,7.44,9.71,6.76,7.45,8.38
372.724,8.63,7.85,7.46,9.7,11,7.55,9.79,6.78,7.37,8.11
373.089,8.67,7.87,7.4,9.61,10.87,7.45,9.81,6.74,7.26,10
373.454,8.76,7.88,7.46,9.67,11,7.45,9.86,6.76,7.28,9.37
373.82,8.83,7.93,7.53,9.64,11.07,7.46,9.91,6.8,7.32,7.17
374.185,8.8,7.84,7.52,9.64,11.13,7.49,9.95,6.83,7.34,9.59
374.55,8.84,7.72,7.6,9.69,11.16,7.52,9.94,6.82,7.36,9.35
374.915,8.86,7.65,7.57,9.78,11.06,7.52,9.94,6.79,7.37,9.2
375.28,8.93,7.64,7.59,9.77,11.05,7.48,10,6.85,7.35,10.48
375.645,9.04,7.64,7.61,9.82,11.06,7.42,10.01,6.85,7.31,9.65
376.01,9.06,7.68,7.66,9.93,11.16,7.49,10.03,6.96,7.35,10.34
376.374,9.04,7.68,7.69,9.99,11.17,7.55,10.13,7.04,7.36,11.48
376.739,9.05,7.69,7.73,9.96,11.24,7.52,10.1,7.04,7.42,9.5
377.104,9.15,7.72,7.84,10.14,11.3,7.65,10.19,7.1,7.48,9.47
377.469,9.19,7.72,7.85,10.23,11.32,7.67,10.23,7.13,7.5,9.72
377.833,9.24,7.79,7.86,10.34,11.32,7.75,10.24,7.13,7.52,10.9
378.198,9.34,7.85,7.92,10.44,11.41,7.84,10.31,7.15,7.52,9.95
378.563,9.45,7.98,8,10.58,11.49,7.89,10.45,7.25,7.57,11.63
378.927,9.53,8.12,8.01,10.58,11.59,7.87,10.39,7.32,7.52,10.29
379.292,9.54,8.14,8.11,10.74,11.66,7.97,10.43,7.35,7.59,12.06
379.656,9.56,8.07,8.13,10.87,11.67,7.98,10.52,7.38,7.63,9.11
380.021,9.53,7.98,8.04,10.88,11.62,7.93,10.45,7.27,7.59,10.08
380.385,9.64,7.99,8.09,10.88,11.67,7.91,10.5,7.29,7.59,9.71
380.749,9.71,8.09,8.18,10.98,11.71,7.88,10.61,7.34,7.62,10.37
381.114,9.77,8.05,8.2,11.03,11.82,7.88,10.6,7.4,7.65,9.5
381.478,9.7,8.02,8.16,11.02,11.87,7.89,10.7,7.38,7.62,11.26
381.842,9.75,8.05,8.23,11.06,11.97,7.89,10.77,7.44,7.62,10.18
382.206,9.85,8.02,8.25,11.1,12.03,7.86,10.78,7.46,7.67,10.46
382.571,9.87,7.96,8.19,11.06,12.1,7.84,10.76,7.46,7.7,8.84
382.935,9.86,7.87,8.25,11.11,12.11,7.88,10.79,7.43,7.71,9.86
383.299,9.93,7.89,8.27,11.22,12.14,7.89,10.85,7.46,7.67,10.66
383.663,9.99,7.91,8.32,11.25,12.17,7.92,10.78,7.46,7.69,9.69
384.027,10.15,7.98,8.39,11.33,12.34,7.96,10.93,7.62,7.71,9.31
384.391,10.17,7.97,8.43,11.34,12.31,7.94,10.92,7.63,7.68,9.56
384.755,10.27,7.98,8.45,11.41,12.42,8.07,10.89,7.7,7.7,9.79
385.118,10.32,8.03,8.36,11.45,12.5,8.07,10.93,7.71,7.67,10.17
385.482,10.45,8.1,8.43,11.54,12.47,8.05,10.99,7.8,7.7,11.8
385.846,10.46,8.08,8.4,11.62,12.49,8.01,11.04,7.82,7.68,10.73
386.21,10.34,8.12,8.37,11.71,12.48,8.06,11.02,7.84,7.62,9.02
386.573,10.38,8.15,8.38,11.82,12.51,8.1,10.99,7.85,7.63,11.31
386.937,10.39,8.22,8.45,11.89,12.59,8.15,11.03,7.96,7.64,11.29
387.301,10.52,8.25,8.5,11.89,12.64,8.23,11.08,8,7.7,10.87
387.664,10.6,8.28,8.49,11.92,12.68,8.3,11.13,8.07,7.73,10.32
388.028,10.62,8.34,8.6,11.96,12.7,8.37,11.18,8.07,7.77,10.14
388.391,10.76,8.4,8.67,12.08,12.79,8.46,11.25,8.2,7.84,13.09
388.755,10.84,8.39,8.62,12.18,12.82,8.44,11.31,8.19,7.81,10.98
389.118,10.88,8.4,8.67,12.21,12.76,8.47,11.35,8.19,7.79,10.61
389.481,10.96,8.42,8.74,12.26,12.87,8.52,11.37,8.19,7.83,12.64
389.845,11.05,8.47,8.79,12.38,12.91,8.58,11.42,8.28,7.9,9.35
390.208,11.23,8.54,8.9,12.48,13.03,8.59,11.52,8.37,7.97,11.9
390.571,11.27,8.55,8.98,12.51,13.05,8.61,11.59,8.43,7.95,12.22
390.934,11.43,8.62,8.97,12.63,13.08,8.65,11.75,8.48,8.03,10.55
391.298,11.44,8.72,9,12.72,13.19,8.65,11.81,8.55,8.05,11.4
391.661,11.49,8.78,9.04,12.74,13.32,8.69,11.95,8.65,8.06,12.25
392.024,11.57,8.89,9.06,12.82,13.4,8.77,12,8.69,8.04,10.86
392.387,11.55,8.95,9.05,12.94,13.51,8.82,12.07,8.7,8.1,10.68
392.75,11.55,8.92,9.14,12.91,13.49,8.81,12.08,8.75,8.15,11.17
393.113,11.55,8.98,9.21,13.01,13.59,8.86,12.06,8.88,8.22,13.47
393.476,11.65,9.07,9.31,13.06,13.65,8.99,12.13,9.01,8.25,12.5
393.838,11.75,9.08,9.34,13.09,13.71,9.06,12.16,9.02,8.29,12.68
394.201,11.79,9.1,9.37,13.14,13.65,9.06,12.16,9.07,8.29,12.47
394.564,11.93,9.22,9.41,13.2,13.74,9.17,12.27,9.13,8.35,11.94
394.927,12.01,9.28,9.45,13.24,13.79,9.22,12.26,9.14,8.31,13.25
395.289,12.04,9.3,9.51,13.27,13.77,9.27,12.34,9.2,8.36,11.86
395.652,12.07,9.3,9.57,13.38,13.76,9.25,12.36,9.16,8.42,10.32
396.015,12.16,9.28,9.58,13.42,13.75,9.33,12.39,9.21,8.45,11.94
396.377,12.22,9.35,9.67,13.51,13.76,9.35,12.46,9.25,8.46,11.7
396.74,12.31,9.49,9.74,13.67,13.9,9.5,12.57,9.32,8.51,14.03
397.102,12.55,9.55,9.87,13.84,13.98,9.6,12.73,9.38,8.57,12.07
397.465,12.57,9.54,9.85,13.98,14.03,9.59,12.74,9.36,8.59,11.84
397.827,12.66,9.61,9.96,14.08,14.11,9.68,12.84,9.49,8.64,11.17
398.189,12.73,9.68,9.93,14.19,14.2,9.76,12.95,9.52,8.68,13.06
398.552,12.76,9.67,9.98,14.29,14.21,9.76,12.98,9.61,8.68,12.66
398.914,12.77,9.65,10.03,14.26,14.21,9.77,13.01,9.65,8.72,12.25
399.276,12.88,9.73,10.03,14.37,14.29,9.74,13.07,9.69,8.71,11.68
399.638,13.05,9.84,10.13,14.5,14.38,9.87,13.18,9.81,8.76,12.55
400,13.1,9.95,10.25,14.57,14.48,9.86,13.21,9.89,8.86,9.96
400.363,13.15,9.98,10.29,14.61,14.54,9.91,13.22,9.91,8.86,13.72
400.725,13.21,9.95,10.33,14.64,14.54,9.9,13.26,9.94,8.91,12.12
401.087,13.1,9.93,10.28,14.57,14.51,9.87,13.23,9.91,8.9,12.65
401.449,13.11,9.97,10.37,14.6,14.57,9.94,13.28,10.03,8.96,13.27
401.81,13.16,9.99,10.39,14.59,14.61,9.99,13.29,10.02,8.98,11.83
402.172,13.24,10.15,10.61,14.7,14.69,10.16,13.39,10.12,9.09,13.62
402.534,13.23,10.22,10.64,14.78,14.74,10.18,13.42,10.12,9.14,12.72
402.896,13.36,10.32,10.73,14.93,14.91,10.28,13.54,10.2,9.19,13.05
403.258,13.4,10.36,10.83,14.92,14.92,10.39,13.52,10.26,9.24,12.47
403.619,13.4,10.43,10.93,14.94,15.04,10.44,13.45,10.3,9.26,11.91
403.981,13.45,10.47,10.9,15.04,15.09,10.49,13.53,10.34,9.28,12.96
404.343,13.52,10.47,10.91,15.1,15.14,10.51,13.56,10.39,9.3,11.83
404.704,13.58,10.55,10.97,15.13,15.21,10.55,13.61,10.43,9.32,12.96
405.066,13.7,10.64,10.98,15.26,15.29,10.64,13.66,10.48,9.32,12.81
405.427,13.83,10.74,10.99,15.29,15.31,10.62,13.74,10.51,9.33,12.47
405.789,13.85,10.87,11.03,15.5,15.42,10.65,13.8,10.58,9.32,14.15
406.15,13.91,10.83,11,15.51,15.43,10.61,13.76,10.59,9.3,13.3
406.512,13.99,10.79,11.04,15.48,15.46,10.62,13.74,10.63,9.27,12.99
406.873,14.01,10.83,11.05,15.54,15.39,10.65,13.77,10.66,9.34,14.18
407.234,14.11,10.86,11.09,15.66,15.49,10.66,13.88,10.71,9.38,12.94
407.596,14.17,10.88,11.04,15.69,15.44,10.64,13.93,10.73,9.36,13.5
407.957,14.21,10.88,11.03,15.7,15.4,10.65,13.92,10.76,9.36,12.62
408.318,14.32,10.94,11.13,15.74,15.46,10.7,13.97,10.86,9.4,12.6
408.679,14.37,10.91,11.21,15.82,15.49,10.72,13.93,10.93,9.44,14.24
409.04,14.47,11.07,11.36,15.86,15.61,10.81,14.04,11.07,9.53,13.45
409.401,14.5,11.08,11.41,15.94,15.68,10.9,14.06,11.1,9.55,13.09
409.762,14.49,11.05,11.46,15.88,15.57,10.88,14.05,11.16,9.59,13.73
410.123,14.56,11.06,11.47,15.89,15.58,10.95,14.1,11.19,9.63,14.19
410.484,14.58,11.21,11.54,15.99,15.62,11.03,14.27,11.26,9.7,13.84
