wavelength ,real_1,real_2,real_3,real_4,real_5,real_6,real_7,real_8,real_9,real_10
410.845,14.65,11.23,11.67,16.08,15.72,11.03,14.28,11.37,9.68,14.01
411.206,14.67,11.22,11.72,16.16,15.79,11.12,14.3,11.46,9.74,13.08
411.567,14.71,11.28,11.8,16.24,15.86,11.21,14.39,11.49,9.8,15.68
411.927,14.74,11.29,11.89,16.35,15.92,11.3,14.46,11.59,9.83,13.06
412.288,14.71,11.28,11.89,16.4,15.88,11.35,14.51,11.58,9.89,12.89
412.649,15.16,11.8,12.2,16.93,16.33,11.87,14.91,11.95,10.06,12.2
413.009,15.16,11.75,12.24,17.01,16.32,11.87,14.94,11.94,10.14,14.01
413.37,15.17,11.8,12.3,17.08,16.31,11.9,14.95,12.01,10.16,14.02
413.731,15.29,11.9,12.36,17.16,16.44,11.93,15.08,12.08,10.2,12.91
414.091,15.34,11.95,12.48,17.25,16.49,11.96,15.23,12.12,10.23,13.68
414.452,15.46,11.95,12.47,17.34,16.52,11.99,15.13,12.16,10.23,18.18
414.812,15.52,11.98,12.46,17.36,16.52,12.09,15.2,12.18,10.31,11.64
415.172,15.57,12.1,12.49,17.43,16.47,12.07,15.23,12.2,10.37,13.58
415.533,15.62,12.18,12.52,17.49,16.51,12.05,15.26,12.3,10.44,13.95
415.893,15.67,12.23,12.61,17.52,16.52,12.13,15.3,12.28,10.47,14.65
416.253,15.74,12.34,12.66,17.6,16.57,12.14,15.36,12.37,10.49,15.27
416.613,15.41,12.01,12.44,17.21,16.23,11.84,15.17,12.16,10.4,14.24
416.974,15.48,12.06,12.5,17.31,16.22,11.89,15.25,12.23,10.37,13.56
417.334,15.56,12.06,12.54,17.35,16.25,11.96,15.28,12.25,10.41,13.85
417.694,15.63,12.02,12.6,17.39,16.35,12.03,15.31,12.28,10.45,12.82
418.054,15.63,12.06,12.6,17.34,16.4,12.08,15.25,12.34,10.45,13.72
418.414,15.64,12.1,12.75,17.37,16.47,12.12,15.37,12.43,10.5,14.13
418.774,15.64,12.14,12.8,17.42,16.52,12.14,15.36,12.45,10.48,14.38
419.134,15.65,12.17,12.88,17.44,16.57,12.24,15.36,12.49,10.46,13.91
419.494,15.67,12.19,12.93,17.53,16.63,12.32,15.44,12.53,10.43,14.96
419.853,15.73,12.24,12.97,17.6,16.63,12.3,15.45,12.57,10.5,13.48
420.213,15.85,12.19,13.06,17.66,16.69,12.34,15.46,12.59,10.55,15.48
420.573,15.96,12.24,13.13,17.76,16.73,12.28,15.4,12.6,10.57,16.16
420.933,15.95,12.33,13.17,17.73,16.83,12.36,15.39,12.68,10.62,13.99
421.292,16.04,12.46,13.19,17.82,16.82,12.44,15.45,12.71,10.65,14.6
421.652,16.02,12.53,13.18,17.89,16.74,12.51,15.45,12.72,10.68,14.63
422.011,16.12,12.66,13.25,18.1,16.87,12.61,15.52,12.78,10.79,15.73
422.371,16.17,12.7,13.22,18.15,16.87,12.68,15.55,12.74,10.81,14.99
422.73,16.27,12.89,13.32,18.3,16.93,12.78,15.67,12.85,10.93,14.67
423.09,16.34,12.96,13.38,18.42,16.98,12.91,15.76,12.93,10.95,15.3
423.449,16.41,12.99,13.39,18.41,17.01,12.96,15.74,12.95,10.93,16.28
423.809,16.48,13.08,13.42,18.5,17.11,13.14,15.85,13.08,10.91,15.88
424.168,16.47,13.17,13.42,18.5,17.16,13.2,15.86,13.13,10.9,14.61
424.527,16.44,13.26,13.4,18.51,17.18,13.32,15.93,13.2,10.93,13.94
424.887,16.46,13.27,13.48,18.56,17.22,13.28,15.99,13.21,10.98,14.37
425.246,16.47,13.25,13.55,18.64,17.26,13.27,16.05,13.24,11,15.05
425.605,16.56,13.28,13.64,18.71,17.32,13.32,16.1,13.34,11.04,15.75
425.964,16.62,13.22,13.65,18.7,17.29,13.34,16.07,13.36,10.98,15.65
426.323,16.66,13.33,13.71,18.78,17.33,13.42,16.1,13.47,11.03,15.68
426.682,16.62,13.28,13.67,18.71,17.3,13.4,16.09,13.46,11,13.81
427.041,16.64,13.38,13.64,18.75,17.33,13.44,16.17,13.51,11.1,15.75
427.4,16.68,13.42,13.72,18.85,17.31,13.56,16.21,13.54,11.19,14.71
427.759,16.72,13.47,13.82,18.9,17.36,13.54,16.25,13.56,11.22,14.75
428.118,16.78,13.55,13.87,18.96,17.38,13.63,16.31,13.61,11.28,13.54
428.477,16.87,13.52,13.99,19.05,17.41,13.67,16.31,13.7,11.3,15.01
428.835,16.98,13.59,14.01,19.14,17.4,13.72,16.39,13.75,11.36,15.17
429.194,17.01,13.72,14.05,19.15,17.44,13.79,16.41,13.82,11.42,15.56
429.553,17.06,13.8,14.07,19.19,17.45,13.83,16.43,13.84,11.48,15.2
429.911,17.1,13.94,14.18,19.21,17.51,13.83,16.53,13.89,11.56,15.37
430.27,17.15,13.95,14.27,19.19,17.52,13.9,16.58,13.91,11.6,16.3
430.629,17.27,14.02,14.4,19.37,17.63,14.09,16.7,14.03,11.67,16.63
430.987,17.37,13.98,14.49,19.39,17.66,14.08,16.7,14.05,11.63,16.27
431.346,17.37,14.05,14.51,19.4,17.63,14.06,16.76,14.08,11.63,15.72
431.704,17.44,14.09,14.54,19.44,17.69,14.14,16.84,14.16,11.72,15.12
432.062,17.51,14.15,14.59,19.59,17.68,14.18,16.94,14.2,11.74,16.09
432.421,17.53,14.21,14.62,19.62,17.7,14.22,17.04,14.21,11.73,15.83
432.779,17.56,14.27,14.69,19.78,17.73,14.35,17.07,14.24,11.77,15.76
433.137,17.64,14.28,14.71,19.84,17.77,14.4,17.08,14.31,11.76,15.33
433.496,17.7,14.39,14.75,19.86,17.84,14.51,17.15,14.36,11.76,16.34
433.854,17.69,14.43,14.73,19.96,17.83,14.57,17.16,14.41,11.76,16.43
434.212,17.67,14.46,14.77,20.07,17.87,14.53,17.14,14.45,11.77,15.72
434.57,17.75,14.48,14.85,20.05,17.81,14.53,17.17,14.47,11.78,15.56
434.928,17.76,14.5,14.9,20.04,17.83,14.59,17.22,14.55,11.84,16.87
435.286,17.79,14.52,14.97,20.09,17.87,14.59,17.23,14.59,11.83,14.91
435.644,17.78,14.53,15.09,20.17,17.86,14.61,17.24,14.61,11.86,16.12
436.002,17.79,14.6,15.09,20.13,17.89,14.59,17.26,14.67,11.93,14.98
436.36,17.82,14.67,15.14,20.21,17.94,14.6,17.27,14.61,12,16.72
436.718,17.77,14.64,15.08,20.11,17.92,14.57,17.25,14.63,11.96,15.56
437.075,17.84,14.71,15.13,20.2,17.97,14.66,17.36,14.66,12.04,16.46
437.433,17.86,14.73,15.16,20.24,17.96,14.63,17.42,14.67,12.04,16.54
437.791,17.91,14.77,15.22,20.27,17.96,14.62,17.47,14.7,12.02,16.33
438.149,17.94,14.8,15.19,20.27,17.96,14.72,17.54,14.77,12.04,17.17
438.506,17.89,14.77,15.13,20.27,18.07,14.64,17.5,14.74,12.04,16.34
438.864,17.96,14.87,15.22,20.35,18.09,14.68,17.49,14.73,12.04,17.08
439.221,18.03,14.89,15.25,20.41,18.15,14.75,17.6,14.8,12.1,16.54
439.579,18.15,14.98,15.24,20.45,18.13,14.81,17.64,14.85,12.15,16.98
439.936,18.16,15.03,15.3,20.48,18.13,14.92,17.64,14.86,12.11,17.67
440.294,18.2,15.03,15.36,20.44,18.13,14.99,17.67,14.97,12.1,16.45
440.651,18.29,15.14,15.46,20.55,18.19,15.08,17.74,15,12.16,16.17
441.009,18.3,15.16,15.54,20.52,18.18,15.04,17.65,15,12.15,16.16
441.366,18.37,15.15,15.59,20.61,18.25,15.13,17.64,15.03,12.21,17.27
441.723,18.42,15.2,15.64,20.65,18.24,15.28,17.67,15.07,12.31,17.37
442.08,18.62,15.33,15.73,20.8,18.27,15.32,17.73,15.06,12.37,17.2
442.437,18.66,15.48,15.81,20.87,18.26,15.46,17.8,15.11,12.4,15.54
442.795,18.64,15.52,15.82,20.91,18.28,15.52,17.85,15.15,12.45,16.81
443.152,18.66,15.61,15.89,21,18.29,15.57,17.84,15.19,12.54,16.78
443.509,18.68,15.61,15.85,20.98,18.35,15.6,17.81,15.15,12.56,16.39
443.866,18.67,15.58,15.89,21.06,18.35,15.56,17.76,15.18,12.63,16.12
444.223,18.75,15.6,15.83,21.19,18.36,15.61,17.82,15.21,12.72,17.53
444.58,18.82,15.56,15.94,21.18,18.39,15.62,17.85,15.26,12.76,17.53
444.936,18.88,15.66,15.95,21.27,18.44,15.68,17.97,15.3,12.83,17.03
445.293,18.88,15.83,15.98,21.24,18.39,15.75,17.97,15.41,12.85,17.17
445.65,18.9,15.86,16.05,21.25,18.5,15.79,17.98,15.42,12.89,17.94
446.007,18.87,15.82,16.07,21.25,18.5,15.84,18,15.49,12.9,16.3
446.363,18.88,15.82,16.1,21.28,18.47,15.89,18.08,15.54,12.96,18.1
446.72,18.95,15.87,16.16,21.36,18.5,15.92,18.07,15.61,13,16.09
447.077,19.02,15.92,16.23,21.38,18.54,15.96,18.08,15.61,13.01,19.59
447.433,19.01,16.01,16.31,21.44,18.57,15.99,18.12,15.68,13.01,17.72
447.79,19.15,16.11,16.37,21.46,18.62,16.13,18.22,15.71,13.07,17.88
448.146,19.12,16.2,16.43,21.45,18.63,16.18,18.19,15.79,13.1,18.01
448.503,19.14,16.34,16.43,21.52,18.63,16.28,18.23,15.82,13.14,17.55
448.859,19.17,16.33,16.45,21.47,18.6,16.3,18.22,15.86,13.13,17.85
449.215,19.23,16.33,16.59,21.59,18.73,16.33,18.32,15.91,13.14,17.24
449.572,19.28,16.37,16.59,21.64,18.74,16.36,18.36,15.98,13.2,17.04
449.928,19.27,16.47,16.67,21.66,18.8,16.39,18.39,16.01,13.21,18.28
450.284,19.37,16.52,16.67,21.74,18.85,16.45,18.41,16.04,13.23,17.29
450.641,19.33,16.54,16.71,21.76,18.8,16.46,18.4,16,13.24,17.58
450.997,19.28,16.64,16.71,21.79,18.81,16.5,18.47,16.08,13.26,16.34
451.353,19.3,16.63,16.78,21.75,18.78,16.51,18.47,16.14,13.27,16.04
451.709,19.26,16.7,16.74,21.74,18.77,16.52,18.44,16.15,13.22,17.53
452.065,19.34,16.79,16.86,21.81,18.76,16.55,18.5,16.17,13.25,15.95
452.421,19.35,16.77,16.82,21.8,18.77,16.53,18.46,16.2,13.22,19.61
452.777,19.32,16.87,16.88,21.81,18.73,16.63,18.45,16.2,13.22,18.31
453.133,19.34,16.95,16.84,21.8,18.65,16.61,18.47,16.22,13.28,18.11
453.488,19.24,16.92,16.88,21.79,18.6,16.67,18.5,16.13,13.28,18.54
453.844,19.31,16.99,16.92,21.85,18.58,16.68,18.52,16.19,13.37,17.57
454.2,19.29,17,17.07,21.77,18.61,16.72,18.47,16.22,13.38,16.97
454.556,19.44,17.09,17.1,21.8,18.68,16.8,18.51,16.31,13.42,16.01
454.911,19.51,17.1,17.14,21.81,18.71,16.88,18.51,16.31,13.44,18.98
455.267,19.6,17.16,17.17,21.96,18.78,16.95,18.53,16.29,13.47,17.48
455.623,19.64,17.17,17.2,22.06,18.84,17,18.59,16.31,13.51,18.85
455.978,19.65,17.18,17.19,22.03,18.86,17.04,18.62,16.32,13.5,19.19
456.334,19.73,17.32,17.22,22.14,18.92,17.05,18.71,16.35,13.6,17.78
456.689,19.76,17.35,17.21,22.22,18.98,17.06,18.79,16.39,13.62,17.01
457.045,19.78,17.31,17.23,22.23,19.01,17.06,18.73,16.34,13.64,17.68
457.4,19.91,17.44,17.24,22.29,18.98,17.04,18.74,16.43,13.64,17.95
457.755,19.88,17.37,17.17,22.26,18.95,17.09,18.71,16.38,13.56,19.85
458.111,19.93,17.47,17.13,22.33,18.93,17.09,18.74,16.4,13.55,17.73
458.466,19.88,17.47,17.12,22.26,18.89,17.12,18.76,16.38,13.59,17.45
458.821,19.97,17.44,17.12,22.28,18.87,17.15,18.77,16.36,13.59,18.66
459.176,19.97,17.43,17.07,22.25,18.76,17.11,18.8,16.37,13.62,19.24
459.531,20.01,17.54,17.17,22.28,18.8,17.13,18.82,16.46,13.69,17.04
459.886,20.03,17.5,17.18,22.25,18.75,17.15,18.89,16.5,13.69,17.8
460.242,19.96,17.45,17.23,22.16,18.65,17.26,18.83,16.55,13.65,17.88
460.597,19.98,17.45,17.27,22.17,18.66,17.28,18.8,16.57,13.66,18.01
460.951,20.01,17.49,17.29,22.15,18.59,17.38,18.87,16.67,13.65,17.76
461.306,20.02,17.53,17.37,22.24,18.71,17.41,18.91,16.69,13.65,17.18
461.661,20.08,17.66,17.49,22.27,18.71,17.43,18.99,16.78,13.72,18.23
462.016,20.06,17.67,17.45,22.29,18.76,17.39,19,16.8,13.75,17.96
462.371,20.03,17.69,17.51,22.36,18.79,17.39,19.05,16.83,13.7,17.02
462.726,20.05,17.81,17.59,22.37,18.79,17.45,19.02,16.89,13.78,19.4
463.08,20.07,17.95,17.73,22.39,18.84,17.56,19.1,16.94,13.81,18.39
463.435,20.03,17.86,17.77,22.27,18.79,17.56,19.09,16.9,13.81,18.33
463.79,20,17.93,17.77,22.31,18.8,17.56,19.06,16.9,13.84,17.97
464.144,20.09,18,17.86,22.39,18.86,17.53,19.07,16.89,13.86,18.8
464.499,20.14,18.03,17.9,22.39,18.86,17.55,19.08,16.89,13.89,18.44
464.853,20.12,18.06,17.93,22.49,18.97,17.54,19.03,16.91,13.91,17.88
465.208,20.14,18.07,17.96,22.46,18.9,17.63,19,16.95,13.96,17.31
465.562,20.18,18.17,18,22.54,18.94,17.75,19,16.98,14.02,17.39
465.916,20.15,18.19,18.1,22.59,18.84,17.81,18.93,16.96,14.04,15.62
466.271,20.2,18.22,18.09,22.64,18.83,17.88,18.98,17.01,14.05,17.54
466.625,20.24,18.24,18.07,22.62,18.85,17.94,19.06,17.04,14.02,18.08
466.979,20.24,18.28,18.06,22.6,18.88,17.91,19.06,17.08,14.06,17.03
467.333,20.3,18.38,18.03,22.72,18.87,17.96,19.09,17.15,14.09,17.96
467.688,20.38,18.47,18.09,22.75,18.92,18.05,19.12,17.12,14.12,17.5
468.042,20.35,18.57,18.12,22.75,18.93,18.12,19.15,17.16,14.19,16.81
468.396,20.34,18.57,18.12,22.79,18.93,18.12,19.17,17.22,14.2,16.83
468.75,20.38,18.58,18.17,22.72,18.85,18.19,19.25,17.19,14.23,19.97
469.104,20.42,18.58,18.15,22.77,18.89,18.17,19.29,17.24,14.22,20.11
469.458,20.42,18.52,18.14,22.7,18.87,18.11,19.3,17.24,14.25,18.62
469.811,20.54,18.58,18.16,22.68,18.94,18.14,19.43,17.28,14.29,18.01
470.165,20.64,18.65,18.16,22.67,18.97,18.26,19.47,17.29,14.4,17.7
470.519,20.64,18.7,18.23,22.71,19.02,18.31,19.5,17.33,14.5,19.78
470.873,20.63,18.63,18.27,22.8,19.02,18.42,19.55,17.36,14.49,18.97
471.227,20.64,18.64,18.34,22.81,19,18.43,19.6,17.37,14.51,20.72
471.58,20.67,18.71,18.34,22.85,19.06,18.5,19.64,17.45,14.55,19.41
471.934,20.71,18.62,18.31,22.89,19.01,18.47,19.68,17.42,14.54,19.55
472.287,20.76,18.68,18.3,22.89,18.97,18.56,19.63,17.4,14.58,17.16
472.641,20.77,18.73,18.24,22.98,19.02,18.52,19.58,17.4,14.57,17.67
472.995,20.76,18.76,18.23,22.93,18.91,18.56,19.56,17.39,14.58,18.83
473.348,20.75,18.81,18.26,22.98,18.89,18.62,19.56,17.39,14.56,15.91
473.701,20.76,18.85,18.29,22.95,18.86,18.63,19.55,17.39,14.55,17.09
474.055,20.71,18.83,18.33,22.93,18.85,18.54,19.44,17.35,14.52,19.15
474.408,20.69,18.84,18.34,22.93,18.76,18.42,19.34,17.35,14.45,18.7
474.761,20.69,18.92,18.32,22.86,18.7,18.41,19.27,17.34,14.44,18.47
475.115,20.71,18.97,18.32,22.86,18.74,18.48,19.27,17.32,14.44,18.71
475.468,20.64,18.92,18.32,22.8,18.65,18.49,19.21,17.28,14.41,18.74
475.821,20.72,18.99,18.45,22.77,18.65,18.55,19.24,17.33,14.47,18.51
476.174,20.7,19.08,18.53,22.78,18.72,18.62,19.34,17.37,14.53,19.97
476.527,20.73,19.16,18.71,22.8,18.76,18.69,19.4,17.41,14.58,17.37
476.88,20.77,19.26,18.73,22.76,18.79,18.73,19.39,17.43,14.61,18.37
477.233,20.83,19.25,18.75,22.82,18.84,18.75,19.34,17.44,14.63,20.45
477.586,20.85,19.24,18.79,22.83,18.78,18.77,19.29,17.45,14.67,18.41
477.939,20.84,19.25,18.82,22.86,18.76,18.76,19.31,17.48,14.64,19.35
478.292,20.87,19.23,18.78,22.94,18.75,18.84,19.38,17.46,14.67,17.98
478.645,20.84,19.2,18.78,22.97,18.75,18.88,19.41,17.48,14.63,18.38
478.998,20.84,19.2,18.76,22.96,18.7,18.85,19.37,17.49,14.64,17.84
479.35,20.91,19.26,18.81,23.03,18.75,18.83,19.37,17.55,14.66,21.19
479.703,20.82,19.21,18.76,23.05,18.7,18.85,19.31,17.56,14.62,20.37
480.056,20.78,19.17,18.77,23.09,18.65,18.86,19.32,17.58,14.63,20
480.408,20.74,19.09,18.7,23.04,18.59,18.87,19.32,17.62,14.62,18.15
480.761,20.67,19.03,18.8,23.09,18.6,18.85,19.36,17.6,14.63,19.4
481.113,20.66,19.09,18.81,23.06,18.56,18.94,19.42,17.61,14.63,19.53
481.466,20.62,19.11,18.79,23.09,18.59,18.95,19.46,17.61,14.64,17.41
481.818,20.63,19.14,18.76,23.12,18.58,18.99,19.42,17.63,14.71,18.54
482.171,20.64,19.18,18.82,23.12,18.57,18.97,19.42,17.63,14.73,18.83
482.523,20.72,19.24,18.89,23.11,18.55,18.97,19.44,17.6,14.8,18.91
482.875,20.76,19.31,18.98,23.16,18.62,19.06,19.52,17.66,14.86,19
483.228,20.8,19.37,19.05,23.15,18.67,19.1,19.59,17.7,14.87,19.48
483.58,20.84,19.42,19.02,23.14,18.66,19.13,19.57,17.68,14.87,19.65
483.932,20.9,19.4,19.06,23.11,18.67,19.16,19.56,17.66,14.86,18.55
484.284,20.94,19.48,19.03,23.15,18.71,19.23,19.58,17.64,14.89,18.61
484.636,20.95,19.56,19,23.11,18.7,19.31,19.57,17.63,14.89,19.19
484.988,20.88,19.56,19,23.06,18.71,19.27,19.59,17.62,14.89,19.19
485.34,20.86,19.6,19.07,23.09,18.73,19.32,19.63,17.63,14.88,18.11
485.692,20.87,19.65,19.15,23.03,18.75,19.36,19.69,17.61,14.87,18.93
486.044,20.8,19.67,19.14,22.99,18.74,19.37,19.71,17.58,14.87,19.19
486.396,20.75,19.7,19.11,23,18.72,19.38,19.71,17.6,14.87,18.4
486.748,20.71,19.73,19.07,22.95,18.66,19.39,19.64,17.57,14.84,18.45
487.1,20.66,19.71,19.13,22.92,18.62,19.39,19.66,17.54,14.82,18.89
487.451,20.67,19.73,19.14,22.89,18.64,19.4,19.68,17.56,14.79,18.61
487.803,20.66,19.75,19.13,22.88,18.61,19.43,19.64,17.54,14.77,17.09
488.155,20.63,19.81,19.17,22.89,18.57,19.43,19.65,17.56,14.74,17.92
488.506,20.64,19.79,19.21,22.87,18.58,19.46,19.66,17.59,14.76,18.43
488.858,20.7,19.85,19.19,22.83,18.56,19.48,19.68,17.58,14.78,18
489.209,20.72,19.91,19.17,22.8,18.51,19.52,19.67,17.57,14.75,17.42
489.561,20.72,19.95,19.16,22.81,18.48,19.56,19.66,17.61,14.76,17.65
489.912,20.83,20.01,19.15,22.8,18.49,19.64,19.69,17.63,14.78,18.83
490.264,20.87,20,19.16,22.81,18.53,19.69,19.69,17.65,14.79,18.42
490.615,20.93,20.06,19.2,22.82,18.52,19.7,19.74,17.67,14.8,18.54
490.966,20.96,20.08,19.11,22.82,18.54,19.77,19.76,17.7,14.84,19.54
491.318,20.97,20.16,19.08,22.81,18.52,19.81,19.82,17.71,14.88,18.38
491.669,20.98,20.22,19.05,22.76,18.49,19.8,19.81,17.68,14.89,19.46
492.02,21.02,20.22,19.05,22.76,18.5,19.85,19.78,17.67,14.9,19.02
492.371,21.07,20.25,19,22.82,18.46,19.82,19.8,17.64,14.92,19.32
492.722,21.09,20.24,19.03,22.89,18.44,19.85,19.8,17.66,14.94,19.49
493.073,21.07,20.21,19.03,22.88,18.45,19.81,19.79,17.69,14.94,19.17
493.424,21.07,20.27,19.02,22.93,18.48,19.86,19.83,17.66,14.96,18.18
493.775,20.96,20.2,19.02,22.9,18.43,19.78,19.78,17.65,14.92,18.03
494.126,20.94,20.28,19.04,22.88,18.38,19.8,19.78,17.64,14.91,18.32
494.477,20.88,20.23,19.03,22.85,18.37,19.78,19.79,17.61,14.92,18.67
494.828,20.83,20.25,19.02,22.83,18.28,19.74,19.75,17.52,14.9,18.98
495.179,20.84,20.24,19.07,22.81,18.25,19.75,19.73,17.55,14.92,18.84
495.53,20.86,20.29,19.07,22.87,18.27,19.76,19.79,17.59,14.97,18.93
495.88,20.85,20.29,19.08,22.89,18.26,19.72,19.8,17.6,14.99,18.79
496.231,20.8,20.33,19.05,22.81,18.23,19.78,19.74,17.57,14.99,18.38
496.582,20.8,20.36,19.07,22.81,18.26,19.79,19.74,17.57,14.96,18.08
496.932,20.82,20.38,19.07,22.84,18.16,19.8,19.75,17.57,14.98,18.84
497.283,20.86,20.36,19.04,22.79,18.1,19.79,19.74,17.59,14.98,18.01
497.633,20.93,20.39,19.09,22.79,18.04,19.8,19.74,17.63,15.02,18.18
497.984,20.99,20.39,19.16,22.79,18.05,19.78,19.74,17.65,15.04,19.59
498.334,20.96,20.38,19.15,22.82,17.98,19.8,19.63,17.67,15.03,18.31
498.684,20.96,20.36,19.17,22.81,17.98,19.84,19.65,17.71,14.99,18.27
499.035,20.88,20.33,19.21,22.8,17.99,19.82,19.68,17.68,14.96,18.4
499.385,20.83,20.29,19.26,22.78,17.94,19.8,19.68,17.69,14.93,18.21
499.735,20.79,20.29,19.29,22.71,17.85,19.83,19.71,17.67,14.98,19.3
500.086,20.76,20.28,19.36,22.71,17.84,19.78,19.71,17.73,14.98,17.44
500.436,20.73,20.25,19.35,22.69,17.77,19.78,19.65,17.73,14.97,17.25
500.786,20.72,20.28,19.35,22.67,17.76,19.85,19.62,17.72,14.94,19.97
501.136,20.66,20.27,19.41,22.66,17.77,19.79,19.61,17.71,14.92,19.95
501.486,20.64,20.29,19.41,22.67,17.78,19.83,19.63,17.71,14.88,18.45
501.836,20.62,20.32,19.36,22.65,17.74,19.88,19.66,17.67,14.88,18.03
502.186,20.62,20.37,19.35,22.58,17.76,19.89,19.71,17.68,14.88,20.06
502.536,20.59,20.39,19.34,22.58,17.67,19.83,19.67,17.65,14.92,19.69
502.886,20.56,20.43,19.32,22.55,17.63,19.83,19.63,17.63,14.92,17.53
503.235,20.52,20.43,19.29,22.57,17.57,19.83,19.61,17.63,14.94,19.36
503.585,20.52,20.44,19.24,22.6,17.52,19.84,19.53,17.66,14.89,18.6
503.935,20.5,20.4,19.19,22.5,17.44,19.76,19.52,17.63,14.87,17.69
504.285,20.45,20.42,19.17,22.45,17.45,19.8,19.49,17.62,14.91,18.87
504.634,20.47,20.46,19.17,22.49,17.51,19.84,19.53,17.6,15,18.25
504.984,20.48,20.49,19.15,22.42,17.45,19.86,19.47,17.59,14.97,18.05
505.333,20.4,20.54,19.16,22.37,17.48,19.92,19.49,17.59,15,20.09
505.683,20.34,20.53,19.16,22.35,17.44,19.92,19.47,17.59,15.03,19.92
506.032,20.33,20.46,19.21,22.36,17.41,19.89,19.46,17.6,15.01,18.55
506.382,20.31,20.44,19.17,22.28,17.38,19.91,19.45,17.58,14.97,18.37
506.731,20.34,20.39,19.2,22.25,17.35,19.87,19.44,17.55,14.98,19.41
507.08,20.39,20.38,19.25,22.22,17.39,19.89,19.44,17.55,14.97,18.96
507.43,20.32,20.38,19.29,22.14,17.42,19.82,19.45,17.51,14.95,18.66
507.779,20.4,20.46,19.29,22.21,17.44,19.89,19.53,17.5,14.97,17.71
508.128,20.35,20.42,19.25,22.24,17.38,19.82,19.55,17.49,14.98,18.37
508.477,20.3,20.39,19.23,22.19,17.31,19.76,19.5,17.52,14.9,18.79
508.826,20.24,20.37,19.2,22.2,17.33,19.71,19.53,17.53,14.91,18.8
509.176,20.26,20.36,19.18,22.2,17.3,19.71,19.52,17.5,14.9,17.98
