wavelength ,real_1,real_2,real_3,real_4,real_5,real_6,real_7,real_8,real_9,real_10
509.525,20.25,20.33,19.16,22.22,17.27,19.7,19.47,17.49,14.84,19.05
509.874,20.14,20.37,19.08,22.16,17.27,19.69,19.53,17.48,14.81,18.83
510.222,20.17,20.38,19.15,22.21,17.33,19.72,19.47,17.47,14.86,17.27
510.571,20.17,20.43,19.14,22.2,17.31,19.76,19.44,17.48,14.87,17.54
510.92,20.12,20.46,19.11,22.13,17.27,19.76,19.43,17.46,14.89,19.44
511.269,20.1,20.46,19.08,22.11,17.23,19.79,19.5,17.46,14.95,18.81
511.618,20.01,20.43,19.06,22.11,17.23,19.77,19.45,17.44,14.96,18.76
511.967,20,20.48,19.12,22.06,17.21,19.76,19.5,17.42,14.96,19.09
512.315,20.01,20.5,19.23,22.09,17.21,19.82,19.56,17.38,15,18.97
512.664,20.02,20.46,19.16,22.03,17.07,19.85,19.51,17.35,15.02,18.88
513.012,19.95,20.4,19.13,21.97,17.03,19.76,19.44,17.28,14.98,18.73
513.361,19.91,20.34,19.09,21.87,17.03,19.71,19.43,17.29,14.97,18.29
513.71,19.98,20.37,19.12,21.85,16.93,19.7,19.32,17.24,15.03,19.06
514.058,20,20.37,19.13,21.86,16.87,19.62,19.33,17.32,15.03,18.11
514.406,19.94,20.39,19.03,21.86,16.91,19.62,19.35,17.28,15.01,18.25
514.755,19.88,20.34,18.92,21.79,16.86,19.54,19.29,17.27,14.95,18.61
515.103,19.83,20.34,18.87,21.79,16.85,19.52,19.19,17.25,14.89,19.03
515.451,19.8,20.34,18.87,21.77,16.82,19.53,19.17,17.24,14.8,19.14
515.8,19.81,20.33,18.79,21.67,16.79,19.56,19.16,17.22,14.78,18.41
516.148,19.7,20.29,18.69,21.59,16.68,19.44,19.08,17.2,14.79,17.86
516.496,19.64,20.3,18.72,21.62,16.71,19.48,19.14,17.18,14.73,19.33
516.844,19.64,20.34,18.7,21.59,16.67,19.55,19.2,17.18,14.76,18.27
517.192,19.64,20.35,18.68,21.61,16.61,19.49,19.17,17.16,14.77,18.63
517.54,19.56,20.29,18.64,21.59,16.52,19.44,19.15,17.15,14.71,19.97
517.888,19.45,20.32,18.59,21.5,16.5,19.44,19.23,17.06,14.7,19.84
518.236,19.4,20.28,18.69,21.46,16.46,19.47,19.22,17.09,14.72,17.97
518.584,19.44,20.33,18.78,21.49,16.49,19.51,19.27,17.06,14.72,18.75
518.932,19.46,20.28,18.82,21.5,16.38,19.52,19.25,17.05,14.75,18.6
519.28,19.39,20.19,18.82,21.42,16.3,19.46,19.21,17.03,14.79,20.14
519.628,19.35,20.19,18.83,21.41,16.29,19.4,19.1,16.98,14.75,18.12
519.975,19.38,20.18,18.79,21.34,16.29,19.46,19.11,16.97,14.75,18.31
520.323,19.35,20.17,18.74,21.27,16.27,19.42,19.06,17.01,14.8,17.07
520.671,19.31,20.2,18.7,21.28,16.21,19.37,18.97,16.97,14.77,20.1
521.018,19.23,20.2,18.7,21.23,16.17,19.32,18.95,16.89,14.74,18.63
521.366,19.23,20.2,18.78,21.2,16.26,19.35,18.97,16.87,14.71,17.59
521.713,19.28,20.14,18.8,21.23,16.24,19.4,18.89,16.88,14.67,19.67
522.061,19.3,20.18,18.77,21.17,16.13,19.35,18.86,16.86,14.63,18.36
522.408,19.25,20.17,18.71,21.16,16.09,19.35,18.82,16.88,14.64,18.57
522.756,19.25,20.16,18.73,21.12,16.15,19.36,18.8,16.85,14.65,18.87
523.103,19.24,20.19,18.71,21.08,16.17,19.36,18.79,16.81,14.61,17.92
523.45,19.22,20.17,18.72,21.12,16.17,19.4,18.87,16.84,14.65,18.42
523.798,19.14,20.19,18.78,21.13,16.15,19.36,18.84,16.79,14.59,19.36
524.145,19.11,20.2,18.83,21.09,16.09,19.33,18.88,16.74,14.56,18.31
524.492,19.12,20.12,18.91,21.01,16.06,19.33,18.8,16.72,14.54,19.44
524.839,19.2,20.13,18.98,21.01,16.08,19.39,18.84,16.74,14.58,19.33
525.186,19.22,20.19,18.97,20.98,16.08,19.45,18.91,16.79,14.7,18.45
525.533,19.11,20.18,18.88,20.96,15.96,19.34,18.87,16.73,14.71,18.95
525.88,19.05,20.12,18.8,20.9,15.92,19.26,18.92,16.71,14.75,19.56
526.227,19.03,20.12,18.78,20.8,15.87,19.23,18.85,16.66,14.72,17.92
526.574,18.96,20.15,18.75,20.72,15.81,19.23,18.87,16.67,14.73,18.54
526.921,18.98,20.19,18.71,20.74,15.74,19.25,18.92,16.67,14.76,18.52
527.268,19.02,20.15,18.72,20.69,15.62,19.2,18.84,16.65,14.75,19.32
527.615,19.03,20.1,18.61,20.61,15.58,19.17,18.81,16.62,14.76,18.62
527.961,19.05,20.07,18.55,20.66,15.6,19.17,18.81,16.57,14.75,19.42
528.308,19,20.05,18.51,20.59,15.54,19.12,18.91,16.52,14.73,17.36
528.655,18.85,20.02,18.44,20.55,15.54,19.08,18.82,16.49,14.69,17.36
529.001,18.77,19.91,18.37,20.44,15.44,18.98,18.68,16.41,14.59,20.39
529.348,18.75,19.9,18.39,20.31,15.44,18.98,18.66,16.4,14.53,20.64
529.694,18.73,19.91,18.43,20.34,15.46,19.03,18.55,16.35,14.47,16.97
530.041,18.68,19.87,18.49,20.34,15.44,19.03,18.59,16.33,14.47,19.21
530.387,18.65,19.86,18.48,20.29,15.4,19.02,18.58,16.26,14.41,18.34
530.734,18.62,19.87,18.52,20.24,15.4,19.01,18.53,16.22,14.4,19.11
531.08,18.57,19.86,18.46,20.15,15.39,18.96,18.56,16.22,14.38,18.91
531.426,18.54,19.83,18.51,20.15,15.37,18.92,18.58,16.21,14.34,17
531.773,18.55,19.86,18.57,20.05,15.34,18.93,18.47,16.24,14.36,17.86
532.119,18.46,19.92,18.53,20.04,15.36,18.97,18.46,16.28,14.38,16.77
532.465,18.46,19.86,18.44,19.88,15.18,18.97,18.43,16.27,14.37,18.24
532.811,18.44,19.83,18.39,19.88,15.16,18.94,18.39,16.23,14.35,18.69
533.157,18.48,19.85,18.34,19.89,15.13,18.95,18.44,16.21,14.32,17.33
533.503,18.5,19.81,18.25,19.85,15.05,18.93,18.39,16.19,14.28,18.5
533.849,18.43,19.81,18.18,19.82,15.02,18.92,18.37,16.13,14.22,18.76
534.195,18.35,19.76,18.1,19.75,14.98,18.88,18.36,16.15,14.2,17.11
534.541,18.32,19.69,18.03,19.67,14.96,18.83,18.29,16.09,14.19,18.1
534.887,18.17,19.64,18.07,19.59,14.93,18.81,18.23,16.01,14.14,19.73
535.233,18.12,19.64,18,19.47,14.86,18.78,18.19,16.01,14.14,17.22
535.579,18,19.6,17.91,19.45,14.81,18.72,18.21,15.94,14.09,18.7
535.924,17.97,19.52,17.86,19.45,14.78,18.66,18.11,15.91,14.06,18.77
536.27,17.93,19.51,17.87,19.48,14.78,18.61,18.05,15.84,14.04,17.84
536.616,17.87,19.51,17.84,19.4,14.74,18.6,18.08,15.84,14.01,17.61
536.961,17.83,19.48,17.89,19.39,14.73,18.59,18.05,15.79,14.06,17.72
537.307,17.76,19.52,17.94,19.37,14.69,18.54,18.1,15.76,14.08,16.66
537.652,17.75,19.42,17.92,19.29,14.61,18.5,17.98,15.77,14.07,16.95
537.998,17.71,19.34,17.97,19.27,14.55,18.42,17.9,15.7,14.05,17.99
538.343,17.66,19.32,17.97,19.25,14.53,18.47,17.95,15.74,14.03,16.47
538.689,17.71,19.34,17.96,19.29,14.51,18.5,17.97,15.77,14.04,17.89
539.034,17.72,19.38,17.98,19.27,14.51,18.56,18.01,15.76,14.06,18.4
539.379,17.67,19.34,17.96,19.23,14.45,18.48,17.91,15.72,14.03,18.45
539.725,17.66,19.34,17.94,19.14,14.41,18.48,17.93,15.68,14.05,17.28
540.07,17.57,19.35,17.92,19.1,14.43,18.4,18,15.68,14.04,16.15
540.415,17.48,19.37,17.87,19.09,14.44,18.42,17.99,15.65,14.04,18.4
540.76,17.43,19.32,17.85,19.06,14.45,18.41,17.94,15.66,14,17.71
541.105,17.4,19.28,17.78,19,14.42,18.39,17.85,15.63,14,18.49
541.45,17.37,19.34,17.79,18.98,14.41,18.39,17.93,15.65,14,18.43
541.795,17.39,19.37,17.68,18.93,14.42,18.38,17.92,15.65,13.96,16.06
542.14,17.3,19.37,17.68,18.92,14.37,18.3,17.85,15.61,13.93,17.4
542.485,17.22,19.37,17.63,18.85,14.37,18.24,17.81,15.56,13.92,16.79
542.83,17.12,19.28,17.6,18.81,14.34,18.12,17.69,15.53,13.86,16.09
543.175,17.13,19.25,17.63,18.69,14.28,18.12,17.7,15.5,13.87,19.05
543.519,17.02,19.18,17.59,18.63,14.19,18.05,17.64,15.45,13.82,15.65
543.864,17.05,19.18,17.57,18.6,14.12,18.11,17.56,15.45,13.8,17.02
544.209,17.07,19.12,17.54,18.56,14.04,18.03,17.49,15.44,13.79,17.59
544.554,17,19.14,17.48,18.5,13.97,17.98,17.49,15.39,13.79,17.58
544.898,16.94,19.12,17.42,18.42,13.87,17.91,17.45,15.34,13.74,18.05
545.243,16.85,19.06,17.38,18.3,13.86,17.84,17.36,15.25,13.7,16.61
545.587,16.78,19.15,17.35,18.28,13.77,17.83,17.28,15.23,13.73,16.66
545.932,16.78,19.16,17.29,18.18,13.73,17.81,17.23,15.18,13.71,16.71
546.276,16.76,19.12,17.19,18.19,13.7,17.75,17.21,15.16,13.66,17.03
546.621,16.67,19.03,17.12,18.11,13.62,17.7,17.19,15.1,13.61,16.08
546.965,16.62,19,17.07,18.1,13.63,17.64,17.16,15.08,13.56,17.04
547.309,16.61,19.03,17.03,18.06,13.64,17.61,17.14,15.05,13.5,15.72
547.653,16.53,18.99,17.04,17.99,13.65,17.57,17.13,15.01,13.47,15.93
547.998,16.52,18.98,17.1,17.93,13.66,17.51,17.13,14.97,13.42,16.04
548.342,16.52,18.94,17.09,17.88,13.64,17.49,17.09,14.9,13.39,18.11
548.686,16.49,18.95,17.12,17.86,13.7,17.51,17.1,14.93,13.37,17.73
549.03,16.48,18.95,17.11,17.86,13.7,17.54,17.09,14.95,13.41,18.63
549.374,16.4,18.83,17.11,17.78,13.64,17.5,17.15,14.92,13.33,15.32
549.718,16.35,18.77,17.06,17.73,13.6,17.46,17.15,14.92,13.3,16.66
550.062,16.27,18.67,17.01,17.59,13.46,17.4,17.07,14.85,13.24,17.04
550.406,16.24,18.72,17.04,17.51,13.41,17.39,17.04,14.79,13.22,16.44
550.75,16.17,18.73,17,17.44,13.35,17.39,17.04,14.79,13.19,15.48
551.094,16.15,18.69,17.03,17.42,13.34,17.37,17.03,14.8,13.16,16.15
551.437,16.15,18.7,17.05,17.42,13.33,17.35,17.03,14.75,13.17,17.38
551.781,16.06,18.68,16.95,17.36,13.28,17.33,16.97,14.69,13.14,16.15
552.125,15.96,18.65,16.95,17.33,13.24,17.3,16.91,14.69,13.11,16.74
552.468,15.98,18.67,16.93,17.31,13.17,17.32,16.92,14.67,13.11,17.82
552.812,15.97,18.62,16.86,17.28,13.1,17.23,16.96,14.58,13.05,16.4
553.156,16.02,18.64,16.9,17.31,13.16,17.19,16.94,14.56,13.1,17.22
553.499,16.05,18.59,16.95,17.28,13.16,17.19,16.91,14.51,13.07,17.14
553.843,16.07,18.63,17.02,17.29,13.21,17.2,16.9,14.49,13.08,15.8
554.186,16.04,18.62,16.97,17.31,13.21,17.19,16.86,14.46,13.04,16.81
554.529,15.98,18.59,16.92,17.28,13.18,17.13,16.81,14.43,13.05,16.45
554.873,15.98,18.6,16.91,17.28,13.18,17.13,16.8,14.39,13.05,16.61
555.216,15.88,18.53,16.79,17.19,13.11,17.09,16.69,14.36,13.01,14.96
555.559,15.86,18.56,16.84,17.19,13.12,17.1,16.68,14.37,13.03,13.66
555.902,15.79,18.52,16.77,17.13,13.06,17.05,16.71,14.32,13.02,17.62
556.246,15.69,18.47,16.74,17.13,13.08,17,16.67,14.27,12.99,15.01
556.589,15.55,18.41,16.71,17.04,13.05,16.96,16.54,14.27,12.97,16.3
556.932,15.46,18.38,16.62,16.97,12.96,16.91,16.47,14.24,12.86,15.19
557.275,15.32,18.35,16.53,16.94,12.91,16.87,16.47,14.19,12.86,16.17
557.618,15.27,18.32,16.51,16.9,12.88,16.9,16.51,14.21,12.86,17.82
557.961,15.28,18.35,16.52,16.93,12.95,16.92,16.53,14.24,12.93,16.37
558.304,15.26,18.33,16.54,16.89,12.96,16.91,16.48,14.14,12.87,16.35
558.646,15.16,18.35,16.53,16.82,12.89,16.86,16.47,14.11,12.84,16.25
558.989,15.13,18.31,16.52,16.83,12.84,16.81,16.47,14.1,12.83,16.03
559.332,15.08,18.21,16.42,16.75,12.75,16.83,16.45,14.05,12.78,16.2
559.675,15.08,18.21,16.39,16.7,12.74,16.79,16.35,14.02,12.75,16.17
560.017,15.03,18.18,16.37,16.6,12.71,16.71,16.33,14.01,12.71,14.54
560.36,15.05,18.16,16.33,16.61,12.71,16.68,16.3,13.98,12.72,16.48
560.703,15.02,18.17,16.34,16.56,12.74,16.75,16.3,13.95,12.72,16.13
561.045,15.04,18.22,16.34,16.52,12.69,16.71,16.25,13.93,12.71,16.07
561.388,14.95,18.28,16.27,16.46,12.63,16.59,16.19,13.86,12.63,16.8
561.73,14.91,18.15,16.25,16.37,12.55,16.55,16.14,13.82,12.58,15.34
562.073,14.88,18.09,16.21,16.38,12.53,16.52,16.14,13.83,12.61,16.48
562.415,14.88,18,16.12,16.33,12.5,16.51,16.07,13.81,12.62,16.16
562.757,14.82,17.99,16.1,16.25,12.43,16.49,16.06,13.78,12.59,15.29
563.1,14.7,17.95,16.13,16.22,12.42,16.38,16.01,13.75,12.56,15.93
563.442,14.63,17.91,16.1,16.17,12.36,16.38,16,13.75,12.54,16.13
563.784,14.57,17.86,16.07,16.08,12.3,16.4,15.96,13.73,12.55,14.09
564.126,14.49,17.81,16.05,16.02,12.25,16.39,15.95,13.66,12.48,15.26
564.468,14.44,17.75,16,15.94,12.17,16.29,15.88,13.6,12.49,15.95
564.81,14.34,17.66,15.94,15.89,12.15,16.26,15.78,13.56,12.44,16.03
565.152,14.33,17.55,15.91,15.87,12.18,16.26,15.75,13.55,12.44,14.62
565.494,14.2,17.58,15.86,15.8,12.12,16.18,15.69,13.46,12.43,16.05
565.836,14.15,17.61,15.81,15.68,12.02,16.13,15.63,13.42,12.4,17.06
566.178,14.08,17.58,15.84,15.69,12.05,16.08,15.62,13.4,12.37,15.33
566.52,14.01,17.53,15.8,15.58,12.09,16,15.57,13.32,12.32,14.38
566.862,14.04,17.55,15.78,15.56,12.09,16,15.53,13.31,12.3,15
567.204,13.99,17.5,15.76,15.49,12.11,15.96,15.45,13.25,12.23,15.41
567.545,13.95,17.44,15.72,15.43,12.1,15.91,15.38,13.2,12.18,14.8
567.887,13.92,17.43,15.7,15.33,12.03,15.83,15.33,13.16,12.19,16.26
568.229,13.85,17.41,15.64,15.26,12.03,15.77,15.3,13.12,12.16,14.98
568.57,13.79,17.4,15.61,15.19,12,15.75,15.3,13.1,12.15,15.42
568.912,13.7,17.39,15.58,15.12,11.89,15.71,15.23,13.09,12.13,15.99
569.253,13.71,17.33,15.55,15.09,11.9,15.76,15.22,13.13,12.13,16.93
569.595,13.6,17.22,15.52,15.04,11.92,15.75,15.2,13.06,12.06,15.56
569.936,13.52,17.24,15.48,14.93,11.85,15.74,15.21,13.01,12.05,15.8
570.277,13.53,17.31,15.48,14.98,11.86,15.77,15.23,13.01,12.06,15.18
570.619,13.46,17.35,15.41,14.91,11.8,15.72,15.22,12.97,12.04,15.1
570.96,13.42,17.35,15.38,14.87,11.77,15.66,15.2,12.92,12.05,15.03
571.301,13.35,17.38,15.37,14.84,11.75,15.63,15.18,12.84,12.04,15.65
571.642,13.29,17.41,15.38,14.86,11.73,15.61,15.16,12.85,12,15.95
571.984,13.17,17.37,15.33,14.8,11.66,15.58,15.16,12.81,11.94,15.01
572.325,13.15,17.37,15.33,14.77,11.64,15.55,15.13,12.76,11.93,13.8
572.666,13.1,17.36,15.28,14.71,11.62,15.53,15.08,12.71,11.88,14.07
573.007,13.02,17.33,15.21,14.65,11.57,15.44,15,12.64,11.8,15.55
573.348,12.96,17.36,15.21,14.62,11.56,15.44,14.95,12.62,11.8,15.05
573.689,12.92,17.37,15.13,14.61,11.54,15.43,14.88,12.6,11.73,15.73
574.03,12.88,17.3,15.13,14.52,11.49,15.38,14.83,12.57,11.69,14.47
574.37,12.82,17.21,15.11,14.47,11.44,15.36,14.79,12.53,11.65,14.75
574.711,12.78,17.17,15.09,14.43,11.4,15.33,14.76,12.5,11.61,14.81
575.052,12.73,17.11,15.06,14.38,11.4,15.32,14.73,12.49,11.56,14.61
575.393,12.69,17.07,15.01,14.32,11.37,15.34,14.69,12.48,11.52,14.68
575.733,12.73,17.08,15.01,14.3,11.36,15.34,14.63,12.43,11.49,14.54
576.074,12.67,17.06,15,14.28,11.34,15.3,14.6,12.38,11.47,14.61
576.414,12.64,17.02,14.94,14.24,11.34,15.29,14.59,12.32,11.43,14.59
576.755,12.61,17.01,14.92,14.2,11.36,15.27,14.6,12.29,11.43,15.05
577.095,12.62,16.99,14.9,14.18,11.36,15.23,14.61,12.28,11.41,14.84
577.436,12.57,16.92,14.9,14.1,11.33,15.18,14.55,12.21,11.38,14.29
577.776,12.53,16.91,14.84,14.08,11.31,15.2,14.49,12.16,11.36,14.13
578.117,12.48,16.88,14.83,14.06,11.3,15.18,14.46,12.14,11.34,15.35
578.457,12.42,16.89,14.81,14.02,11.24,15.17,14.42,12.12,11.31,15.23
578.797,12.39,16.92,14.77,13.99,11.18,15.11,14.39,12.05,11.3,14.16
579.137,12.35,16.9,14.75,13.95,11.18,15.09,14.39,12.01,11.29,14.37
579.478,12.29,16.87,14.72,13.9,11.16,15.05,14.36,12,11.27,14.77
579.818,12.28,16.86,14.67,13.84,11.14,15.02,14.34,12,11.22,14.36
580.158,12.25,16.85,14.68,13.8,11.13,14.99,14.33,12,11.22,14.25
580.498,12.19,16.86,14.65,13.76,11.1,14.98,14.3,11.97,11.19,14.53
580.838,12.14,16.83,14.59,13.73,11.05,14.94,14.26,11.94,11.19,15.03
581.178,12.1,16.8,14.56,13.7,11.02,14.93,14.23,11.92,11.16,13.9
581.518,12.04,16.78,14.53,13.63,10.99,14.85,14.2,11.87,11.13,14.2
581.858,12.03,16.76,14.47,13.57,10.96,14.81,14.17,11.83,11.1,14.18
582.197,12,16.75,14.42,13.55,10.99,14.78,14.15,11.79,11.07,13.81
582.537,11.96,16.71,14.4,13.51,10.98,14.78,14.12,11.79,11.04,14.03
582.877,11.92,16.69,14.38,13.51,10.98,14.74,14.09,11.76,11.03,13.74
583.217,11.88,16.66,14.37,13.48,10.97,14.7,14.06,11.74,11.02,14.44
583.556,11.84,16.62,14.36,13.47,10.96,14.68,14.01,11.71,11.01,14.17
583.896,11.8,16.57,14.33,13.45,10.92,14.67,13.95,11.66,10.98,14.1
584.235,11.79,16.56,14.32,13.41,10.89,14.64,13.94,11.64,10.97,13.83
584.575,11.77,16.53,14.34,13.37,10.89,14.65,13.91,11.61,10.93,14.42
584.914,11.73,16.52,14.3,13.36,10.88,14.61,13.88,11.62,10.92,14.16
585.254,11.71,16.48,14.28,13.35,10.85,14.59,13.86,11.62,10.9,14.36
585.593,11.68,16.5,14.27,13.37,10.85,14.6,13.85,11.62,10.9,13.64
585.933,11.65,16.45,14.23,13.32,10.81,14.58,13.8,11.61,10.89,14.82
586.272,11.61,16.44,14.18,13.31,10.77,14.55,13.76,11.58,10.87,14.07
586.611,11.59,16.42,14.15,13.29,10.77,14.51,13.73,11.56,10.85,13.93
586.95,11.55,16.4,14.1,13.26,10.77,14.5,13.71,11.52,10.83,14.36
587.289,11.52,16.39,14.02,13.22,10.77,14.47,13.71,11.5,10.82,13.63
587.629,11.47,16.41,13.97,13.19,10.74,14.44,13.7,11.51,10.79,13.65
587.968,11.4,16.37,13.93,13.17,10.72,14.41,13.64,11.49,10.75,13.67
588.307,11.36,16.35,13.87,13.14,10.7,14.34,13.6,11.47,10.72,14.04
588.646,11.35,16.38,13.82,13.13,10.71,14.31,13.57,11.44,10.71,13.76
588.985,11.3,16.39,13.77,13.09,10.71,14.31,13.55,11.41,10.69,13.68
589.323,11.27,16.34,13.73,13.02,10.68,14.25,13.52,11.35,10.66,14.02
589.662,11.29,16.35,13.71,13.02,10.7,14.24,13.55,11.32,10.65,13.32
590.001,11.3,16.33,13.67,12.96,10.71,14.21,13.52,11.29,10.6,13.64
590.34,11.25,16.31,13.61,12.89,10.67,14.2,13.47,11.28,10.56,13.37
590.679,11.22,16.33,13.59,12.86,10.63,14.19,13.45,11.25,10.53,13.8
591.017,11.22,16.34,13.6,12.82,10.6,14.15,13.43,11.24,10.49,13.38
591.356,11.22,16.31,13.59,12.78,10.61,14.14,13.39,11.19,10.5,13.22
591.695,11.23,16.3,13.57,12.73,10.62,14.11,13.38,11.15,10.49,14.03
592.033,11.19,16.28,13.53,12.68,10.58,14.1,13.37,11.11,10.47,14.15
592.372,11.14,16.2,13.54,12.58,10.55,14.07,13.36,11.05,10.44,13.25
592.71,11.13,16.17,13.5,12.55,10.55,14,13.33,11.04,10.44,13.97
593.048,11.09,16.18,13.51,12.55,10.53,13.99,13.34,11.01,10.45,14.38
593.387,11.02,16.12,13.5,12.52,10.5,13.92,13.27,10.97,10.41,14.14
593.725,10.99,16.09,13.5,12.49,10.48,13.89,13.26,10.94,10.42,13.5
594.063,10.97,16.05,13.48,12.49,10.47,13.88,13.26,10.89,10.42,12.79
594.402,10.99,16.01,13.44,12.46,10.45,13.84,13.22,10.87,10.42,13.11
594.74,10.93,15.99,13.43,12.44,10.47,13.82,13.21,10.82,10.41,12.77
595.078,10.87,16.01,13.43,12.41,10.42,13.81,13.15,10.79,10.39,13.72
595.416,10.79,15.99,13.37,12.39,10.37,13.78,13.12,10.78,10.37,13.72
595.754,10.76,15.97,13.35,12.39,10.36,13.75,13.07,10.74,10.34,12.44
596.092,10.79,16.02,13.33,12.41,10.37,13.79,13.05,10.75,10.33,12.48
596.43,10.76,16,13.34,12.4,10.34,13.82,13.03,10.69,10.31,13.13
596.768,10.72,15.98,13.28,12.34,10.34,13.8,12.96,10.71,10.29,12.57
597.106,10.72,16.02,13.27,12.31,10.31,13.78,12.99,10.69,10.3,13.46
597.444,10.66,16.04,13.25,12.32,10.3,13.79,12.98,10.67,10.3,13.94
597.781,10.63,16.01,13.24,12.28,10.26,13.77,12.96,10.66,10.26,13.56
598.119,10.57,15.99,13.22,12.26,10.25,13.71,12.94,10.64,10.26,13.26
598.457,10.57,15.96,13.2,12.26,10.23,13.71,12.91,10.64,10.24,12.75
598.795,10.55,15.92,13.15,12.25,10.26,13.65,12.93,10.63,10.21,12.46
599.132,10.54,15.9,13.15,12.21,10.27,13.64,12.92,10.61,10.19,12.57
599.47,10.53,15.88,13.07,12.17,10.24,13.6,12.9,10.59,10.19,12.33
599.807,10.49,15.82,13.03,12.15,10.21,13.53,12.86,10.56,10.17,13.53
600.145,10.48,15.81,13.01,12.12,10.21,13.5,12.87,10.58,10.16,12.65
600.482,10.44,15.79,12.97,12.08,10.19,13.47,12.84,10.53,10.15,13.2
600.82,10.41,15.72,12.92,12.07,10.22,13.47,12.8,10.53,10.13,12.42
601.157,10.38,15.69,12.9,12.01,10.18,13.41,12.71,10.52,10.1,13.03
601.494,10.36,15.7,12.86,11.96,10.19,13.34,12.71,10.47,10.07,12.7
601.831,10.35,15.7,12.86,11.93,10.18,13.34,12.71,10.46,10.06,12.96
602.169,10.33,15.69,12.82,11.89,10.16,13.34,12.66,10.42,10.04,13.11
602.506,10.29,15.65,12.78,11.84,10.15,13.31,12.62,10.4,10.03,13.56
602.843,10.3,15.63,12.75,11.84,10.14,13.29,12.61,10.39,10.02,13.17
603.18,10.27,15.59,12.76,11.83,10.18,13.29,12.59,10.38,10,12.91
603.517,10.23,15.57,12.69,11.81,10.17,13.29,12.58,10.35,9.97,13.06
603.854,10.2,15.52,12.68,11.81,10.16,13.25,12.51,10.32,9.95,12.76
604.191,10.2,15.52,12.69,11.82,10.17,13.25,12.51,10.32,9.91,12.51
604.528,10.16,15.51,12.64,11.76,10.15,13.24,12.49,10.28,9.89,13.6
604.865,10.14,15.48,12.59,11.75,10.18,13.26,12.49,10.24,9.88,13.57
