wavelength ,real_1,real_2,real_3,real_4,real_5,real_6,real_7,real_8,real_9,real_10
605.202,10.16,15.45,12.54,11.76,10.18,13.28,12.43,10.28,9.89,12.84
605.538,10.15,15.41,12.49,11.75,10.18,13.29,12.38,10.24,9.86,12.49
605.875,10.13,15.34,12.43,11.73,10.15,13.26,12.34,10.23,9.83,12.69
606.212,10.14,15.33,12.41,11.7,10.14,13.24,12.33,10.21,9.84,12.12
606.548,10.09,15.29,12.36,11.67,10.13,13.2,12.26,10.15,9.84,14.46
606.885,10.09,15.33,12.35,11.67,10.08,13.2,12.26,10.16,9.84,12.37
607.222,10.06,15.33,12.35,11.61,10.06,13.18,12.24,10.14,9.82,12.71
607.558,10.03,15.32,12.32,11.59,10.07,13.16,12.22,10.1,9.81,12.57
607.895,10.02,15.28,12.27,11.59,10.06,13.13,12.22,10.08,9.81,12.15
608.231,10.01,15.28,12.26,11.58,10.04,13.1,12.16,10.06,9.76,12.56
608.567,10,15.28,12.25,11.59,10.03,13.09,12.19,10.05,9.74,13.03
608.904,9.93,15.23,12.26,11.52,10.02,13.07,12.18,9.98,9.71,12.93
609.24,9.9,15.25,12.22,11.53,10.04,13.03,12.18,10,9.69,12.84
609.576,9.87,15.26,12.21,11.56,10.04,13.02,12.16,9.97,9.67,12.5
609.912,9.84,15.25,12.18,11.53,10.02,13,12.13,9.93,9.64,13.22
610.248,9.85,15.28,12.16,11.52,10.02,13.02,12.14,9.96,9.6,11.75
610.585,9.83,15.24,12.15,11.49,10.03,13,12.12,9.94,9.59,11.46
610.921,9.82,15.22,12.12,11.53,10.04,12.98,12.09,9.93,9.57,11.75
611.257,9.8,15.22,12.09,11.5,10.02,12.99,12.1,9.94,9.54,11.99
611.593,9.79,15.24,12.05,11.47,9.99,12.93,12.02,9.91,9.52,13.31
611.929,9.78,15.24,12.08,11.49,10.02,12.94,12.03,9.89,9.52,12.66
612.264,9.75,15.17,12.02,11.44,9.96,12.88,11.95,9.85,9.5,12.27
612.6,9.77,15.18,12,11.45,9.96,12.88,11.91,9.84,9.51,12.8
612.936,9.76,15.16,11.97,11.41,9.96,12.84,11.91,9.78,9.5,11.93
613.272,9.78,15.14,11.97,11.36,9.94,12.79,11.93,9.78,9.49,11.45
613.608,9.77,15.15,11.96,11.38,9.94,12.8,11.89,9.75,9.45,11.7
613.943,9.75,15.09,11.97,11.4,9.91,12.78,11.88,9.72,9.43,12.27
614.279,9.71,15.09,11.96,11.37,9.9,12.75,11.85,9.68,9.43,12.55
614.614,9.7,15.08,11.96,11.35,9.93,12.71,11.85,9.67,9.43,13.16
614.95,9.69,15.09,11.93,11.39,9.95,12.68,11.83,9.65,9.41,11.97
615.285,9.64,15.05,11.89,11.35,9.99,12.68,11.86,9.61,9.37,12.12
615.621,9.6,15.03,11.81,11.27,9.93,12.64,11.85,9.57,9.36,12.7
615.956,9.58,15.02,11.77,11.24,9.91,12.63,11.85,9.55,9.33,13.6
616.292,9.58,15.04,11.79,11.27,9.96,12.64,11.89,9.57,9.34,12.61
616.627,9.57,15.03,11.82,11.29,9.94,12.68,11.89,9.57,9.36,12.6
616.962,9.55,15.06,11.78,11.3,9.96,12.72,11.88,9.55,9.38,11.96
617.297,9.56,14.99,11.75,11.29,9.96,12.7,11.87,9.55,9.37,11.79
617.632,9.56,15.03,11.74,11.27,9.96,12.65,11.85,9.53,9.36,11.82
617.968,9.58,14.97,11.68,11.26,10.01,12.64,11.83,9.49,9.32,12.58
618.303,9.58,14.98,11.61,11.25,9.97,12.73,11.82,9.46,9.3,11.87
618.638,9.56,14.91,11.58,11.19,9.91,12.7,11.77,9.4,9.29,12.46
618.973,9.63,14.95,11.57,11.19,9.9,12.72,11.76,9.46,9.31,12.78
619.308,9.66,14.94,11.6,11.27,9.88,12.7,11.77,9.48,9.32,13.01
619.643,9.67,14.94,11.61,11.28,9.96,12.71,11.82,9.5,9.32,13.66
619.977,9.62,14.94,11.52,11.27,9.91,12.63,11.79,9.47,9.27,12.79
620.312,9.64,14.95,11.43,11.23,9.9,12.59,11.71,9.46,9.21,12.74
620.647,9.64,14.92,11.44,11.2,9.9,12.56,11.69,9.46,9.19,12.88
620.982,9.58,14.94,11.37,11.18,9.9,12.52,11.63,9.43,9.16,12.9
621.316,9.62,14.89,11.32,11.15,9.93,12.56,11.63,9.45,9.17,12.68
621.651,9.59,14.91,11.32,11.13,9.86,12.57,11.64,9.45,9.16,12.63
621.986,9.6,14.9,11.32,11.11,9.88,12.5,11.55,9.46,9.19,12.71
622.32,9.61,14.95,11.3,11.15,9.93,12.5,11.62,9.48,9.19,12.79
622.655,9.56,14.87,11.28,11.14,9.91,12.48,11.57,9.44,9.18,13.47
622.989,9.57,14.89,11.22,11.1,9.97,12.48,11.51,9.43,9.15,12.81
623.324,9.57,14.95,11.25,11.16,9.95,12.47,11.45,9.4,9.17,12.86
623.658,9.52,14.86,11.21,11.09,9.89,12.47,11.38,9.32,9.14,11.64
623.992,9.47,14.78,11.21,11.08,9.87,12.45,11.4,9.28,9.15,11.74
624.326,9.46,14.79,11.16,11.08,9.85,12.44,11.41,9.25,9.13,12.15
624.661,9.5,14.82,11.22,11.12,9.89,12.44,11.5,9.29,9.16,12.11
624.995,9.49,14.87,11.24,11.18,9.9,12.44,11.54,9.26,9.16,13.52
625.329,9.51,14.89,11.22,11.25,9.94,12.43,11.55,9.28,9.18,12.59
625.663,9.44,14.92,11.16,11.2,9.96,12.41,11.6,9.25,9.15,13.91
625.997,9.44,14.85,11.17,11.15,9.9,12.39,11.55,9.23,9.12,12.85
626.331,9.47,14.93,11.16,11.17,9.93,12.4,11.56,9.22,9.13,12.45
626.665,9.44,14.89,11.12,11.18,9.9,12.35,11.55,9.19,9.11,12.48
626.999,9.48,14.86,11.1,11.13,9.94,12.35,11.52,9.15,9.12,11.03
627.333,9.54,14.92,11.12,11.16,9.96,12.4,11.58,9.19,9.13,14.11
627.667,9.57,14.95,11.11,11.15,9.99,12.4,11.53,9.2,9.11,12.04
628.001,9.55,14.9,11.08,11.15,9.99,12.42,11.52,9.18,9.13,13.68
628.334,9.54,14.88,11.04,11.13,9.94,12.41,11.47,9.12,9.07,12.39
628.668,9.53,14.83,11.02,11.07,9.94,12.38,11.37,9.12,9.05,13.31
629.002,9.49,14.74,11.02,11.03,9.91,12.35,11.3,9.06,8.98,12.35
629.335,9.55,14.7,11.04,11.04,9.88,12.32,11.24,9.08,8.99,12.08
629.669,9.52,14.75,11.02,11.02,9.91,12.3,11.23,9.07,9.03,11.93
630.002,9.46,14.66,10.95,10.93,9.89,12.29,11.15,9.05,8.93,12.06
630.336,9.52,14.75,10.97,10.99,9.94,12.33,11.18,9.07,8.96,12.14
630.669,9.49,14.72,10.93,11,9.91,12.3,11.19,9.09,8.95,12.79
631.003,9.5,14.7,10.95,11.07,9.96,12.29,11.18,9.12,8.95,12.35
631.336,9.46,14.71,10.93,11.04,9.92,12.28,11.22,9.12,8.98,13.98
631.669,9.48,14.76,10.94,11.04,9.94,12.24,11.22,9.13,8.93,10.89
632.003,9.49,14.77,10.94,11.05,9.95,12.22,11.2,9.13,8.93,13.14
632.336,9.46,14.78,10.9,11.03,9.9,12.17,11.24,9.08,8.91,12.21
632.669,9.51,14.92,10.87,11.04,9.95,12.1,11.31,9.1,8.96,11.56
633.002,9.52,14.9,10.87,11.09,9.96,12.13,11.33,9.1,8.94,12.68
633.335,9.53,14.88,10.85,11.1,9.97,12.12,11.3,9.11,8.87,12.02
633.668,9.57,14.94,10.89,11.19,9.96,12.1,11.41,9.14,8.93,13.35
634.001,9.5,14.87,10.83,11.12,9.92,12.08,11.34,9.12,8.88,13.46
634.334,9.56,14.93,10.83,11.14,9.96,12.11,11.36,9.12,8.88,13.54
634.667,9.54,14.92,10.79,11.07,9.96,12.13,11.36,9.1,8.83,12.91
635,9.55,14.94,10.81,11.14,10.03,12.17,11.4,9.1,8.8,12.77
635.333,9.54,14.89,10.8,11.15,10,12.22,11.35,9.08,8.81,12.59
635.665,9.52,14.9,10.85,11.2,10.03,12.26,11.37,9.1,8.83,13.58
635.998,9.49,14.88,10.78,11.19,10.06,12.28,11.36,9.13,8.81,12.14
636.331,9.45,14.81,10.75,11.19,10.01,12.33,11.31,9.06,8.77,13.94
636.663,9.49,14.8,10.72,11.2,10.03,12.32,11.3,9.04,8.77,13.24
636.996,9.53,14.81,10.74,11.28,10.02,12.39,11.31,9.04,8.81,12.59
637.328,9.5,14.75,10.72,11.28,10.04,12.41,11.25,9,8.78,12.89
637.661,9.57,14.81,10.78,11.37,10.11,12.45,11.31,9.01,8.79,12.82
637.993,9.52,14.74,10.78,11.37,10.11,12.4,11.27,8.95,8.78,12.96
638.326,9.54,14.77,10.81,11.41,10.15,12.33,11.24,8.95,8.86,12
638.658,9.49,14.69,10.73,11.39,10.08,12.29,11.2,8.94,8.8,11.91
638.99,9.51,14.76,10.72,11.41,10.09,12.21,11.25,8.92,8.78,13.81
639.323,9.52,14.67,10.64,11.4,10.08,12.14,11.2,8.88,8.76,13.18
639.655,9.56,14.73,10.71,11.5,10.1,12.19,11.27,8.91,8.8,13.75
639.987,9.54,14.68,10.68,11.45,10.18,12.18,11.26,8.93,8.78,13.61
640.319,9.53,14.67,10.64,11.43,10.13,12.17,11.25,8.93,8.74,13.15
640.651,9.53,14.71,10.66,11.4,10.2,12.14,11.29,8.9,8.75,14.19
640.983,9.58,14.78,10.72,11.41,10.28,12.14,11.29,8.93,8.81,14.89
641.315,9.54,14.71,10.66,11.33,10.22,12.08,11.29,8.91,8.79,14.83
641.647,9.55,14.72,10.63,11.29,10.17,12.13,11.3,8.94,8.77,12.2
641.979,9.52,14.72,10.6,11.26,10.12,12.14,11.25,8.91,8.72,13.21
642.311,9.58,14.76,10.66,11.27,10.14,12.14,11.24,8.87,8.75,15.37
642.643,9.6,14.69,10.65,11.27,10.15,12.16,11.19,8.92,8.78,12.52
642.975,9.59,14.74,10.58,11.23,10.2,12.2,11.21,8.91,8.79,14.27
643.306,9.64,14.76,10.6,11.19,10.2,12.2,11.09,8.89,8.76,13.35
643.638,9.67,14.81,10.63,11.29,10.21,12.22,11.15,8.91,8.77,14.64
643.97,9.69,14.85,10.66,11.35,10.26,12.24,11.2,8.93,8.81,13.56
644.301,9.68,14.88,10.62,11.38,10.27,12.25,11.18,8.96,8.81,14.18
644.633,9.7,14.9,10.54,11.42,10.25,12.27,11.23,8.96,8.76,12.65
644.964,9.76,14.95,10.54,11.47,10.28,12.32,11.23,8.97,8.71,13.72
645.296,9.83,14.98,10.48,11.53,10.34,12.29,11.25,9.02,8.71,13.04
645.627,9.83,14.98,10.43,11.54,10.33,12.25,11.3,8.99,8.74,14.59
645.959,9.82,15.02,10.42,11.59,10.37,12.28,11.33,8.99,8.77,11.63
646.29,9.85,15.09,10.4,11.66,10.46,12.31,11.37,8.99,8.82,13.51
646.621,9.86,15.12,10.41,11.67,10.42,12.32,11.32,9,8.82,13.23
646.952,9.87,15.08,10.33,11.69,10.44,12.32,11.37,8.99,8.84,12.03
647.284,9.88,15.14,10.28,11.65,10.45,12.34,11.38,8.99,8.84,13.64
647.615,9.9,15.14,10.25,11.64,10.48,12.31,11.39,8.99,8.84,13.79
647.946,9.89,15.07,10.22,11.6,10.49,12.33,11.34,8.95,8.84,11.81
648.277,9.84,15.08,10.22,11.6,10.5,12.36,11.3,8.92,8.82,13.47
648.608,9.78,15.02,10.24,11.59,10.58,12.38,11.36,8.95,8.87,14.84
648.939,9.75,15,10.27,11.61,10.55,12.43,11.31,8.93,8.86,13.79
649.27,9.8,15,10.33,11.64,10.58,12.53,11.33,8.97,8.83,13.29
649.601,9.85,15.03,10.31,11.61,10.53,12.5,11.28,8.97,8.78,14.33
649.931,9.77,14.95,10.27,11.51,10.41,12.46,11.17,8.94,8.66,12.95
650.262,9.79,14.91,10.3,11.57,10.45,12.48,11.16,8.96,8.66,12.09
650.593,9.74,14.93,10.3,11.67,10.51,12.48,11.2,8.97,8.66,12.34
650.924,9.7,14.86,10.31,11.62,10.42,12.39,11.16,8.98,8.63,11.65
651.254,9.72,14.87,10.34,11.67,10.49,12.43,11.15,8.97,8.63,15.22
651.585,9.74,14.91,10.32,11.72,10.47,12.39,11.21,8.94,8.63,12.4
651.915,9.73,14.9,10.3,11.68,10.42,12.3,11.21,8.9,8.61,13.32
652.246,9.79,14.88,10.34,11.69,10.41,12.26,11.17,8.84,8.63,14.21
652.576,9.76,14.91,10.25,11.68,10.5,12.23,11.2,8.84,8.61,13.66
652.907,9.76,14.96,10.22,11.66,10.54,12.24,11.16,8.84,8.59,13.86
653.237,9.74,14.9,10.17,11.66,10.55,12.23,11.19,8.86,8.58,13.27
653.568,9.86,14.93,10.21,11.73,10.67,12.27,11.36,8.91,8.63,13.61
653.898,9.88,14.99,10.2,11.73,10.73,12.27,11.47,8.95,8.64,12.4
654.228,9.86,14.9,10.19,11.68,10.7,12.21,11.36,8.88,8.57,12.58
654.558,9.97,14.9,10.18,11.77,10.8,12.24,11.38,8.85,8.58,14.59
654.888,9.88,14.92,10.13,11.72,10.73,12.22,11.34,8.79,8.52,14.15
655.219,9.88,14.93,10.18,11.72,10.72,12.23,11.37,8.88,8.5,13.12
655.549,9.86,14.87,10.23,11.83,10.8,12.29,11.39,8.88,8.51,13.46
655.879,9.87,14.89,10.22,11.9,10.88,12.26,11.4,8.91,8.47,13.59
656.209,9.81,14.94,10.31,11.97,10.89,12.22,11.47,8.92,8.48,14.06
656.539,9.79,14.94,10.37,12.01,10.95,12.23,11.51,8.93,8.52,13.62
656.868,9.78,15.02,10.42,12.06,11.06,12.28,11.49,8.99,8.55,13.59
657.198,9.74,15.07,10.45,12.09,11.08,12.29,11.46,8.97,8.55,13.15
657.528,9.75,15.06,10.45,12.13,11.09,12.33,11.43,8.98,8.56,12.84
657.858,9.77,15.13,10.47,12.16,11.12,12.34,11.44,8.98,8.59,13.16
658.188,9.75,15.19,10.5,12.17,11.11,12.34,11.47,9,8.6,12.43
658.517,9.79,15.21,10.51,12.21,11.13,12.35,11.5,9.03,8.6,13.38
658.847,9.8,15.22,10.5,12.21,11.12,12.35,11.48,9.02,8.6,12.9
659.176,9.83,15.26,10.48,12.23,11.16,12.37,11.49,9.04,8.6,12.73
659.506,9.85,15.29,10.48,12.23,11.16,12.4,11.5,9.04,8.6,12.8
659.835,9.91,15.32,10.48,12.24,11.15,12.44,11.47,9.04,8.62,12.64
660.165,9.94,15.36,10.43,12.26,11.14,12.45,11.46,9.05,8.61,13.02
660.494,9.99,15.4,10.41,12.27,11.13,12.47,11.46,9.04,8.6,13.16
660.824,10.03,15.42,10.37,12.27,11.1,12.48,11.43,9.04,8.59,12.63
661.153,10.07,15.46,10.36,12.27,11.08,12.5,11.44,9.03,8.58,13.01
661.482,10.12,15.49,10.34,12.26,11.07,12.52,11.46,9.05,8.56,12.89
661.811,10.18,15.52,10.31,12.28,11.07,12.56,11.44,9.04,8.55,13.2
662.14,10.21,15.53,10.27,12.26,11.07,12.57,11.43,9.02,8.55,13.14
662.47,10.27,15.56,10.22,12.26,11.05,12.61,11.42,9.01,8.53,12.97
662.799,10.34,15.59,10.21,12.26,10.99,12.61,11.42,9.02,8.54,13.77
663.128,10.4,15.65,10.19,12.32,10.98,12.65,11.43,9.02,8.55,13.72
663.457,10.42,15.69,10.15,12.33,11.02,12.65,11.44,9.03,8.53,13.15
663.786,10.42,15.64,10.14,12.29,10.95,12.66,11.45,8.99,8.51,14.26
664.114,10.43,15.62,10.16,12.32,10.97,12.66,11.53,9.01,8.54,12.35
664.443,10.47,15.63,10.18,12.34,11.01,12.71,11.59,9.03,8.56,14.01
664.772,10.49,15.63,10.18,12.39,11.02,12.67,11.62,9.03,8.6,14.15
665.101,10.51,15.62,10.16,12.46,11.02,12.66,11.65,8.99,8.66,13.94
665.43,10.55,15.62,10.14,12.49,11.1,12.7,11.71,9.04,8.71,15.22
665.758,10.61,15.65,10.14,12.59,11.08,12.73,11.7,9.01,8.7,15.04
666.087,10.59,15.71,10.18,12.66,11.22,12.73,11.78,9.03,8.8,13.26
666.415,10.56,15.67,10.11,12.71,11.24,12.74,11.75,9,8.79,15.54
666.744,10.57,15.64,10.03,12.67,11.28,12.73,11.72,9.03,8.81,12.47
667.072,10.57,15.6,10.1,12.69,11.3,12.75,11.81,9.04,8.86,15.5
667.401,10.71,15.79,10.24,12.86,11.53,12.88,11.92,9.14,8.97,14.23
667.729,10.73,15.86,10.14,12.93,11.51,12.92,11.91,9.17,8.99,16.03
668.058,10.7,15.77,10.19,12.94,11.52,12.88,11.93,9.15,9,14.86
668.386,10.79,15.79,10.19,12.95,11.58,12.93,11.94,9.19,8.99,13.97
668.714,10.77,15.75,10.23,12.95,11.59,12.97,11.92,9.21,8.96,16.18
669.042,10.74,15.68,10.2,12.92,11.54,12.96,11.93,9.25,8.94,13.8
669.371,10.74,15.71,10.24,12.9,11.51,13,11.99,9.27,8.99,14.47
669.699,10.76,15.63,10.22,12.9,11.48,12.98,11.95,9.31,8.92,13.67
670.027,10.82,15.74,10.25,12.92,11.51,13.02,11.98,9.37,8.95,15.29
670.355,10.8,15.81,10.28,12.92,11.43,12.99,11.97,9.33,8.9,13.65
670.683,10.81,15.83,10.25,12.95,11.46,12.99,12,9.33,8.86,15.37
671.011,10.76,15.78,10.19,12.91,11.4,12.8,11.89,9.27,8.79,14.37
671.339,10.77,15.66,10.26,12.9,11.43,12.72,11.86,9.22,8.76,12.84
671.666,10.78,15.78,10.25,13.01,11.46,12.72,11.9,9.24,8.76,14.93
671.994,10.72,15.81,10.24,13.05,11.53,12.7,12,9.24,8.71,13.42
672.322,10.8,15.88,10.33,13.2,11.61,12.76,12.07,9.26,8.8,14
672.65,10.84,15.94,10.28,13.25,11.62,12.67,11.97,9.21,8.82,13.57
672.977,10.83,15.91,10.36,13.33,11.74,12.78,11.97,9.25,8.84,16.61
673.305,10.85,15.96,10.38,13.34,11.82,12.77,12.01,9.25,8.86,14.71
673.633,10.89,15.94,10.45,13.35,11.84,12.83,12.1,9.28,8.9,13.57
673.96,10.98,15.95,10.48,13.4,11.95,12.86,12.12,9.28,8.88,14.23
674.288,11.01,15.94,10.45,13.45,11.91,12.86,12.1,9.26,8.86,15.91
674.615,11.15,16.01,10.5,13.56,11.94,13.01,12.23,9.31,8.92,14.71
674.943,11.2,16.11,10.46,13.55,11.96,12.98,12.23,9.3,8.9,15.93
675.27,11.28,16.18,10.45,13.53,11.99,13.03,12.32,9.31,8.95,14.3
675.597,11.33,16.24,10.4,13.5,11.97,13.09,12.28,9.33,8.95,14
675.924,11.33,16.3,10.39,13.39,12,13.06,12.26,9.33,8.9,14.23
676.252,11.28,16.24,10.47,13.34,12.05,13.08,12.31,9.32,8.86,14.54
676.579,11.28,16.28,10.38,13.3,12.03,12.98,12.33,9.33,8.83,13.13
676.906,11.38,16.32,10.44,13.4,12.04,13.1,12.37,9.38,8.88,15.57
677.233,11.38,16.31,10.34,13.42,11.98,13.03,12.37,9.36,8.86,14.86
677.56,11.37,16.32,10.35,13.44,11.96,13.05,12.34,9.4,8.99,14.5
677.887,11.37,16.32,10.3,13.43,11.99,13.03,12.31,9.41,8.99,14.44
678.214,11.38,16.25,10.33,13.39,12.02,12.95,12.23,9.36,8.97,15.96
678.541,11.35,16.23,10.33,13.36,11.95,13.04,12.23,9.38,8.96,14.68
678.868,11.29,16.21,10.41,13.39,12.02,13.07,12.14,9.38,8.92,14.99
679.195,11.35,16.19,10.45,13.43,12.09,13.12,12.22,9.38,8.99,14.57
679.521,11.37,16.17,10.44,13.44,12.02,13.1,12.21,9.4,8.97,15.51
679.848,11.47,16.23,10.46,13.52,12.11,13.21,12.3,9.47,9.02,14.4
680.175,11.55,16.25,10.62,13.61,12.14,13.28,12.33,9.47,9.01,14.4
680.501,11.52,16.28,10.62,13.59,12.14,13.26,12.35,9.43,8.95,15.59
680.828,11.52,16.38,10.7,13.58,12.21,13.27,12.33,9.41,8.91,16.94
681.154,11.54,16.34,10.68,13.52,12.27,13.27,12.4,9.4,8.79,15
681.481,11.67,16.38,10.67,13.52,12.4,13.32,12.46,9.46,8.79,15.61
681.807,11.63,16.46,10.65,13.61,12.46,13.37,12.52,9.57,8.84,15.85
682.134,11.71,16.56,10.73,13.76,12.52,13.39,12.61,9.65,9,16
682.46,11.71,16.55,10.74,13.78,12.51,13.39,12.71,9.66,8.99,15.27
682.787,11.7,16.63,10.84,13.84,12.56,13.36,12.74,9.73,9.03,16.13
683.113,11.72,16.63,10.86,13.9,12.65,13.49,12.81,9.78,9.1,16.09
683.439,11.64,16.57,10.85,13.93,12.59,13.45,12.72,9.73,9.08,16.15
683.765,11.72,16.6,10.77,13.91,12.62,13.43,12.72,9.8,9.1,14.54
684.091,11.73,16.65,10.77,13.98,12.64,13.41,12.73,9.81,9.17,15.57
684.417,11.81,16.66,10.8,14.11,12.63,13.49,12.81,9.89,9.27,15.14
684.743,11.9,16.74,10.83,14.18,12.59,13.54,12.83,9.98,9.31,14.77
685.069,11.91,16.79,10.85,14.26,12.52,13.49,12.88,9.98,9.33,15.21
685.395,11.89,16.81,10.85,14.17,12.54,13.56,12.88,9.92,9.29,15.11
685.721,11.89,16.79,10.82,14.11,12.57,13.61,12.82,9.94,9.19,14.16
686.047,11.97,16.82,10.85,14.13,12.62,13.65,12.79,9.99,9.25,15.89
686.373,12.04,16.81,10.76,14.09,12.55,13.66,12.73,9.97,9.22,14.65
686.699,12.05,16.86,10.7,14.17,12.5,13.56,12.71,9.95,9.19,13.34
687.024,12.14,16.99,10.68,14.21,12.57,13.6,12.85,10.06,9.28,15.19
687.35,12.09,17.06,10.72,14.23,12.62,13.69,12.95,10.07,9.34,15.99
687.676,12.15,17.01,10.76,14.22,12.64,13.68,12.96,10.09,9.29,18.28
688.001,12.15,17.07,10.79,14.24,12.72,13.69,12.92,10.13,9.26,17.61
688.327,12.13,17.1,10.77,14.34,12.84,13.73,12.95,10.07,9.28,15.85
688.652,12.06,17.08,10.84,14.32,12.87,13.84,12.93,10.1,9.31,14.59
688.978,12.14,17.1,10.92,14.42,12.91,13.83,13.06,10.17,9.38,16.43
689.303,12.28,17.09,10.91,14.56,12.95,13.84,13.09,10.19,9.42,16.25
689.629,12.29,17.16,10.94,14.63,13.01,13.82,13.16,10.24,9.45,14.39
689.954,12.29,17.16,10.95,14.73,13.08,13.79,13.2,10.24,9.46,15.97
690.279,12.31,17.15,10.98,14.7,13.16,13.81,13.2,10.24,9.44,15.51
690.604,12.32,17.17,11.04,14.66,13.14,13.82,13.16,10.23,9.4,15.49
690.93,12.35,17.08,11.02,14.67,13.16,13.79,13.1,10.13,9.34,15.29
691.255,12.41,17.19,11.12,14.75,13.29,13.96,13.18,10.22,9.41,15.26
691.58,12.35,17.16,11.1,14.72,13.34,13.99,13.24,10.18,9.46,15.37
691.905,12.35,17.22,11.13,14.71,13.3,13.97,13.24,10.27,9.47,17.05
692.23,12.43,17.28,11.15,14.82,13.34,13.99,13.34,10.31,9.47,15.87
692.555,12.44,17.32,11.05,14.85,13.36,14.03,13.27,10.32,9.43,15.31
692.88,12.4,17.32,11.03,14.77,13.39,13.96,13.26,10.31,9.4,16.32
693.204,12.43,17.27,10.94,14.79,13.38,13.99,13.27,10.3,9.4,14.72
693.529,12.46,17.31,10.97,14.86,13.44,14.11,13.31,10.33,9.39,17.33
693.854,12.46,17.32,10.94,14.87,13.4,14.19,13.27,10.35,9.43,15.72
694.179,12.55,17.33,10.95,15.01,13.47,14.15,13.35,10.38,9.47,16.04
694.503,12.58,17.42,10.92,15.04,13.49,14.22,13.42,10.48,9.51,16.86
694.828,12.61,17.47,10.84,15.07,13.47,14.21,13.44,10.47,9.56,17.47
695.153,12.76,17.43,10.87,15.12,13.54,14.17,13.41,10.5,9.51,16.91
695.477,12.78,17.4,10.89,15.09,13.48,14.14,13.46,10.44,9.49,15.48
695.802,12.74,17.38,10.85,15.1,13.46,14.12,13.44,10.39,9.53,16.66
696.126,12.75,17.4,10.94,15.14,13.43,14.11,13.42,10.39,9.56,17.98
696.451,12.75,17.49,11.01,15.23,13.49,14.21,13.43,10.4,9.51,17.66
696.775,12.8,17.51,11.04,15.31,13.48,14.3,13.41,10.44,9.51,14.66
697.099,12.81,17.54,11.07,15.31,13.46,14.28,13.46,10.46,9.57,15.17
697.423,12.86,17.56,11.16,15.31,13.5,14.31,13.57,10.49,9.6,13.97
697.748,12.83,17.55,11.14,15.19,13.47,14.36,13.47,10.43,9.55,14.04
698.072,12.88,17.68,11.24,15.25,13.44,14.34,13.52,10.47,9.61,17.36
698.396,12.86,17.66,11.24,15.21,13.44,14.32,13.5,10.5,9.57,15.53
698.72,12.77,17.73,11.27,15.21,13.46,14.36,13.55,10.48,9.57,15.14
699.044,12.77,17.8,11.38,15.29,13.57,14.49,13.57,10.47,9.6,19.37
699.368,12.88,17.8,11.48,15.3,13.69,14.51,13.52,10.51,9.61,17.03
699.692,12.88,17.86,11.4,15.35,13.73,14.54,13.52,10.52,9.64,17.94
700.016,12.89,17.87,11.41,15.33,13.71,14.57,13.56,10.53,9.7,15.53
700.34,12.94,17.93,11.44,15.35,13.74,14.58,13.64,10.57,9.69,15.84
700.664,12.99,17.99,11.47,15.37,13.79,14.61,13.62,10.52,9.69,17.04
700.987,13.05,18.03,11.46,15.52,13.8,14.63,13.61,10.6,9.71,15.41